hash_rate 0.0_avg 0.0_stddev 0.5_avg 0.5_stddev 1.0_avg 1.0_stddev expected_honest
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.01 0.00981274801587 0.000976700080067 0.0100210813492 0.00100127405272 0.00991443452381 0.00111887530841 0.01
0.02 0.0198115079365 0.00146540656574 0.0199367559524 0.00155834661116 0.0198772321429 0.00156940311445 0.02
0.03 0.0301128472222 0.00197254922862 0.0295560515873 0.00178994792724 0.0300806051587 0.0018797128579 0.03
0.04 0.0400074404762 0.00200008925174 0.0401264880952 0.00211463022486 0.0399169146825 0.00207021918555 0.04
0.05 0.0500892857143 0.00224222535499 0.0503807043651 0.00258477610614 0.0503459821429 0.00253713661832 0.05
0.06 0.0601041666667 0.00280356028275 0.0599107142857 0.00229641002695 0.0598635912698 0.00279398549815 0.06
0.07 0.0702194940476 0.00282293792291 0.0699367559524 0.00269924318444 0.0694952876984 0.00261454464379 0.07
0.08 0.0796217757937 0.00286773574867 0.0793650793651 0.00293278114407 0.0796614583333 0.0030493294392 0.08
0.09 0.089908234127 0.00346548293685 0.0900818452381 0.00314086326286 0.0897309027778 0.00325019549778 0.09
0.1 0.100143849206 0.00308903346691 0.100168650794 0.00303184163322 0.100436507937 0.00320798153643 0.1
0.11 0.10941468254 0.00360276158391 0.109923115079 0.00356389316793 0.109923115079 0.00318090292126 0.11
0.12 0.119951636905 0.0036355394289 0.119598214286 0.00398130449501 0.119809027778 0.00375889391189 0.12
0.13 0.129966517857 0.00406841956453 0.130306299603 0.00347422769288 0.130375744048 0.00363964349935 0.13
0.14 0.139193948413 0.00376030098303 0.139652777778 0.00360301084889 0.139673859127 0.00380807576588 0.14
0.15 0.150593998016 0.00398746338766 0.150381944444 0.00404398532134 0.149787946429 0.00392390171945 0.15
0.16 0.160318700397 0.00402388824331 0.159947916667 0.00453721230483 0.160157490079 0.00381575846253 0.16
0.17 0.169818948413 0.00405353018343 0.169264632937 0.00397628214293 0.169696180556 0.00398423643908 0.17
0.18 0.18001860119 0.00434502486289 0.179976438492 0.00481134988771 0.17980406746 0.00437460982158 0.18
0.19 0.189631696429 0.00420866549165 0.190181051587 0.00423485850384 0.189496527778 0.00392983870428 0.19
0.2 0.2003125 0.00434123005426 0.200068204365 0.00411300415287 0.200121527778 0.00380425871459 0.2
0.21 0.209914434524 0.0042545521834 0.210544394841 0.00404995776801 0.210276537698 0.00441008401344 0.21
0.22 0.219485367063 0.00485456639396 0.220200892857 0.00460670707307 0.220718005952 0.0042476530648 0.22
0.23 0.229662698413 0.00509130739147 0.229868551587 0.00475974769783 0.228854166667 0.00490838012708 0.23
0.24 0.240491071429 0.00479963198496 0.239794146825 0.00458515886586 0.240027281746 0.00451263432657 0.24
0.25 0.250357142857 0.00447489232722 0.249501488095 0.00451518261048 0.250440228175 0.00437301201183 0.25
0.26 0.259177827381 0.00445426754978 0.261005704365 0.0048045154237 0.259699900794 0.00488819655449 0.26
0.27 0.269634176587 0.00491080995252 0.269952876984 0.00497806534747 0.269553571429 0.00407987543419 0.27
0.28 0.279084821429 0.00471922853974 0.281037946429 0.00444278383264 0.279274553571 0.0047809604657 0.28
0.29 0.28935515873 0.00490317783886 0.290150049603 0.00529471355653 0.290145089286 0.00447030482538 0.29
0.3 0.300396825397 0.00473830414636 0.299601934524 0.00494785435151 0.300085565476 0.00476112625782 0.3
0.31 0.309945436508 0.0051662664827 0.31003968254 0.00469014737957 0.31021453373 0.0053034311987 0.31
0.32 0.320548115079 0.00528237420965 0.319724702381 0.00543739436258 0.319740823413 0.00478020903181 0.32
0.33 0.330260416667 0.00492311757826 0.330832093254 0.00517863601564 0.330049603175 0.00581499329681 0.33
0.34 0.339605654762 0.00519781688186 0.340297619048 0.00481277725239 0.340013640873 0.00508246962721 0.34
0.35 0.350044642857 0.00524789866194 0.349153025794 0.00499920443441 0.349348958333 0.00546202173458 0.35
0.36 0.359149305556 0.00499092676287 0.360060763889 0.00538852527106 0.359317956349 0.00535270371541 0.36
0.37 0.370210813492 0.00584288709115 0.369955357143 0.00589735332488 0.370257936508 0.00537511453103 0.37
0.38 0.379275793651 0.00495921614758 0.380140128968 0.00545621885554 0.379495287698 0.00460583489377 0.38
0.39 0.389544890873 0.0053122109587 0.389053819444 0.00598394653567 0.390115327381 0.00531095445219 0.39
0.4 0.39972594246 0.00544189709314 0.399951636905 0.0053674180548 0.401266121032 0.0055646465078 0.4
0.41 0.409604414683 0.00574035872442 0.410037202381 0.00521489630437 0.409456845238 0.0051615916829 0.41
0.42 0.420054563492 0.00553383606912 0.420060763889 0.00564102970839 0.419630456349 0.00572982424677 0.42
0.43 0.43041046627 0.00590410771728 0.430451388889 0.0048984459747 0.430024801587 0.00498863691718 0.43
0.44 0.440514632937 0.00523247943005 0.440837053571 0.00591488206284 0.43953125 0.00534449116452 0.44
0.45 0.450443948413 0.00476690056538 0.449906994048 0.00486573943372 0.449534970238 0.00488778111559 0.45
0.46 0.459905753968 0.00562525697707 0.460869295635 0.00491560875089 0.459738343254 0.00585656426664 0.46
0.47 0.469505208333 0.00550092539065 0.469696180556 0.00576023619401 0.47 0.00469656808483 0.47
0.48 0.480080605159 0.00513104187952 0.480052083333 0.00501688418199 0.479536210317 0.00596407220312 0.48
0.49 0.489935515873 0.00539965130846 0.489475446429 0.00495397830924 0.490910218254 0.00541062699743 0.49
0.5 0.49980530754 0.00548438344552 0.499365079365 0.00576921599374 0.500687003968 0.00566669920997 0.5
