hash_rate 0.0_avg 0.0_stddev 0.5_avg 0.5_stddev 1.0_avg 1.0_stddev expected_honest
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.01 0.000994721311325 0.000101450197134 0.000991877045711 0.000116780282833 0.00100408451369 0.000107912183046 0.001
0.02 0.00200016993102 0.000153110616533 0.0019855940745 0.000152924459031 0.00198127413585 0.000150630432818 0.002
0.03 0.00298980515124 0.000178392565955 0.00296568946207 0.00017615626735 0.00297963981874 0.000207253852309 0.003
0.04 0.00398670808663 0.000238196669655 0.00395565080481 0.000223176009217 0.00398752671971 0.000229362051539 0.004
0.05 0.00498800731858 0.000244733318719 0.00497012876033 0.00025472240221 0.00498993325625 0.000252332353394 0.005
0.06 0.00596059806108 0.000263467604324 0.00601475300566 0.000265914801503 0.00596777869661 0.000260551001549 0.006
0.07 0.0069356196218 0.000255844217757 0.00697695352386 0.000262040233298 0.00695380927072 0.000270089508282 0.007
0.08 0.00795863428769 0.000283335463153 0.00793642547993 0.000315641653595 0.00805063962025 0.000300304978154 0.008
0.09 0.00902228036758 0.000372800131715 0.00900190762373 0.00029119587519 0.00897359087139 0.000331138702812 0.009
0.1 0.00995182267499 0.000314830924052 0.0100055678226 0.000318159939141 0.00999391034565 0.000352850845169 0.01
0.11 0.0109779011704 0.000359662078748 0.0109052476545 0.000335776614818 0.0109550546145 0.000347606135459 0.011
0.12 0.0119908654314 0.00036232303774 0.0119304282162 0.000358474998891 0.0118817780838 0.000345760461098 0.012
0.13 0.0129359420467 0.000416964271318 0.0129910442002 0.000368936900677 0.0129645722092 0.000383293666641 0.013
0.14 0.0139625156508 0.000353165014496 0.0139768044683 0.000411057758821 0.0139894805254 0.000356213712662 0.014
0.15 0.0149832629151 0.000411908914131 0.0149564939873 0.000413660848215 0.0150007287019 0.000401090128206 0.015
0.16 0.0159539175714 0.000426746432427 0.015993729252 0.000342307188634 0.0159914761433 0.000488745827691 0.016
0.17 0.0169845708652 0.00040326526703 0.0169747708636 0.000412666592774 0.0169926182865 0.000415769873676 0.017
0.18 0.0179771217661 0.000371439055565 0.0179508305737 0.000425984208568 0.0179113360525 0.000459545987313 0.018
0.19 0.0189642447629 0.000428627180706 0.0189550758799 0.000427782593326 0.0190122297883 0.000429617004818 0.019
0.2 0.0199450973455 0.000427112192984 0.0199300256269 0.000441848279319 0.0199795216785 0.000404053656178 0.02
0.21 0.0209016425825 0.000393315794621 0.0208876001226 0.000449088569928 0.0209328176305 0.000450183736714 0.021
0.22 0.0220202326888 0.000460938167254 0.0219446585396 0.000396233214315 0.0220321083205 0.00043655827648 0.022
0.23 0.0228895918136 0.000453898620301 0.0229816031319 0.000456020281259 0.0229701400239 0.000490582122291 0.023
0.24 0.0239684170635 0.000482891532248 0.0240143539382 0.000473125226829 0.0239274600945 0.000450498386428 0.024
0.25 0.0249626443348 0.00041459598814 0.0249216111189 0.000464648098262 0.0249496198226 0.000519932394242 0.025
0.26 0.025947774998 0.000434299712354 0.0259285195288 0.000438337550036 0.0259562209663 0.00048187558847 0.026
0.27 0.0269871893034 0.000505305754809 0.0269867956293 0.000500709455718 0.0270316244116 0.000477347780014 0.027
0.28 0.0278834558723 0.000508384329433 0.02794425559 0.000501280505069 0.0279058899555 0.000444029621251 0.028
0.29 0.0290066069394 0.00047061186464 0.0290115070606 0.000532684700806 0.0289256382719 0.000455242698656 0.029
0.3 0.0299884489299 0.000534741156348 0.0299591593723 0.000531494569514 0.0300458471468 0.000521737719752 0.03
0.31 0.0309191953994 0.000555866853741 0.0309736717695 0.000547060770529 0.0309127126681 0.00056080100865 0.031
0.32 0.0319718321477 0.000505368657928 0.0319728705733 0.000521060105967 0.0320673253911 0.000472718562855 0.032
0.33 0.0329156345072 0.000486784348702 0.0328959444235 0.000518628151766 0.0329896679634 0.000460679444093 0.033
0.34 0.0339276832209 0.00044508576738 0.033987064215 0.000487786828186 0.0339681823635 0.000549568002303 0.034
0.35 0.0349626142912 0.000555257620397 0.0349340485539 0.000518629192809 0.0349745207423 0.000504082439313 0.035
0.36 0.0359850489462 0.000574685699537 0.0359141737381 0.00058776722016 0.035974828935 0.00052244550009 0.036
0.37 0.0370456509627 0.000500986610364 0.037033298662 0.000557764043099 0.0370273647902 0.000578132707888 0.037
0.38 0.0379998820326 0.000515849434665 0.038047893666 0.000563854687954 0.0380571348551 0.000535597803298 0.038
0.39 0.0390481506729 0.000570596136374 0.0389673367518 0.000503549456599 0.0389627575668 0.000543976770266 0.039
