hash_rate 1.0_avg 1.0_stddev expected_honest
0.0 0.0996420313603 0.000138912805312 0.1
0.01 0.0996340658392 0.000132628964721 0.1
0.02 0.0996286618896 0.000127813530841 0.1
0.03 0.0995951909163 0.000137266884322 0.1
0.04 0.0996205178199 0.000136467490496 0.1
0.05 0.0996022791438 0.000134310024957 0.1
0.06 0.0995929324909 0.000128089477204 0.1
0.07 0.0995991504517 0.000125632207794 0.1
0.08 0.0996013678269 0.000127456834261 0.1
0.09 0.0995888494538 0.00014401972064 0.1
0.1 0.0995731772513 0.000119417617741 0.1
0.11 0.0995810092943 0.000139524291675 0.1
0.12 0.0995548597995 0.000142536076603 0.1
0.13 0.0995444846746 0.000115936509982 0.1
0.14 0.0995551799316 0.000128949052641 0.1
0.15 0.0995532137881 0.000141843257021 0.1
0.16 0.0995382700369 0.000121339572427 0.1
0.17 0.0995349383216 0.000117583346105 0.1
0.18 0.0995253057742 0.00012082692212 0.1
0.19 0.0995182559551 0.000147802005392 0.1
0.2 0.0995027968237 0.000126418159534 0.1
0.21 0.0994991292229 0.000142654339373 0.1
0.22 0.0994924444346 0.000128548968323 0.1
0.23 0.0994697289463 0.000125048468834 0.1
0.24 0.0994844539929 0.000135462807153 0.1
0.25 0.0994674903871 0.000140432543413 0.1
0.26 0.0994802610816 0.000117317539835 0.1
0.27 0.0994379543639 0.000127647351151 0.1
0.28 0.0994426114695 0.0001433514434 0.1
0.29 0.0994461546637 0.000141106877017 0.1
0.3 0.0994325656286 0.000136780522008 0.1
0.31 0.0994041251022 0.0001506190805 0.1
0.32 0.0994003015731 0.000135506789689 0.1
0.33 0.0993847815963 0.000157294795484 0.1
0.34 0.0993787396226 0.000148959373321 0.1
0.35 0.099333982884 0.000138049442759 0.1
0.36 0.0993268508579 0.00014682220329 0.1
0.37 0.099292369104 0.000132775650422 0.1
0.38 0.0992904695647 0.000149607779788 0.1
0.39 0.0992456812462 0.000154876709262 0.1
0.4 0.0992058868386 0.000153973204611 0.1
0.41 0.0991559767966 0.000171467165867 0.1
0.42 0.0990801449005 0.000168012445199 0.1
0.43 0.0990207820022 0.000199080905883 0.1
0.44 0.0989277640475 0.00016893776249 0.1
0.45 0.0988782131714 0.000164149568824 0.1
0.46 0.098792102147 0.00023102510533 0.1
0.47 0.0987714260705 0.000201114558762 0.1
0.48 0.0987615055284 0.000174556345728 0.1
0.49 0.0987936653654 0.000203489701289 0.1
0.5 0.0988985550041 0.000143351265189 0.1
