hash_rate 0.0_avg 0.0_stddev 0.5_avg 0.5_stddev 1.0_avg 1.0_stddev expected_honest
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.01 0.000396825396825 0.000325269768071 0.00521949404762 0.000777618757723 0.0100682043651 0.0012168831264 0.01
0.02 0.00149305555556 0.000579773906501 0.0111222718254 0.00122544627798 0.0205109126984 0.00142733081051 0.02
0.03 0.00340525793651 0.000888440492639 0.0169605654762 0.0015358827246 0.0306671626984 0.00207212029906 0.03
0.04 0.00616567460317 0.00127674948457 0.0235739087302 0.00183267620165 0.0413070436508 0.00219627123142 0.04
0.05 0.00916666666667 0.00154425286388 0.0312437996032 0.00229454060059 0.0522358630952 0.00277228360911 0.05
0.06 0.0134722222222 0.00177600147316 0.0382886904762 0.0025172157183 0.0633605351238 0.00251269811992 0.06
0.07 0.0176946924603 0.00198286286305 0.0462858517477 0.0029391477123 0.0746973246883 0.00309582273779 0.07
0.08 0.023478422619 0.00236949639128 0.0547146367498 0.00333144336394 0.0861185515873 0.00311210115853 0.08
0.09 0.0293675595238 0.00261967345554 0.0636630287111 0.0031047270889 0.0977577011004 0.00412717912558 0.09
0.1 0.035703125 0.0029946874263 0.0723784722222 0.00320176965169 0.109585679413 0.00377712666406 0.1
0.11 0.0430231521972 0.00326610895664 0.0823425099206 0.00380902221445 0.120642361111 0.00397793106392 0.11
0.12 0.04967379424 0.00359234254812 0.0923012338059 0.00422620334595 0.133620873373 0.00448351914505 0.12
0.13 0.0579153575488 0.00398130991464 0.101498015873 0.00387021915769 0.145403538324 0.00455050494239 0.13
0.14 0.0675664727542 0.00370727961551 0.111750715448 0.00424976124983 0.158135963286 0.00399982435368 0.14
0.15 0.0759087903024 0.00430130023611 0.123383852921 0.00473688324813 0.170406532146 0.00464735108827 0.15
0.16 0.0855511989783 0.00392019604414 0.134894095193 0.00482205952884 0.182873081708 0.00480851204169 0.16
0.17 0.0956701593681 0.00496596879421 0.146148830589 0.00507724834357 0.196184307315 0.00488472674073 0.17
0.18 0.105789152467 0.00530423430825 0.157917312357 0.00510885448857 0.209608356091 0.00510868011668 0.18
0.19 0.118398215579 0.00563964293844 0.17065719564 0.00470814133507 0.221249031122 0.00631019354688 0.19
0.2 0.129937500926 0.00650314673562 0.183396123326 0.00558393834381 0.235146785872 0.00579175254222 0.2
0.21 0.141530210418 0.00603342664812 0.195021878411 0.00533994766896 0.24936759719 0.00586420383362 0.21
0.22 0.154360590785 0.00620859425553 0.208770992051 0.00580142677379 0.2619133612 0.00569313178249 0.22
0.23 0.166738142913 0.00639938367374 0.221986607143 0.00561136940388 0.27607915284 0.00519491737706 0.23
0.24 0.181025380911 0.00659196773947 0.23470035237 0.00571679787936 0.291290201789 0.00632246720682 0.24
0.25 0.195669733874 0.00675070502248 0.249623642825 0.00789657936332 0.305041353811 0.00629173580802 0.25
0.26 0.209628177189 0.00777091595795 0.263892377591 0.00616560944034 0.320348226117 0.00637049368273 0.26
0.27 0.225862992753 0.00779388804848 0.279004792609 0.00673528343236 0.334106677376 0.00674713534012 0.27
0.28 0.239764521303 0.00763399858129 0.296459144415 0.00764451788053 0.349356282413 0.00666479512571 0.28
0.29 0.255211206618 0.00790240378215 0.310364390763 0.00748431397051 0.365054927034 0.00748492882952 0.29
0.3 0.273288986442 0.00787139669303 0.32803459667 0.00814721898487 0.380369881291 0.00586559985361 0.3
0.31 0.288509809416 0.00879024838792 0.343181393826 0.00751021566629 0.396112013608 0.0072060383695 0.31
0.32 0.307917195865 0.00912838866126 0.36161117 0.00797980624628 0.41228276673 0.0075323237228 0.32
0.33 0.326445697003 0.00924720860928 0.380776505773 0.00830334143205 0.430509003634 0.00748653094959 0.33
0.34 0.345219524674 0.00930700626111 0.396886244405 0.00850290837582 0.447293623081 0.00793477325223 0.34
0.35 0.364562661571 0.00996431739366 0.415666466468 0.00901526877221 0.46374389855 0.00875644496104 0.35
0.36 0.384283823477 0.0100388881337 0.435118766597 0.00946744471411 0.484662695895 0.00870771105371 0.36
0.37 0.40891812462 0.0110661273314 0.456910221734 0.00944917818693 0.503702301331 0.0108299992361 0.37
0.38 0.428220150214 0.0116615743048 0.47832353801 0.0108726455149 0.523765721829 0.00941742203237 0.38
0.39 0.452868338306 0.0106730566937 0.502308548227 0.0114532813103 0.545388392637 0.0101388245434 0.39
0.4 0.479838288734 0.0121108189611 0.525341182524 0.0126608491703 0.566869391821 0.0106553293053 0.4
0.41 0.502350605167 0.0144252019644 0.551389142952 0.0128640090488 0.592273004913 0.0117462892963 0.41
0.42 0.531739053917 0.0131230763526 0.5808845409 0.0154522320036 0.61727176635 0.0123419404002 0.42
0.43 0.563495422696 0.014344746899 0.61033802656 0.0146931449422 0.64705851656 0.0132566227829 0.43
0.44 0.595027491098 0.0169085196278 0.644568101192 0.0171517110128 0.67909747613 0.0164822204159 0.44
0.45 0.625796369376 0.0142209677068 0.679656878985 0.0193570053485 0.711220627507 0.0181160331542 0.45
0.46 0.663594995481 0.0159913326293 0.723341612035 0.0212338625353 0.74963218687 0.0201668163829 0.46
0.47 0.69838181173 0.0180170448907 0.768934173153 0.0203393570834 0.797312142372 0.0241406431505 0.47
0.48 0.741990980154 0.0190097510033 0.825907903982 0.0254781381473 0.852855304223 0.0241093419204 0.48
0.49 0.775987697735 0.0166980877218 0.883658997764 0.0240130710625 0.917013105538 0.0272813980432 0.49
0.5 0.822448104487 0.0177274454976 0.938090581263 0.0227873088035 0.972521531475 0.0212870125862 0.5
