block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev
59 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
60 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
61 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
62 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
63 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
64 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
65 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
66 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
67 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
68 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
69 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
70 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
71 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
72 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
73 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
74 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
75 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
76 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
77 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
