hash_rate 0.5_avg 0.5_stddev expected_honest
0.0 0.0 0.0 0.0
0.01 0.043093538313 0.00500171101218 0.04
0.02 0.0853355411162 0.00671558411599 0.08
0.03 0.129215281019 0.00849390666561 0.12
0.04 0.173550198602 0.00922233828339 0.16
0.05 0.217421444982 0.0114116280066 0.2
0.06 0.26216295241 0.0116704126995 0.24
0.07 0.309075782607 0.0127850398231 0.28
0.08 0.352415159951 0.013171443217 0.32
0.09 0.39696165217 0.0157487785901 0.36
0.1 0.442228050411 0.0151398204493 0.4
0.11 0.486735989605 0.0157916360324 0.44
0.12 0.536248523559 0.0181047205242 0.48
0.13 0.583396406204 0.0167828817005 0.52
0.14 0.631009296122 0.0187682514686 0.56
0.15 0.675142566968 0.0189454070059 0.6
0.16 0.724332797987 0.0186735909433 0.64
0.17 0.773723926609 0.0223851016224 0.68
0.18 0.822255124206 0.0198016268701 0.72
0.19 0.872491954505 0.0203535844093 0.76
0.2 0.919433796028 0.021414672181 0.8
0.21 0.970190595685 0.0215427151233 0.84
0.22 1.0221060095 0.0229083501787 0.88
0.23 1.06794135649 0.0247823131939 0.92
0.24 1.12085610656 0.0242423743029 0.96
0.25 1.1746588558 0.0216342152277 1.0
0.26 1.22269033389 0.024349116595 1.04
0.27 1.27467130024 0.0269460620018 1.08
0.28 1.32596633312 0.0256056200334 1.12
0.29 1.38272184372 0.0225303916518 1.16
0.3 1.43172392496 0.0249465786728 1.2
0.31 1.48594896017 0.0261363767318 1.24
0.32 1.53310579842 0.0283696694639 1.28
0.33 1.59163808295 0.0249694997277 1.32
0.34 1.64042870105 0.0291937258451 1.36
0.35 1.70735651693 0.0262414865927 1.4
0.36 1.76129554008 0.027888913968 1.44
0.37 1.81712598565 0.0316764498433 1.48
0.38 1.86827612425 0.0276904065713 1.52
0.39 1.93475824856 0.0309716414137 1.56
0.4 1.9830236538 0.0266287620736 1.6
0.41 2.05190219716 0.0272129754429 1.64
0.42 2.10573965061 0.0305717783751 1.68
0.43 2.16416139899 0.0308137104346 1.72
0.44 2.22658473782 0.0285437126049 1.76
0.45 2.29043555243 0.0336881325951 1.8
0.46 2.34822298839 0.0325486435393 1.84
0.47 2.41272338739 0.0343695665445 1.88
0.48 2.47320277817 0.0337537325255 1.92
0.49 2.53533638474 0.0323642534223 1.96
0.5 2.6008021404 0.0309508802694 2.0
