block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev 0.1_expected 0.33_expected 0.49_expected
58 0.377539721871 0.181261877391 1.88955505037 0.475907255453 3.99371459706 0.668920461451 0.4 1.32 1.96
59 0.374027805604 0.176221645299 1.88511055347 0.470895951072 3.99151876106 0.66854946229 0.4 1.32 1.96
60 0.37171340985 0.177364444635 1.87729369711 0.450177018872 3.98713954366 0.664553674536 0.4 1.32 1.96
61 0.369908643532 0.176325500243 1.86813425619 0.449802076303 3.97865414076 0.652036515705 0.4 1.32 1.96
62 0.368889868318 0.169214421035 1.86420476877 0.449607436614 3.98208484151 0.657276654904 0.4 1.32 1.96
63 0.372299812024 0.170522247772 1.86634643811 0.444403340192 4.00354705592 0.661975971724 0.4 1.32 1.96
64 0.376484524758 0.168536142646 1.86575114324 0.441610968154 3.99364157092 0.655596972505 0.4 1.32 1.96
65 0.375553474164 0.169947301658 1.87151329876 0.434577910493 3.99569816703 0.657848047737 0.4 1.32 1.96
66 0.374823592467 0.17133905007 1.87597274276 0.432010264545 4.00177971599 0.65310490505 0.4 1.32 1.96
67 0.375727791924 0.168336208148 1.87839171736 0.430927444354 3.99102211646 0.646887955795 0.4 1.32 1.96
68 0.377556781766 0.169651648615 1.87730440434 0.436408227379 3.99559998474 0.658934110226 0.4 1.32 1.96
69 0.376413249756 0.168097015628 1.88066870359 0.43952787835 4.00543171056 0.656974444919 0.4 1.32 1.96
70 0.377776244617 0.164977440568 1.88662790676 0.43378912678 4.01188342465 0.657328485199 0.4 1.32 1.96
71 0.378347837485 0.162708873817 1.89029257402 0.420841999238 4.01018294896 0.661564148198 0.4 1.32 1.96
72 0.378900589025 0.162762618571 1.89618422196 0.419524104903 4.01263044977 0.666775630976 0.4 1.32 1.96
73 0.382265193288 0.161141123982 1.88837667849 0.416638252215 4.01399416966 0.666208072347 0.4 1.32 1.96
74 0.385148530691 0.157776237897 1.87808690543 0.406931319797 4.00740405246 0.65741971564 0.4 1.32 1.96
75 0.384292696687 0.157841151786 1.88040261074 0.404897359462 4.01335982213 0.663525170704 0.4 1.32 1.96
76 0.381807585448 0.156422035562 1.88555554752 0.397238383972 4.00290815719 0.664019382567 0.4 1.32 1.96
77 0.380254892032 0.151535370589 1.89066100607 0.390851001547 4.01834094263 0.672158940025 0.4 1.32 1.96
78 0.382626782355 0.151695156716 1.89779571173 0.401112182086 4.0280878263 0.669156138131 0.4 1.32 1.96
79 0.38353595648 0.148727728956 1.8942672754 0.397910731526 4.03621261302 0.669299893255 0.4 1.32 1.96
80 0.383038077509 0.149998668912 1.89423718014 0.398179853222 4.0393073019 0.666564743895 0.4 1.32 1.96
81 0.385457977066 0.14885104286 1.89969929305 0.397398149175 4.03053071583 0.666312945201 0.4 1.32 1.96
82 0.384452226343 0.149686756181 1.90191270146 0.403302244665 4.02865818716 0.669672166484 0.4 1.32 1.96
83 0.379710793142 0.144993264575 1.90033417926 0.398866793959 4.02506151501 0.676354733737 0.4 1.32 1.96
84 0.381078758523 0.144362682519 1.90714466971 0.399464986869 4.03271566725 0.673601595569 0.4 1.32 1.96
85 0.382204742553 0.143867152374 1.90320927034 0.394189198432 4.03496190388 0.661362882948 0.4 1.32 1.96
86 0.379921776164 0.141667411233 1.90608397937 0.394969051177 4.03215543897 0.658196150434 0.4 1.32 1.96
87 0.38011046071 0.139177830469 1.90767093668 0.39397650524 4.02756762807 0.661296808851 0.4 1.32 1.96
88 0.380529517964 0.137782017658 1.89806226556 0.384967388593 4.02897302363 0.663765347524 0.4 1.32 1.96
89 0.381255120944 0.138341610992 1.89841589544 0.385575819277 4.00821518006 0.645929970907 0.4 1.32 1.96
90 0.379312978621 0.137397399504 1.90206855408 0.376868923836 4.01762574001 0.641372816657 0.4 1.32 1.96
91 0.381041761153 0.133493899825 1.89944250785 0.377734019204 4.02295992253 0.628501613319 0.4 1.32 1.96
92 0.381919713392 0.13276228364 1.90128460939 0.379897370949 4.01704059038 0.62057470284 0.4 1.32 1.96
93 0.381375497114 0.133278442902 1.90418009793 0.382156507336 4.01377114985 0.618315981825 0.4 1.32 1.96
94 0.382725220861 0.134120695744 1.89936571784 0.381511079381 4.02003400483 0.610042914552 0.4 1.32 1.96
95 0.382836573543 0.130421261393 1.89969829196 0.373664885567 4.01741514452 0.603894890141 0.4 1.32 1.96
96 0.379172523621 0.127425985593 1.89672432102 0.371547160106 4.01847978604 0.610342750457 0.4 1.32 1.96
97 0.379041860814 0.129255401717 1.89194994362 0.371010082516 4.01440141831 0.604431618757 0.4 1.32 1.96
98 0.377692825029 0.127978400332 1.88893127492 0.364995040249 4.01013382275 0.601802010232 0.4 1.32 1.96
99 0.379336309784 0.124282861563 1.88773039265 0.365555662645 4.01665726754 0.596737453872 0.4 1.32 1.96
100 0.379943888298 0.123403560445 1.8875226609 0.361154087842 4.01139060991 0.58909332479 0.4 1.32 1.96
101 0.381889264003 0.125927009109 1.88614866151 0.362523220028 4.00840059394 0.57445604147 0.4 1.32 1.96
102 0.380967814835 0.123852252792 1.88778690239 0.360364862246 3.99865796617 0.572089176542 0.4 1.32 1.96
103 0.380774397373 0.123342734281 1.88215473006 0.356849387914 3.99863995694 0.569731964287 0.4 1.32 1.96
104 0.384567385122 0.118881969859 1.88830209565 0.353147409276 4.00038426544 0.561787227444 0.4 1.32 1.96
105 0.384457410664 0.117060322376 1.8860650357 0.352788978277 3.99773530517 0.561378990449 0.4 1.32 1.96
106 0.382663999018 0.116567608077 1.88466539233 0.350821439397 4.00211230149 0.567207703587 0.4 1.32 1.96
107 0.380793434027 0.116482010033 1.88019910801 0.352247020365 3.9997102701 0.566843184344 0.4 1.32 1.96
108 0.382132710829 0.114064403824 1.87247444661 0.348943836773 3.99869855157 0.569480056613 0.4 1.32 1.96
109 0.380436661277 0.112041236925 1.87581644849 0.349959478604 3.99573055119 0.571058031352 0.4 1.32 1.96
110 0.382193995397 0.114783956873 1.87281839461 0.348308610868 3.98792344683 0.578921707106 0.4 1.32 1.96
111 0.381297469546 0.116883136087 1.86976970882 0.342510655535 3.98675480606 0.587643334905 0.4 1.32 1.96
112 0.380789521584 0.116641752919 1.87615004792 0.345523384399 3.98626658455 0.582843159153 0.4 1.32 1.96
113 0.384862230564 0.117826339095 1.88052687007 0.342446218852 3.98640153894 0.58145845666 0.4 1.32 1.96
114 0.386432678025 0.120482586521 1.87714946892 0.338960932089 3.98486834398 0.580723901534 0.4 1.32 1.96
115 0.387319716771 0.120460426833 1.87392351788 0.334834780729 3.98175612035 0.580893161558 0.4 1.32 1.96
116 0.389710493169 0.118604064186 1.87881298708 0.330368809655 3.98187358048 0.579742964935 0.4 1.32 1.96
117 0.389589173325 0.117313296615 1.87558624995 0.328420498254 3.98632330089 0.579038303545 0.4 1.32 1.96
118 0.388683754436 0.116182258354 1.87947443033 0.326269198646 3.97956986574 0.578020907648 0.4 1.32 1.96
119 0.386125257605 0.115916772265 1.87912712212 0.327016293779 3.9767607645 0.574436655754 0.4 1.32 1.96
120 0.386934905469 0.116205017844 1.87871074449 0.324384343452 3.98048471835 0.573732638236 0.4 1.32 1.96
121 0.385404735427 0.116101513284 1.87771269717 0.319871452867 3.98168524184 0.574588356243 0.4 1.32 1.96
122 0.384945733046 0.119008273203 1.87143510661 0.319967450759 3.97944733751 0.563074897976 0.4 1.32 1.96
123 0.38443112914 0.119483850057 1.86827746019 0.320791455275 3.97555560141 0.560390429493 0.4 1.32 1.96
124 0.384225052901 0.11917510873 1.86666665525 0.317482178777 3.97738770105 0.55331959995 0.4 1.32 1.96
125 0.381697419459 0.119498255286 1.86591227138 0.321206789248 3.97509930684 0.548661296825 0.4 1.32 1.96
126 0.381413750651 0.118732888968 1.87586191576 0.317132498409 3.97181435939 0.547615704821 0.4 1.32 1.96
127 0.381710354253 0.115344425908 1.87488928718 0.318822116532 3.97699157933 0.544163873409 0.4 1.32 1.96
128 0.381880338439 0.116277648967 1.8708435914 0.317154954465 3.97283999327 0.543047821887 0.4 1.32 1.96
129 0.380708679723 0.115402530139 1.86916586137 0.317880734665 3.97886007877 0.544590522415 0.4 1.32 1.96
130 0.379885023712 0.115104575817 1.86659175035 0.31922571138 3.97799178957 0.537437957389 0.4 1.32 1.96
131 0.381284829692 0.11603765221 1.86527090166 0.321769773309 3.97782204002 0.53143762593 0.4 1.32 1.96
132 0.3805834561 0.115127703326 1.86431946601 0.322834217781 3.98270398084 0.54347942504 0.4 1.32 1.96
133 0.379764934444 0.114951360645 1.86857461946 0.326929278806 3.97828245647 0.544619814634 0.4 1.32 1.96
134 0.379447547696 0.114104902166 1.86667919438 0.325086426001 3.98760128936 0.544395075864 0.4 1.32 1.96
135 0.380635225501 0.117971635468 1.86247802594 0.329319991904 3.98783372749 0.540788425844 0.4 1.32 1.96
136 0.381433587673 0.116979843913 1.85870490025 0.328783690148 3.98591607507 0.542699295835 0.4 1.32 1.96
137 0.380488594725 0.115917415227 1.8569669971 0.322416082752 3.98305878238 0.534057652592 0.4 1.32 1.96
