hash_rate 0.0_avg 0.0_stddev 0.5_avg 0.5_stddev 1.0_avg 1.0_stddev expected_honest
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.01 0.000245271455799 0.000180680480518 0.00261547600552 0.000381996221085 0.00504762309062 0.000563735107801 0.005
0.02 0.000796181141847 0.000335525308403 0.00548178791517 0.000677471991785 0.0101143879336 0.000818879302744 0.01
0.03 0.0016737092129 0.000416313013595 0.00853900594381 0.000878881193423 0.015437376645 0.000928409169827 0.015
0.04 0.00292348203093 0.000654299005092 0.0118223966144 0.00101729589946 0.0206959413847 0.00120561475211 0.02
0.05 0.00457228303537 0.000852739285439 0.015507544273 0.00100425403956 0.0262971734049 0.00130505035279 0.025
0.06 0.00657902486837 0.000921697766175 0.0190267149692 0.00114980119366 0.0319492623684 0.00159794270775 0.03
0.07 0.00906303716321 0.00117317643172 0.0230540927294 0.00113277035145 0.0372485165254 0.00161746153115 0.035
0.08 0.0115830513758 0.00132412093551 0.0272126435709 0.00144877677581 0.0431694343281 0.00155194188728 0.04
0.09 0.0146257265868 0.00131518159927 0.0317533786494 0.00148184707373 0.0487947166602 0.0017847112874 0.045
0.1 0.0177197435277 0.00145300863125 0.0360575963727 0.00179360630028 0.0545985352864 0.00219889651902 0.05
0.11 0.0214045090783 0.00147867396787 0.0405245804476 0.00175799278858 0.060802660581 0.00214027294519 0.055
0.12 0.0252522268955 0.00180267074733 0.0455915257894 0.00208888199801 0.0667721203215 0.00203860200343 0.06
0.13 0.0289244580406 0.00180010822526 0.0507680266757 0.00215018419528 0.0725762351659 0.00208608336436 0.065
0.14 0.0332946406464 0.0021312111666 0.0560666309242 0.00197225140426 0.0793357036062 0.0022552654742 0.07
0.15 0.0374966688009 0.00197689407395 0.0615148348514 0.0023046621839 0.0853453774132 0.00226775576999 0.075
0.16 0.0424228137281 0.00222355363023 0.0668827641953 0.00259400059996 0.0918182506856 0.00227524291126 0.08
0.17 0.0478545974703 0.00242060600681 0.0730479621849 0.00300098662671 0.0977468643548 0.00271766515838 0.085
0.18 0.0533415444169 0.00283089687948 0.0789682129882 0.00243855574659 0.104520319672 0.00277638131316 0.09
0.19 0.0589822366768 0.00264454614973 0.0846468466288 0.00310158571582 0.111425095471 0.00260179065885 0.095
0.2 0.0650546187951 0.00274386844086 0.0914650818878 0.00316751124747 0.118070718006 0.00293284698132 0.1
0.21 0.0710939122774 0.00292063964257 0.0977985884766 0.00314684831048 0.124864289719 0.00271875930053 0.105
0.22 0.0770599798688 0.00324228107887 0.104289467956 0.00321847785413 0.13117302994 0.00342096425164 0.11
0.23 0.0837514495562 0.00330105238049 0.110809663941 0.00308243856645 0.138359324518 0.00298964784738 0.115
0.24 0.0905447588718 0.00360286366499 0.117914973068 0.00333219325468 0.145388054829 0.00294855140532 0.12
0.25 0.0975854543798 0.00353410974449 0.125430803796 0.00325556189382 0.152667743661 0.00309987372473 0.125
0.26 0.104973790329 0.00397011902305 0.132763333654 0.00346909911363 0.16017742463 0.00323094349511 0.13
0.27 0.112549579401 0.00344027158293 0.140194118549 0.00329795139652 0.167598495634 0.00395532256896 0.135
0.28 0.120674190525 0.00390075301756 0.14762151031 0.00424293669795 0.175701242657 0.00369908495648 0.14
0.29 0.12878897686 0.00415153817718 0.155482629161 0.00428118548175 0.183319300329 0.00338710775751 0.145
0.3 0.137133326907 0.00460882553412 0.163921067805 0.00426938712183 0.190979807889 0.0036720984756 0.15
0.31 0.145410052644 0.00437940716968 0.172412745193 0.00420785715152 0.198947477485 0.00338161373401 0.155
0.32 0.154516075471 0.00474165143861 0.180782225495 0.0038994612465 0.20756330445 0.00363785396456 0.16
0.33 0.163534300694 0.00449919437617 0.190496055711 0.00391294925553 0.215782800625 0.00424758460148 0.165
0.34 0.173664549152 0.00510630392258 0.199543831983 0.00441546486833 0.225834016116 0.00430986561205 0.17
0.35 0.183600738827 0.00512871521146 0.20921052883 0.00443973366052 0.234012534525 0.00454268123843 0.175
0.36 0.194507439286 0.0054226279575 0.218561066582 0.00481092849978 0.243126523329 0.00434484193247 0.18
0.37 0.205304756366 0.00520194026701 0.229506380351 0.00480675444615 0.253378084799 0.004676597764 0.185
0.38 0.216241873823 0.00581475579776 0.239898601387 0.00507192459449 0.263372694182 0.00508048355034 0.19
0.39 0.229535043265 0.00652589165707 0.251324139615 0.00511824228295 0.273984645789 0.00527654789297 0.195
0.4 0.243606713824 0.0055295401321 0.265486998143 0.0054759641258 0.28421116026 0.00441566821738 0.2
0.41 0.255876350919 0.00662485905598 0.278865503524 0.00682128753344 0.297563847957 0.00538041137919 0.205
0.42 0.271109420832 0.00743063072275 0.291408031696 0.00606689417541 0.310564601122 0.00590033540957 0.21
0.43 0.28794363179 0.00706332439277 0.306122460746 0.00577514179813 0.322911340816 0.00650791263153 0.215
0.44 0.306248194826 0.0092583876201 0.321935628448 0.00719694148373 0.33884947503 0.00649568054869 0.22
0.45 0.325682266174 0.0103538036553 0.342912941509 0.00973998254867 0.356126863412 0.00847653958336 0.225
0.46 0.349849508579 0.0122630543232 0.363091889264 0.0101154020944 0.375144855564 0.00957206875608 0.23
0.47 0.377176628938 0.0145717254498 0.387790308854 0.0122084609011 0.397091863658 0.00998604131055 0.235
0.48 0.406381033182 0.0145055082683 0.417175876723 0.0130217253932 0.42277763216 0.0116852305991 0.24
0.49 0.444985008283 0.016238915711 0.450705140934 0.0157923058844 0.45401116015 0.0137253365336 0.245
0.5 0.482029414145 0.0135621439599 0.483209926618 0.0105579920638 0.48505034401 0.0107554378337 0.25
