hash_rate 0.0_avg 0.0_stddev 0.5_avg 0.5_stddev 1.0_avg 1.0_stddev expected_honest
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.01 0.00991071428571 0.00111064044559 0.00980034722222 0.000990116983005 0.00998883928571 0.00122640965267 0.01
0.02 0.0199268353175 0.00155556526342 0.0197891865079 0.00140519980522 0.0197805059524 0.00147964854323 0.02
0.03 0.0299888392857 0.00165000982621 0.0291431051587 0.00160727824591 0.0292348710317 0.00175753635835 0.03
0.04 0.0398499503968 0.00201789340296 0.0396217757937 0.00227867713036 0.0396750992063 0.00193617813117 0.04
0.05 0.0500818452381 0.00224526428842 0.0494556051587 0.00202484076091 0.0494704861111 0.00254969816919 0.05
0.06 0.0598499503968 0.00281657241827 0.0597098214286 0.00264224219863 0.0591592261905 0.00238951548968 0.06
0.07 0.0696750992063 0.00277971583291 0.0695696924603 0.00236224508156 0.0695696924603 0.00258255243915 0.07
0.08 0.0794146825397 0.00313894438626 0.0796825396825 0.00342968021609 0.0794444444444 0.00293705251546 0.08
0.09 0.0886954365079 0.00282874688531 0.0889558531746 0.00311317818557 0.0888578869048 0.00302342310333 0.09
0.1 0.098828125 0.0038920864334 0.0996899801587 0.00306640811495 0.0993812003968 0.003306810386 0.1
0.11 0.109505208333 0.00365494854305 0.109377480159 0.00340762347171 0.109712301587 0.00370151040204 0.11
0.12 0.119409722222 0.00367196190085 0.119182787698 0.0042996645415 0.119692460317 0.00350646556922 0.12
0.13 0.129482886905 0.00351716655965 0.128642113095 0.0037183218858 0.129250992063 0.0034233414524 0.13
0.14 0.139396081349 0.00358660002165 0.138830605159 0.00371914066982 0.138754960317 0.00373972574483 0.14
0.15 0.149548611111 0.00387547796937 0.149463045635 0.00410673602956 0.149650297619 0.00409175757474 0.15
0.16 0.159527529762 0.00425443941032 0.158451140873 0.00400533637069 0.159831349206 0.00457262446725 0.16
0.17 0.169341517857 0.00393448299707 0.16904265873 0.00445299774414 0.168794642857 0.00398108818661 0.17
0.18 0.179635416667 0.00421412395789 0.179792906746 0.0041258458022 0.17994171627 0.00494859648804 0.18
0.19 0.189489087302 0.00365236194694 0.189213789683 0.00385365033134 0.189088541667 0.00400684572659 0.19
0.2 0.198093998016 0.00433894023466 0.198717757937 0.00472866896986 0.199234871032 0.00442872101201 0.2
0.21 0.208967013889 0.00443369198364 0.208934771825 0.0046851496572 0.208640873016 0.0042672239117 0.21
0.22 0.218834325397 0.00459324727236 0.218957093254 0.00453333583298 0.219030257937 0.00443666430244 0.22
0.23 0.229403521825 0.00475457150576 0.228649553571 0.00448343332967 0.228916170635 0.00447460708862 0.23
0.24 0.239124503968 0.00488935789722 0.239026537698 0.00441995651929 0.239166666667 0.00472678564557 0.24
0.25 0.249852430556 0.00479295711898 0.248795882937 0.00459436585409 0.247759176587 0.00495424526028 0.25
0.26 0.259561011905 0.00460386875475 0.259357638889 0.00494122752682 0.258592509921 0.00526709152504 0.26
0.27 0.26863219246 0.0047915670164 0.269691220238 0.00476349641549 0.269149305556 0.00465260128126 0.27
0.28 0.279141865079 0.00517090791171 0.278991815476 0.00485526451203 0.279250992063 0.00428519755483 0.28
0.29 0.289352678571 0.00538834733144 0.289735863095 0.00517709758526 0.289177827381 0.00553890176654 0.29
0.3 0.298714037698 0.00469959174524 0.29962797619 0.00527373548243 0.300044642857 0.00433351655914 0.3
0.31 0.30888640873 0.00497916249106 0.309192708333 0.00579041525252 0.30904389881 0.00534753669043 0.31
0.32 0.32025421627 0.00528734868363 0.319146825397 0.00578789026684 0.319184027778 0.00510667332532 0.32
0.33 0.331111111111 0.0049694756726 0.328872767857 0.00526948974861 0.329320436508 0.00474030033179 0.33
0.34 0.339329117063 0.0054757438216 0.338800843254 0.00524921640328 0.340220734127 0.00522832578714 0.34
0.35 0.35048859127 0.00512377083937 0.34841765873 0.00575312686274 0.348508184524 0.00548775836979 0.35
0.36 0.359820188492 0.00450836971665 0.359573412698 0.00496366454534 0.35955109127 0.00542702085863 0.36
0.37 0.369259672619 0.00542455833267 0.369303075397 0.00577029649491 0.369351438492 0.00574362607833 0.37
0.38 0.379164186508 0.00540137290809 0.379377480159 0.00541741554561 0.379404761905 0.00502103464311 0.38
0.39 0.389300595238 0.00533412553205 0.389078621032 0.0052261203917 0.390219494048 0.00579173767129 0.39
0.4 0.399670138889 0.0051058095978 0.399184027778 0.0060290557037 0.400270337302 0.00530326664236 0.4
0.41 0.409373759921 0.00518651820131 0.409910714286 0.00594978345276 0.409331597222 0.00512917497967 0.41
0.42 0.420202132937 0.0050124215025 0.419435763889 0.00514780992639 0.420886656746 0.00566227503078 0.42
0.43 0.429635416667 0.00565919779977 0.429728422619 0.00550089631713 0.429592013889 0.00561776086201 0.43
0.44 0.440105406746 0.0054047972485 0.440300099206 0.00526548212405 0.439260912698 0.00577980758275 0.44
0.45 0.448482142857 0.00562064710254 0.450203373016 0.00592623847489 0.450012400794 0.00543144852504 0.45
0.46 0.459713541667 0.00493428981815 0.459605654762 0.00566540189206 0.460028521825 0.00596922877634 0.46
0.47 0.47027281746 0.00550849563206 0.469833829365 0.00540443091089 0.4696875 0.00578739393268 0.47
0.48 0.479792906746 0.00569466196728 0.480794890873 0.00561255194285 0.480417906746 0.00548737837407 0.48
0.49 0.49035094246 0.00557397935255 0.489532490079 0.00535007936444 0.489678819444 0.00582042198185 0.49
0.5 0.500720486111 0.00567527561224 0.500427827381 0.0056913935234 0.499538690476 0.00590673845047 0.5
