hash_rate 1.0_avg 1.0_stddev expected_honest
0.0 0.0999864568366 0.000785108339591 0.1
0.01 0.0996756316173 0.000698960864897 0.1
0.02 0.0994073755936 0.00078717231044 0.1
0.03 0.0990258731256 0.000827633615553 0.1
0.04 0.0989037864579 0.000743294765189 0.1
0.05 0.0986745674715 0.000792258469277 0.1
0.06 0.098455527551 0.000739869136443 0.1
0.07 0.0982751613248 0.000718179561496 0.1
0.08 0.0980875100109 0.000717111457739 0.1
0.09 0.0976756480318 0.00082342282207 0.1
0.1 0.0977818868696 0.000778024935688 0.1
0.11 0.0974620321677 0.000832694378966 0.1
0.12 0.0971991353226 0.00069788822498 0.1
0.13 0.0971623292231 0.000722353680629 0.1
0.14 0.0967856116765 0.000811896077167 0.1
0.15 0.0968775119109 0.000869500055654 0.1
0.16 0.0966352067175 0.00067194382675 0.1
0.17 0.0962652077158 0.00080846184389 0.1
0.18 0.0960660496712 0.000753260936434 0.1
0.19 0.0959104598311 0.000781111472027 0.1
0.2 0.0957087340531 0.000748838513802 0.1
0.21 0.095536384048 0.000790599039091 0.1
0.22 0.0954962697535 0.000865405801775 0.1
0.23 0.0951062482598 0.000861425942514 0.1
0.24 0.094806289843 0.000695874824803 0.1
0.25 0.0945230085545 0.000803759152428 0.1
0.26 0.094501626973 0.000789591678324 0.1
0.27 0.094217322116 0.000861440739022 0.1
0.28 0.0940870169189 0.000747809943878 0.1
0.29 0.0938942902857 0.000759508310531 0.1
0.3 0.0936770603009 0.00069303282122 0.1
0.31 0.0933304005021 0.000698534402856 0.1
0.32 0.093141668941 0.000769388317684 0.1
0.33 0.0928204570417 0.000749337685374 0.1
0.34 0.0926431234157 0.000802033555258 0.1
0.35 0.092183427789 0.000931557995202 0.1
0.36 0.0919616445268 0.000798185307016 0.1
0.37 0.0915803456765 0.000815634148322 0.1
0.38 0.0911630680557 0.000804580116216 0.1
0.39 0.0908424108986 0.000824475709081 0.1
0.4 0.0904211127547 0.000888058233854 0.1
0.41 0.0897156025228 0.000904840255981 0.1
0.42 0.0894762810163 0.00094862060448 0.1
0.43 0.0887125716084 0.000963232171027 0.1
0.44 0.0880819639935 0.00100591123956 0.1
0.45 0.0872762020894 0.00102314478833 0.1
0.46 0.0862549145687 0.000990220417408 0.1
0.47 0.0851460068936 0.000983655630288 0.1
0.48 0.0837762308928 0.00110013147289 0.1
0.49 0.0824186201718 0.00113916986047 0.1
0.5 0.0812040431414 0.000946768058606 0.1
