block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev expected
60 8.559 8.08638410471 6.99666666667 7.31589289758 5.32966666667 4.98822033506 10.0
61 8.45933333333 7.26134526869 6.47933333333 5.7998621248 4.75383333333 4.45782636058 10.0
62 9.048 7.9818437302 7.3135 8.27343261255 4.429 3.78789418191 10.0
63 11.1116666667 9.64206855976 8.4535 8.43999779325 5.49733333333 5.54293580455 10.0
64 10.333 11.3688756358 6.566 5.80092134445 4.80933333333 5.9719512538 10.0
65 9.51516666667 11.1268451891 7.07866666667 6.47671816758 5.10583333333 5.53231686196 10.0
66 9.39816666667 9.57667649814 7.98683333333 6.55791010706 5.115 4.53035410684 10.0
67 8.7775 8.56441876312 5.44183333333 5.76317403626 4.66016666667 5.44673444215 10.0
68 9.362 8.50514781373 6.53 5.51763284591 5.30766666667 5.36837416936 10.0
69 8.10116666667 8.98779797992 6.83483333333 6.43521997164 5.22316666667 4.91636038312 10.0
70 8.51883333333 8.44181446235 6.917 5.89353128438 5.63683333333 5.53443628315 10.0
71 9.67066666667 9.0584040537 6.96 6.04313936074 5.301 5.06332171383 10.0
72 10.0281666667 10.3724393614 6.54233333333 7.6573901922 5.67616666667 5.95983699208 10.0
73 8.594 8.4161919074 7.3585 6.60352367848 4.187 4.27645269665 10.0
74 8.58283333333 8.47471941686 6.735 6.85821304066 5.2605 5.87980709009 10.0
75 8.76766666667 8.75466377932 6.59116666667 7.13778344641 5.97083333333 5.2466652769 10.0
76 9.001 7.20187044377 7.14233333333 6.60773974635 4.70116666667 5.28161552253 10.0
77 7.802 7.43734319349 5.15316666667 5.1712827202 4.16533333333 4.18261858436 10.0
78 7.839 8.11764922869 6.42866666667 7.50414666109 4.89516666667 4.64256352496 10.0
79 8.6225 8.05721670133 7.47783333333 6.30315796292 5.4905 4.75051532585 10.0
80 9.08516666667 7.61995949792 6.50583333333 5.62411542427 4.45933333333 4.09532750013 10.0
81 9.09933333333 7.54333882751 5.9985 5.42345835494 4.76283333333 4.47825167709 10.0
82 10.5701666667 10.1269045657 6.93033333333 6.37207858116 5.25466666667 4.83234764662 10.0
