hash_rate 1.0_avg 1.0_stddev expected_honest
0.0 0.0 0.0 0.0
0.01 0.0101382572264 0.00112285644663 0.01
0.02 0.0200308432588 0.00153237612335 0.02
0.03 0.0303145944986 0.00183561725717 0.03
0.04 0.0400216865297 0.00226518341354 0.04
0.05 0.0505380092238 0.00251471653904 0.05
0.06 0.0604637396599 0.0024479163934 0.06
0.07 0.0704266427451 0.00280326959971 0.07
0.08 0.0814441897323 0.00282993985334 0.08
0.09 0.0909361936039 0.00265933452228 0.09
0.1 0.101316225216 0.00330809593048 0.1
0.11 0.11171210818 0.0034035021232 0.11
0.12 0.122154511539 0.00402050402778 0.12
0.13 0.13191518953 0.00401935352924 0.13
0.14 0.142169527922 0.00342804152949 0.14
0.15 0.152425342762 0.00390772689825 0.15
0.16 0.163812223711 0.0038921528662 0.16
0.17 0.174136421124 0.00422427397532 0.17
0.18 0.184409673095 0.00415973856556 0.18
0.19 0.19397093915 0.004347814488 0.19
0.2 0.204983799546 0.00445628427326 0.2
0.21 0.215235172758 0.00485678571007 0.21
0.22 0.225469601759 0.0037520988216 0.22
0.23 0.236666909824 0.00460296848612 0.23
0.24 0.248865145855 0.00476421057981 0.24
0.25 0.258406255539 0.00438742258821 0.25
0.26 0.268549313854 0.00417056648551 0.26
0.27 0.280240969427 0.00478074443755 0.27
0.28 0.291396005649 0.00531457284321 0.28
0.29 0.302699376329 0.00536514708909 0.29
0.3 0.314050499483 0.00474777535622 0.3
0.31 0.325217407077 0.00497266987035 0.31
0.32 0.337660388981 0.00548083304094 0.32
0.33 0.349920481268 0.0054820227237 0.33
0.34 0.362255717394 0.00534985653661 0.34
0.35 0.373914544294 0.0059173346574 0.35
0.36 0.388251871147 0.00590803838529 0.36
0.37 0.401044228235 0.0066583919926 0.37
0.38 0.415535553144 0.00694891102725 0.38
0.39 0.430374650592 0.00680880199352 0.39
0.4 0.448198483496 0.0079937200272 0.4
0.41 0.465217398906 0.00853987063161 0.41
0.42 0.484067787817 0.0106470753576 0.42
0.43 0.509513750853 0.0109408912943 0.43
0.44 0.52769822924 0.0119655222568 0.44
0.45 0.560227869299 0.017198077062 0.45
0.46 0.597000405385 0.017742716457 0.46
0.47 0.64168131064 0.0244504713323 0.47
0.48 0.699856804523 0.0291036412806 0.48
0.49 0.780969258876 0.0418291463396 0.49
0.5 0.881893753376 0.0453947293458 0.5
