block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev
28 2.92604467688e+21 2.53273591845e+20 2.90573829525e+21 2.52171536396e+20 2.87318731538e+21 2.48484969339e+20 
29 2.92591400241e+21 2.53706301208e+20 2.89943985541e+21 2.52555869858e+20 2.8612337489e+21 2.38908511548e+20 
30 2.92187099915e+21 2.56891537365e+20 2.89673714711e+21 2.45199850044e+20 2.85508397979e+21 2.34744980115e+20 
31 2.91866978831e+21 2.57433277853e+20 2.89045734783e+21 2.48025615384e+20 2.84078343345e+21 2.34264422303e+20 
32 2.91329617651e+21 2.56230720158e+20 2.88121369213e+21 2.4949429369e+20 2.84317298189e+21 2.32488598568e+20 
33 2.90773328715e+21 2.55601060298e+20 2.8811855601e+21 2.48835715657e+20 2.83538914477e+21 2.28975837719e+20 
34 2.90929278613e+21 2.5408395807e+20 2.88097062054e+21 2.47081832206e+20 2.82580774879e+21 2.21358219676e+20 
35 2.90728085253e+21 2.58004098837e+20 2.87538343089e+21 2.4348664465e+20 2.82352930647e+21 2.25012110892e+20 
36 2.90791656638e+21 2.57708690487e+20 2.87202673622e+21 2.51163098792e+20 2.81261554931e+21 2.24005571032e+20 
37 2.90274576268e+21 2.57070406045e+20 2.86851069923e+21 2.51083300067e+20 2.81133869467e+21 2.253339779e+20 
38 2.90394361742e+21 2.56834902289e+20 2.86087876782e+21 2.50490797283e+20 2.81868190574e+21 2.25807298256e+20 
39 2.90200440281e+21 2.5377680491e+20 2.85622443697e+21 2.48432328601e+20 2.80591108878e+21 2.21393407505e+20 
40 2.89956241158e+21 2.55173902866e+20 2.85017052333e+21 2.49945168217e+20 2.79170837356e+21 2.27929697083e+20 
41 2.89871084034e+21 2.53073443377e+20 2.8501001832e+21 2.51578193949e+20 2.78131299035e+21 2.23602150683e+20 
42 2.89260612444e+21 2.54937923882e+20 2.84725326972e+21 2.5275241956e+20 2.78910573685e+21 2.23848697059e+20 
43 2.8912878587e+21 2.55021606177e+20 2.84804931509e+21 2.51502946286e+20 2.77659640557e+21 2.23633834895e+20 
