block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev 0.1_expected 0.33_expected 0.49_expected
44 0.0102466242031 0.00460859158139 0.0481843506269 0.0129845327972 0.0905650808677 0.021118694529 0.01 0.033 0.049
45 0.0103624013073 0.00457138692685 0.0482031535305 0.0125108388624 0.0903499297432 0.0207856396424 0.01 0.033 0.049
46 0.0103240996701 0.00457127927464 0.0480508778639 0.0126360125459 0.0901427734528 0.0203356814877 0.01 0.033 0.049
47 0.0102954341374 0.00457732322449 0.0478601668911 0.0124726936013 0.0896701354895 0.0198149551292 0.01 0.033 0.049
48 0.0103337903932 0.00466169413812 0.0473721710494 0.0118420555773 0.0898027931355 0.0193876226455 0.01 0.033 0.049
49 0.0104484222673 0.00463906633274 0.04732249826 0.0120798255843 0.0897938700166 0.0192651462244 0.01 0.033 0.049
50 0.0104804552096 0.00462803516161 0.0469563725407 0.0117866967683 0.0898063232581 0.0195312295826 0.01 0.033 0.049
51 0.0104742675012 0.00446136656202 0.0467519821682 0.0114731871206 0.0893186667666 0.0191529682603 0.01 0.033 0.049
52 0.0104687201609 0.00430701892715 0.046671665393 0.0112615587786 0.0892387772933 0.0189609728435 0.01 0.033 0.049
53 0.0105227302191 0.00443471195149 0.0464680205935 0.0113072681961 0.089247591145 0.0186843371357 0.01 0.033 0.049
54 0.010490884885 0.00431156053313 0.0464178195097 0.0113281741683 0.0891636350965 0.0180305023283 0.01 0.033 0.049
55 0.0105690298421 0.0043955761213 0.0464013731414 0.0112621464036 0.0888552668082 0.0178620990519 0.01 0.033 0.049
56 0.0106277888468 0.00429267341295 0.0462168062377 0.0112893324903 0.0885032034702 0.0179121379345 0.01 0.033 0.049
57 0.0105536924514 0.00425632477877 0.0462552305729 0.0109715605694 0.0885119744946 0.0177106036054 0.01 0.033 0.049
58 0.0106054880307 0.00421633351311 0.0460642366046 0.0107392749959 0.088291398768 0.018071690298 0.01 0.033 0.049
59 0.0106457041862 0.00413299334492 0.04579674477 0.0106305660181 0.0881684982371 0.0177667461744 0.01 0.033 0.049
60 0.0106235857804 0.0041297596489 0.045828205622 0.0105485819806 0.0877384653308 0.017907075847 0.01 0.033 0.049
61 0.0106341472108 0.00413620142759 0.0455938280763 0.0103944127171 0.0874526689275 0.0179773850819 0.01 0.033 0.049
62 0.0106519029991 0.00399362680363 0.0456100017079 0.0103498921534 0.0872119459106 0.017941132523 0.01 0.033 0.049
63 0.0107088563601 0.0039259225174 0.0455355496566 0.010407368496 0.0867063492466 0.0178688990101 0.01 0.033 0.049
64 0.0105678703092 0.00384574803036 0.045400311387 0.0101404763024 0.0864745749388 0.0176896926151 0.01 0.033 0.049
65 0.0105112788292 0.00381226387388 0.045530847204 0.010033186385 0.0865264832105 0.0176122664791 0.01 0.033 0.049
66 0.0104772214176 0.00381623117436 0.0457019528323 0.00976822343651 0.0863268065272 0.0171563238614 0.01 0.033 0.049
67 0.0104260862506 0.00380909126881 0.0459516523604 0.00974273814925 0.0863451997131 0.0170060322663 0.01 0.033 0.049
68 0.0103624107159 0.00379775390913 0.0458295211445 0.00950636330602 0.0859015946113 0.0166414680782 0.01 0.033 0.049
69 0.0103470756555 0.00371957490221 0.0457103209009 0.00932823628477 0.085905131297 0.0164504638505 0.01 0.033 0.049
70 0.0102843277543 0.00359132145702 0.0456938823575 0.00918019543286 0.0855432330232 0.0160397260264 0.01 0.033 0.049
71 0.0102688145847 0.00361046642459 0.0457989390116 0.00903632562655 0.0854368302906 0.0161736258963 0.01 0.033 0.049
