hash_rate 1.0_avg 1.0_stddev expected_honest
0.0 0.099956785173 0.00080811386232 0.1
0.01 0.100233023708 0.000755487296424 0.1
0.02 0.100342097761 0.000802647892838 0.1
0.03 0.100692932354 0.00067158715793 0.1
0.04 0.10092783547 0.000763999493938 0.1
0.05 0.101030609276 0.000750363054147 0.1
0.06 0.10138351518 0.000790102694651 0.1
0.07 0.101731053816 0.000713794020837 0.1
0.08 0.101829212573 0.000700592668577 0.1
0.09 0.102306658298 0.00078894261191 0.1
0.1 0.102565578991 0.000768139037942 0.1
0.11 0.102778923428 0.000819650620933 0.1
0.12 0.103115661776 0.000738330423932 0.1
0.13 0.10327018881 0.000932778028897 0.1
0.14 0.103503956631 0.000776189777601 0.1
0.15 0.103780184183 0.000767482208759 0.1
0.16 0.104163320592 0.000791226223175 0.1
0.17 0.104371194091 0.000776138589166 0.1
0.18 0.104725187872 0.000819525429976 0.1
0.19 0.105039879228 0.000721212937658 0.1
0.2 0.105082402111 0.000853354692862 0.1
0.21 0.105389258742 0.000778570743614 0.1
0.22 0.1057655434 0.000826312444134 0.1
0.23 0.105955860138 0.000795610471491 0.1
0.24 0.106236893748 0.000851836012593 0.1
0.25 0.10650172449 0.000868616642836 0.1
0.26 0.106755702713 0.000728009811603 0.1
0.27 0.107047803971 0.000687790237464 0.1
0.28 0.107342396053 0.000669274114718 0.1
0.29 0.107658363445 0.000880197503964 0.1
0.3 0.108083427643 0.00084944648203 0.1
0.31 0.10835743079 0.000846816024134 0.1
0.32 0.108532916214 0.000864607599158 0.1
0.33 0.108990961448 0.000910059541163 0.1
0.34 0.109155036871 0.00082238177006 0.1
0.35 0.109538110736 0.000859831204921 0.1
0.36 0.109729075257 0.000898098957365 0.1
0.37 0.11001221929 0.000879246106666 0.1
0.38 0.110296577689 0.000861282150814 0.1
0.39 0.110769650771 0.000775663517057 0.1
0.4 0.111055344851 0.000677008730661 0.1
0.41 0.111207919237 0.000809223065409 0.1
0.42 0.111509451605 0.000719251124929 0.1
0.43 0.11222262489 0.000857756398796 0.1
0.44 0.112088564719 0.000905976163677 0.1
0.45 0.112500152897 0.000906754278604 0.1
0.46 0.112866338108 0.000823040347185 0.1
0.47 0.113284969129 0.000844589439457 0.1
0.48 0.113523439524 0.000958643248988 0.1
0.49 0.113857081589 0.000903268675659 0.1
0.5 0.114037328202 0.000828625743981 0.1
