hash_rate 0.5_avg 0.5_stddev expected_honest
0.0 0.0999308446865 0.00084499922664 0.1
0.01 0.0998904601409 0.000841220201474 0.1
0.02 0.0999001103094 0.000833780023625 0.1
0.03 0.0999635639808 0.000681846704776 0.1
0.04 0.100120822897 0.000784628461902 0.1
0.05 0.100014895362 0.000731966831256 0.1
0.06 0.100063855808 0.000748697940485 0.1
0.07 0.100145556416 0.000872912359113 0.1
0.08 0.100128366946 0.000805355670196 0.1
0.09 0.100196625014 0.000796787113565 0.1
0.1 0.100368270524 0.000839225268118 0.1
0.11 0.100546539823 0.000728322526671 0.1
0.12 0.100504826644 0.000786277500651 0.1
0.13 0.100511089238 0.000725354643755 0.1
0.14 0.1006375734 0.000712901776859 0.1
0.15 0.100917132185 0.000731404901822 0.1
0.16 0.100863021049 0.000732685349204 0.1
0.17 0.100979539951 0.000795284737272 0.1
0.18 0.101034746982 0.000792881459723 0.1
0.19 0.101307399519 0.000748294430809 0.1
0.2 0.101425175034 0.000792686945078 0.1
0.21 0.101488683853 0.000730654500442 0.1
0.22 0.101716364433 0.000839203796833 0.1
0.23 0.101692866623 0.000868241195529 0.1
0.24 0.10197531682 0.000801657286282 0.1
0.25 0.102032104845 0.000658380292606 0.1
0.26 0.102066473293 0.00080734883979 0.1
0.27 0.102483822146 0.000821337461505 0.1
0.28 0.102507015225 0.000735852263362 0.1
0.29 0.102658819112 0.00077432724339 0.1
0.3 0.102737372579 0.000769342293674 0.1
0.31 0.102801073147 0.000782514369715 0.1
0.32 0.103025579817 0.000688313442427 0.1
0.33 0.103234131085 0.000824069947212 0.1
0.34 0.103205933094 0.000742639074035 0.1
0.35 0.103436529803 0.000767290981248 0.1
0.36 0.103428188677 0.000755925002288 0.1
0.37 0.103471857931 0.000805263069128 0.1
0.38 0.103564355362 0.000756335505252 0.1
0.39 0.103768988236 0.000842134622765 0.1
0.4 0.103604388177 0.000850717444293 0.1
0.41 0.103718051124 0.000827709185466 0.1
0.42 0.10357904798 0.000833417353695 0.1
0.43 0.103555438242 0.000945707877119 0.1
0.44 0.103664096951 0.000922476108905 0.1
0.45 0.103297725846 0.00110862476196 0.1
0.46 0.103102914419 0.00113757960965 0.1
0.47 0.102413665812 0.000953094424925 0.1
0.48 0.101888613079 0.00136722894208 0.1
0.49 0.1008814229 0.00117024845625 0.1
0.5 0.10015239397 0.000945218009596 0.1
