hash_rate 1.0_avg 1.0_stddev expected_honest
0.0 0.0 0.0 0.0
0.01 0.00497990157325 0.000608040371616 0.005
0.02 0.00987611612978 0.000741477269031 0.01
0.03 0.0145941802757 0.000874414205309 0.015
0.04 0.0198223437869 0.00096742754587 0.02
0.05 0.0247222569688 0.00128980660671 0.025
0.06 0.0295794777226 0.0012100133515 0.03
0.07 0.0347924419131 0.00129351684264 0.035
0.08 0.0397556204726 0.00147173883357 0.04
0.09 0.0444992768364 0.0015039439383 0.045
0.1 0.0497735473547 0.00165861914271 0.05
0.11 0.0550033319397 0.00186330016159 0.055
0.12 0.0600429861159 0.00176044871639 0.06
0.13 0.0648324536816 0.00172189418644 0.065
0.14 0.0696678892509 0.00188951518847 0.07
0.15 0.0751596313488 0.00204412047382 0.075
0.16 0.0802891104886 0.00227493195301 0.08
0.17 0.0848363463691 0.00202353410035 0.085
0.18 0.0904851808947 0.00249545461347 0.09
0.19 0.0951916520358 0.00202714051299 0.095
0.2 0.100343905196 0.00228380803026 0.1
0.21 0.105143086389 0.00217078131106 0.105
0.22 0.110388994513 0.00227815354885 0.11
0.23 0.115463390986 0.00232734827318 0.115
0.24 0.120686671377 0.00242125526444 0.12
0.25 0.125076056022 0.00255609664621 0.125
0.26 0.130683494991 0.00269994600919 0.13
0.27 0.136038549731 0.0024618912506 0.135
0.28 0.141204223166 0.00220700307945 0.14
0.29 0.146403491042 0.00276944849587 0.145
0.3 0.151954947882 0.00222652443893 0.15
0.31 0.15651832822 0.00272670287294 0.155
0.32 0.16177506596 0.00263993968848 0.16
0.33 0.166949641597 0.0024100299509 0.165
0.34 0.172619660017 0.00263928704239 0.17
0.35 0.176957874289 0.00277949407093 0.175
0.36 0.182632818928 0.00279194292797 0.18
0.37 0.187711918935 0.00289463802432 0.185
0.38 0.192997032356 0.00258760930465 0.19
0.39 0.198562900363 0.00300981039584 0.195
0.4 0.203861217653 0.00276651047665 0.2
0.41 0.208633521032 0.00266556208529 0.205
0.42 0.214589197462 0.00295784453572 0.21
0.43 0.219224481369 0.00295100035255 0.215
0.44 0.224131964956 0.00300113743653 0.22
0.45 0.229852285515 0.00291803193502 0.225
0.46 0.235032166629 0.00300352159058 0.23
0.47 0.24019060069 0.00290358240268 0.235
0.48 0.245809067941 0.00275390724902 0.24
0.49 0.250796971645 0.00309027551883 0.245
0.5 0.255911327825 0.00304820488011 0.25
