hash_rate 0.0_avg 0.0_stddev 0.5_avg 0.5_stddev 1.0_avg 1.0_stddev expected_honest
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.01 0.00978766961966 0.00119066767874 0.010063977524 0.00102930232359 0.0100230283268 0.001030648345 0.01
0.02 0.0200071481578 0.0016406845899 0.0198353544662 0.0016645688651 0.0199259550425 0.00168047525416 0.02
0.03 0.0296672972305 0.00194762029167 0.0300887983507 0.00207820692741 0.0302163062563 0.00203908346509 0.03
0.04 0.0397801161323 0.00201172155806 0.039781345359 0.00192430627812 0.04009743234 0.00214271675831 0.04
0.05 0.0502229044339 0.00236629583825 0.0502743084517 0.00248056403571 0.0499201964267 0.00257197460644 0.05
0.06 0.0598018346796 0.00256766075548 0.0601020378672 0.00235971646262 0.0605726000732 0.00267820558876 0.06
0.07 0.0699964642446 0.00282231181874 0.0700763876813 0.00277829918652 0.0699406757315 0.0029111198926 0.07
0.08 0.0800334884016 0.00341152019662 0.0803170230512 0.00280788876329 0.0793022330191 0.00306335284257 0.08
0.09 0.0894014424824 0.00307927305358 0.0900089802408 0.00297005508271 0.0902465207096 0.00316229779037 0.09
0.1 0.100381431497 0.00356205267287 0.100219199109 0.00356814011571 0.100424681522 0.00309609866611 0.1
0.11 0.110405607182 0.00327321882425 0.110360005848 0.00317007932892 0.110690598809 0.00365074952945 0.11
0.12 0.119750942503 0.00359660210908 0.12057082816 0.00354960796195 0.120470482628 0.00386980774296 0.12
0.13 0.130590308842 0.00334537405808 0.130141726379 0.00368854604902 0.129958108415 0.00355264350451 0.13
0.14 0.140152885864 0.00389272333976 0.140392465946 0.00373918965251 0.139491807062 0.00352823993762 0.14
0.15 0.150230836121 0.00351155897682 0.150212818555 0.00402898790904 0.149982288103 0.00361605152114 0.15
0.16 0.160099811842 0.00419692187249 0.159452467742 0.0038945501948 0.160351840815 0.00410599801815 0.16
0.17 0.169695851911 0.00361258301375 0.170519112405 0.00398219242672 0.1703049604 0.00426236130912 0.17
0.18 0.180085502301 0.00405384444578 0.179732655783 0.00412007818375 0.180074766699 0.00413272441125 0.18
0.19 0.19080741359 0.00448408007732 0.190233687887 0.0043980393525 0.189574937742 0.00390292095001 0.19
0.2 0.20012902741 0.00391575437345 0.199652886171 0.0041465743446 0.199844342067 0.00463797488163 0.2
0.21 0.209931741313 0.00462232032111 0.209891315122 0.00403839828119 0.209472966252 0.00388714754848 0.21
0.22 0.219736601541 0.00441422579074 0.219922876407 0.00468055232183 0.22016861672 0.00477546858223 0.22
0.23 0.229852699604 0.00508591340776 0.229441765865 0.00431633337216 0.230069428331 0.00504385158868 0.23
0.24 0.239260630347 0.0045765474949 0.239738752247 0.00475428427622 0.239209775578 0.0043006986426 0.24
0.25 0.249981894977 0.00484858515468 0.250353674253 0.0039573074207 0.2509418623 0.00505412067173 0.25
0.26 0.259578748409 0.00455385871125 0.260745531123 0.00424916407362 0.260368552264 0.00427085074512 0.26
0.27 0.269757459651 0.00473431961163 0.270456423607 0.00464920791363 0.26920143932 0.00468915641389 0.27
0.28 0.280203643854 0.00480709163264 0.27955270577 0.00495899018927 0.280674979307 0.0050557525273 0.28
0.29 0.290047757855 0.00501607614777 0.290126644189 0.00467439901236 0.290091907274 0.00436197371676 0.29
0.3 0.300559998172 0.0050406602162 0.300130567814 0.00477083282477 0.299712801953 0.00514471843888 0.3
0.31 0.310697820151 0.00509637030328 0.309760270058 0.00492863435166 0.31006797631 0.00460571957913 0.31
0.32 0.320999338127 0.00491181628894 0.321330112673 0.0050999763809 0.320203405016 0.00518890334697 0.32
0.33 0.330765416441 0.00582161924522 0.331229769059 0.00484687230215 0.330508698089 0.00524021376426 0.33
0.34 0.340387538459 0.0048369874892 0.340750145105 0.00601215590478 0.340546345218 0.00501207187053 0.34
0.35 0.3506061886 0.0050651131366 0.350966596559 0.00488509228349 0.350519523055 0.00459714859459 0.35
0.36 0.36020369006 0.00450038657736 0.360598835705 0.00551075735533 0.360301529831 0.00499507280222 0.36
0.37 0.369751844307 0.00521315563452 0.371289643287 0.00510369330241 0.370045564698 0.0056259682081 0.37
0.38 0.380239173381 0.0048697086535 0.380298357134 0.00530558825989 0.381069231181 0.00564974598959 0.38
0.39 0.39023148198 0.00566167359446 0.390444260334 0.00533668987072 0.390081687961 0.00480763478371 0.39
0.4 0.399834066862 0.00495468541844 0.400956474951 0.00510730069614 0.400796803602 0.00486562700189 0.4
0.41 0.410615389747 0.00516056010663 0.410881827396 0.00542545277774 0.410216947741 0.00603265261779 0.41
0.42 0.420245983787 0.00501311525196 0.421882260165 0.00573397796034 0.420099809487 0.00475594665132 0.42
0.43 0.429960496947 0.0046039351469 0.430373839458 0.00536884898382 0.430428134964 0.00584227378639 0.43
0.44 0.44071653866 0.00572775399591 0.440559892867 0.00508640342553 0.440862628663 0.0052174480062 0.44
0.45 0.45008925876 0.005596549943 0.451276220246 0.00530260794872 0.449900310433 0.00502294433811 0.45
0.46 0.460349174539 0.00498838331963 0.461230464711 0.00545808211882 0.461097437658 0.00607406179023 0.46
0.47 0.471609965099 0.00494681825291 0.471292781271 0.00586776947266 0.470590791122 0.00540406070523 0.47
0.48 0.481166061036 0.00538227305725 0.481733106002 0.00576341377982 0.480626544146 0.0050880565775 0.48
0.49 0.490580268442 0.00547789345852 0.49090958233 0.0053509889202 0.490656447607 0.00539852409823 0.49
0.5 0.501790705319 0.00541196642241 0.50086581507 0.00542683468139 0.501039652031 0.00509764589732 0.5
