hash_rate 0.0_avg 0.0_stddev 0.5_avg 0.5_stddev 1.0_avg 1.0_stddev expected_honest
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.01 0.00038814484127 0.000288517729605 0.00522321428571 0.000904710777238 0.0100979662698 0.00119063829398 0.01
0.02 0.00171626984127 0.000613737816289 0.0110515513261 0.00129995238508 0.0203162202381 0.00160953081935 0.02
0.03 0.00349826388889 0.00102519319389 0.0173660714286 0.00145453644722 0.0310590277778 0.00197499292628 0.03
0.04 0.00612599206349 0.00128094856236 0.0240562996032 0.00179177479269 0.0411916633762 0.00225541435673 0.04
0.05 0.00967757936508 0.00152332229495 0.0308234126984 0.00177624390186 0.052357390873 0.00239866708739 0.05
0.06 0.0134052579365 0.00200390839776 0.0383296130952 0.00253899065312 0.0636098710317 0.00297352181735 0.06
0.07 0.0183829365079 0.00208548169652 0.0464197792428 0.00256286183616 0.0749801587302 0.00331379835636 0.07
0.08 0.0232490079365 0.00264811275837 0.0547841485414 0.00336610736171 0.0859375 0.00353498756071 0.08
0.09 0.0290662202381 0.00284996544048 0.0631138392857 0.00332338377853 0.0974562328096 0.00328783710701 0.09
0.1 0.0356447096508 0.00277297066712 0.073413847312 0.00403448819824 0.109360119048 0.00412546952137 0.1
0.11 0.042204812369 0.00330662637219 0.0821638320897 0.00328813928984 0.121622955176 0.00377937874057 0.11
0.12 0.0509027187337 0.00371269663521 0.0911185515873 0.00419680600178 0.133272389852 0.00451323455704 0.12
0.13 0.0579276853061 0.00376237896572 0.102024925365 0.00399610974697 0.145361562706 0.00445242519677 0.13
0.14 0.0674103772424 0.00416030384004 0.111961805556 0.00474034899292 0.15665844923 0.00433148862026 0.14
0.15 0.0752688353898 0.00430637039189 0.123448343248 0.00478444534996 0.170855654762 0.00522906576073 0.15
0.16 0.0855725897716 0.00394944489572 0.134222877089 0.00484576320505 0.182886679041 0.00509883039538 0.16
0.17 0.0971995401004 0.00486157664541 0.146317616737 0.00469594928917 0.196922137316 0.00500000730938 0.17
0.18 0.106017969542 0.00480489711208 0.158677667624 0.00484688448918 0.208768292349 0.00447546786445 0.18
0.19 0.117619984482 0.00548939630361 0.169768289518 0.00491516747625 0.222568352043 0.00490558810581 0.19
0.2 0.130153552511 0.00614161432823 0.183524637678 0.00569762596056 0.235265525034 0.00540803115812 0.2
0.21 0.141637270251 0.00546360759302 0.194334866694 0.00597925875261 0.248546973862 0.00604519650134 0.21
0.22 0.154057654054 0.00675242440921 0.208532870679 0.0067655306238 0.262937300426 0.00596252520646 0.22
0.23 0.166456865996 0.00577160492331 0.221625597889 0.00620518239206 0.276177823467 0.00644683694593 0.23
0.24 0.180178818225 0.0067936954375 0.236640144025 0.00604586651898 0.290227447583 0.00564896942826 0.24
0.25 0.194519163278 0.00701559756442 0.251294298051 0.00660745820799 0.30432854019 0.0063503261178 0.25
0.26 0.209136506647 0.00715420306004 0.264443629144 0.00667310367736 0.318993563625 0.00765210661118 0.26
0.27 0.222877815314 0.00721546476476 0.28085715533 0.0073139122708 0.334590161544 0.00711042201665 0.27
0.28 0.239846970962 0.00772756958815 0.294963770417 0.00720731597616 0.349511793796 0.00706355865551 0.28
0.29 0.256270985803 0.00714138313399 0.310277321761 0.0076783579935 0.364582785202 0.00690737535016 0.29
0.3 0.273305591131 0.008334539934 0.326494166472 0.00682413436417 0.380076965357 0.00735774933434 0.3
0.31 0.290517571197 0.00747031150559 0.342908476069 0.00735776472498 0.397411194292 0.00693905233405 0.31
0.32 0.307948995125 0.00935131351382 0.360786105106 0.00763319230748 0.41368971462 0.00747429269167 0.32
0.33 0.326936740432 0.00881607359322 0.379592801225 0.00989322165753 0.430833558926 0.00707021041684 0.33
0.34 0.347220603902 0.00981652160837 0.396630712724 0.00886310753996 0.44834374922 0.00849376150112 0.34
0.35 0.365407347392 0.00958880595966 0.416853740503 0.0093927467101 0.465204338442 0.00942615213408 0.35
0.36 0.386639682956 0.0103089306707 0.435343823285 0.0088781004642 0.483484323076 0.00924221405944 0.36
0.37 0.40992377676 0.00922692935801 0.457868780545 0.0104242248849 0.504337590327 0.0103523898482 0.37
0.38 0.431618935315 0.0112171628255 0.477725544742 0.0109769953899 0.524307216796 0.00770340990445 0.38
0.39 0.455227112805 0.0117922938274 0.501763771598 0.0123840104461 0.545363842891 0.0107772794842 0.39
0.4 0.481643331289 0.0144466096517 0.525957334944 0.0124279438763 0.570477484509 0.0117169092313 0.4
0.41 0.511022703879 0.0138777337233 0.550977266268 0.0115727941426 0.591887010869 0.0119078383773 0.41
0.42 0.539939471687 0.0139240289678 0.578374181031 0.0120082798257 0.616774685997 0.0122918087324 0.42
0.43 0.573507544229 0.0151735386151 0.608880567781 0.0153102037597 0.645761596243 0.0154822801174 0.43
0.44 0.603228994852 0.0161035983604 0.642815857452 0.0169570643225 0.676778995329 0.0141239152363 0.44
0.45 0.64311316743 0.0170569801841 0.677384937755 0.0158418835699 0.714567199611 0.0167408070676 0.45
0.46 0.693221662221 0.021114621704 0.720145099442 0.0179527941792 0.752817145865 0.0184646162257 0.46
0.47 0.735498593582 0.0200984416895 0.768577405456 0.0204497427825 0.797584556646 0.0230028372284 0.47
0.48 0.787586653944 0.0236861638695 0.824539727123 0.0262028840446 0.852434866386 0.0249491303174 0.48
0.49 0.848693273966 0.0241848010781 0.88247452166 0.0240392653197 0.911863153395 0.0288836996325 0.49
0.5 0.905136135775 0.0218187791992 0.936269992293 0.0231184081519 0.973208768455 0.0184513847261 0.5
