hash_rate 0.5_avg 0.5_stddev expected_honest
0.0 0.0 0.0 0.0
0.01 0.00980034722222 0.000990116983005 0.01
0.02 0.0197891865079 0.00140519980522 0.02
0.03 0.0291431051587 0.00160727824591 0.03
0.04 0.0396217757937 0.00227867713036 0.04
0.05 0.0494556051587 0.00202484076091 0.05
0.06 0.0597098214286 0.00264224219863 0.06
0.07 0.0695696924603 0.00236224508156 0.07
0.08 0.0796825396825 0.00342968021609 0.08
0.09 0.0889558531746 0.00311317818557 0.09
0.1 0.0996899801587 0.00306640811495 0.1
0.11 0.109377480159 0.00340762347171 0.11
0.12 0.119182787698 0.0042996645415 0.12
0.13 0.128642113095 0.0037183218858 0.13
0.14 0.138830605159 0.00371914066982 0.14
0.15 0.149463045635 0.00410673602956 0.15
0.16 0.158451140873 0.00400533637069 0.16
0.17 0.16904265873 0.00445299774414 0.17
0.18 0.179792906746 0.0041258458022 0.18
0.19 0.189213789683 0.00385365033134 0.19
0.2 0.198717757937 0.00472866896986 0.2
0.21 0.208934771825 0.0046851496572 0.21
0.22 0.218957093254 0.00453333583298 0.22
0.23 0.228649553571 0.00448343332967 0.23
0.24 0.239026537698 0.00441995651929 0.24
0.25 0.248795882937 0.00459436585409 0.25
0.26 0.259357638889 0.00494122752682 0.26
0.27 0.269691220238 0.00476349641549 0.27
0.28 0.278991815476 0.00485526451203 0.28
0.29 0.289735863095 0.00517709758526 0.29
0.3 0.29962797619 0.00527373548243 0.3
0.31 0.309192708333 0.00579041525252 0.31
0.32 0.319146825397 0.00578789026684 0.32
0.33 0.328872767857 0.00526948974861 0.33
0.34 0.338800843254 0.00524921640328 0.34
0.35 0.34841765873 0.00575312686274 0.35
0.36 0.359573412698 0.00496366454534 0.36
0.37 0.369303075397 0.00577029649491 0.37
0.38 0.379377480159 0.00541741554561 0.38
0.39 0.389078621032 0.0052261203917 0.39
0.4 0.399184027778 0.0060290557037 0.4
0.41 0.409910714286 0.00594978345276 0.41
0.42 0.419435763889 0.00514780992639 0.42
0.43 0.429728422619 0.00550089631713 0.43
0.44 0.440300099206 0.00526548212405 0.44
0.45 0.450203373016 0.00592623847489 0.45
0.46 0.459605654762 0.00566540189206 0.46
0.47 0.469833829365 0.00540443091089 0.47
0.48 0.480794890873 0.00561255194285 0.48
0.49 0.489532490079 0.00535007936444 0.49
0.5 0.500427827381 0.0056913935234 0.5
