hash_rate 0.5_avg 0.5_stddev expected_honest
0.0 0.0 0.0 0.0
0.01 0.00488847178743 0.000492886639678 0.005
0.02 0.00987545911339 0.000699824558525 0.01
0.03 0.0145525587068 0.000797168676806 0.015
0.04 0.0198000502959 0.00113530291129 0.02
0.05 0.0247109596152 0.00101708289787 0.025
0.06 0.029854139991 0.00132488163485 0.03
0.07 0.0348117191495 0.0011809807422 0.035
0.08 0.0398866205298 0.00171593511945 0.04
0.09 0.0445310815771 0.00153308413281 0.045
0.1 0.04995253573 0.00156947875657 0.05
0.11 0.0548431159092 0.00172289579137 0.055
0.12 0.059779081388 0.00217383455973 0.06
0.13 0.0645537829111 0.00189593608586 0.065
0.14 0.0697063037025 0.00187940619615 0.07
0.15 0.0750394867082 0.00204308482574 0.075
0.16 0.0796292734446 0.00206413989108 0.08
0.17 0.0850313576811 0.00227567307377 0.085
0.18 0.0903893581168 0.00209558973804 0.09
0.19 0.0951856077976 0.00197041465982 0.095
0.2 0.100064969845 0.00240173066981 0.1
0.21 0.105284663117 0.00236410716422 0.105
0.22 0.110349157757 0.00232426262908 0.11
0.23 0.11528690307 0.00234343606741 0.115
0.24 0.120676910237 0.00226581531246 0.12
0.25 0.125598459816 0.00230568326157 0.125
0.26 0.130994550046 0.00253945612202 0.13
0.27 0.136366293368 0.00241872016672 0.135
0.28 0.141036225114 0.00241383811034 0.14
0.29 0.146556986539 0.00270438337697 0.145
0.3 0.151740901712 0.00272454548556 0.15
0.31 0.156634434894 0.00292348312203 0.155
0.32 0.161689975821 0.00295123328919 0.16
0.33 0.166806775216 0.00273185124899 0.165
0.34 0.171879849289 0.00272453875904 0.17
0.35 0.176896748338 0.00298015445275 0.175
0.36 0.18273972456 0.00253268817171 0.18
0.37 0.187766078192 0.0029700510171 0.185
0.38 0.192966398761 0.00281444728835 0.19
0.39 0.19792751101 0.00274440015267 0.195
0.4 0.203414868405 0.00307379988177 0.2
0.41 0.208875331513 0.00304867167074 0.205
0.42 0.21377496796 0.00270320470638 0.21
0.43 0.219210020659 0.00284704268539 0.215
0.44 0.224761920067 0.00274143746788 0.22
0.45 0.229953682884 0.00302403808245 0.225
0.46 0.234927194297 0.00289123794904 0.23
0.47 0.240273576375 0.00288026817037 0.235
0.48 0.246044492685 0.00296401291985 0.24
0.49 0.250773825723 0.00274636891651 0.245
0.5 0.256432533329 0.00291390686294 0.25
