hash_rate 0.5_avg 0.5_stddev expected_honest
0.0 0.0998836605915 0.000628980945784 0.1
0.01 0.099856670267 0.000720867191271 0.1
0.02 0.0998690405971 0.000710717279579 0.1
0.03 0.0998034872765 0.000879107831543 0.1
0.04 0.0997255594673 0.000856716557936 0.1
0.05 0.0997729277655 0.000899019600699 0.1
0.06 0.0997923077464 0.000851363685079 0.1
0.07 0.0996476296447 0.000844351347367 0.1
0.08 0.099513584359 0.000776044073532 0.1
0.09 0.0995297073393 0.000874838325456 0.1
0.1 0.0994629191787 0.000829446741437 0.1
0.11 0.0995036236366 0.000679131693454 0.1
0.12 0.0992955757446 0.000720486459222 0.1
0.13 0.0992726394634 0.000849946503111 0.1
0.14 0.0992146083865 0.000809138767037 0.1
0.15 0.0990582378404 0.000755606218815 0.1
0.16 0.0989837343214 0.00089910891323 0.1
0.17 0.0989970602874 0.000950426680372 0.1
0.18 0.0988731551069 0.000791688404517 0.1
0.19 0.0986657483342 0.000779469812015 0.1
0.2 0.0985389877542 0.000805874657303 0.1
0.21 0.0983223976014 0.000787207039598 0.1
0.22 0.0983801577831 0.000783920402288 0.1
0.23 0.098291077293 0.000827382823839 0.1
0.24 0.0980807402175 0.000780115442563 0.1
0.25 0.0981301521185 0.000814943353723 0.1
0.26 0.0978312214207 0.00088478544336 0.1
0.27 0.0974919463084 0.000922812855712 0.1
0.28 0.0973553981487 0.000868682585053 0.1
0.29 0.0973319398798 0.00102682707072 0.1
0.3 0.0971386485594 0.000921113153403 0.1
0.31 0.0971612647229 0.000974986104968 0.1
0.32 0.0967288628353 0.000868543461032 0.1
0.33 0.0964700725533 0.000976718603658 0.1
0.34 0.096272527698 0.00090438610546 0.1
0.35 0.0959153256378 0.000923241030929 0.1
0.36 0.0957003518617 0.00093539722509 0.1
0.37 0.0952948931039 0.000971730982888 0.1
0.38 0.0949138333464 0.000925422524189 0.1
0.39 0.0945068482992 0.00101212220537 0.1
0.4 0.0939259279374 0.0010178848252 0.1
0.41 0.0934901437407 0.00110990360274 0.1
0.42 0.0930032254984 0.00106398714199 0.1
0.43 0.0923074159756 0.00121139832822 0.1
0.44 0.0914086399367 0.0011621713429 0.1
0.45 0.0901175850183 0.00131779050475 0.1
0.46 0.0894463269818 0.00124219430723 0.1
0.47 0.0878184180994 0.00141644450324 0.1
0.48 0.086303209858 0.00150574797824 0.1
0.49 0.0844589916899 0.0014345139348 0.1
0.5 0.0829574715887 0.00131894103772 0.1
