hash_rate 0.5_avg 0.5_stddev expected_honest
0.0 0.0 0.0 0.0
0.01 0.00523561507937 0.000765357052585 0.01
0.02 0.0109771825397 0.00135111526811 0.02
0.03 0.0170907738095 0.00175043516876 0.03
0.04 0.0236780427996 0.00204423363437 0.04
0.05 0.0310379082959 0.0020271687708 0.05
0.06 0.0380939531178 0.00231641020687 0.06
0.07 0.046144593254 0.00224977158799 0.07
0.08 0.0544791666667 0.00289939360091 0.08
0.09 0.0635229154244 0.00298672884876 0.09
0.1 0.0721180555556 0.00355430716053 0.1
0.11 0.0810254360036 0.00350184136326 0.11
0.12 0.0911504626042 0.00416044118582 0.12
0.13 0.101510298732 0.00430616876018 0.13
0.14 0.112130029356 0.0039256370113 0.14
0.15 0.122992027051 0.00460865959456 0.15
0.16 0.133604910714 0.00517010176252 0.16
0.17 0.145973108345 0.00606169207555 0.17
0.18 0.157724454365 0.00486998902697 0.18
0.19 0.169045752138 0.00612626506798 0.19
0.2 0.182568104839 0.00636136933116 0.2
0.21 0.195272615018 0.00638537079367 0.21
0.22 0.2081026409 0.00645059152977 0.22
0.23 0.221077243145 0.00621424748311 0.23
0.24 0.235166399926 0.00666638754905 0.24
0.25 0.250121559371 0.00648691084174 0.25
0.26 0.264766878634 0.00677785241581 0.26
0.27 0.27957258439 0.00644991762324 0.27
0.28 0.294102264884 0.00831819792359 0.28
0.29 0.30977247655 0.00855031331087 0.29
0.3 0.326359938105 0.00832562942427 0.3
0.31 0.343316663925 0.00826099464001 0.31
0.32 0.36003941264 0.0076508909378 0.32
0.33 0.379138596009 0.00765502418863 0.33
0.34 0.397184781267 0.00898092600749 0.34
0.35 0.416256372447 0.00877966140582 0.35
0.36 0.434706637807 0.00951780622386 0.36
0.37 0.45624305722 0.00941383827449 0.37
0.38 0.477022895953 0.010138233002 0.38
0.39 0.499799032286 0.0102486981131 0.39
0.4 0.527810484989 0.0109372119911 0.4
0.41 0.554400430173 0.013750210181 0.41
0.42 0.579671544371 0.0123158052161 0.42
0.43 0.6089826588 0.0118748726171 0.43
0.44 0.640871879879 0.01476574953 0.44
0.45 0.683395518884 0.020111999249 0.45
0.46 0.723715615601 0.020370420822 0.46
0.47 0.773588571607 0.0252497568105 0.47
0.48 0.834121074384 0.027403229439 0.48
0.49 0.902071350485 0.0321273918809 0.49
0.5 0.967861152365 0.0207720628955 0.5
