hash_rate 0.5_avg 0.5_stddev expected_honest
0.0 0.498852210985 0.00128935406388 0.5
0.01 0.49838948347 0.00147111442937 0.5
0.02 0.498108948252 0.00137928014871 0.5
0.03 0.498046685512 0.00145737709473 0.5
0.04 0.49762926405 0.0013820813036 0.5
0.05 0.497714100439 0.00151333552279 0.5
0.06 0.497192609606 0.00147086186685 0.5
0.07 0.496976713239 0.00154591710167 0.5
0.08 0.497015311023 0.00162759284419 0.5
0.09 0.496707519582 0.00148521077658 0.5
0.1 0.496564323488 0.00143174590881 0.5
0.11 0.4963009897 0.00143795158204 0.5
0.12 0.496270380169 0.00146932267261 0.5
0.13 0.495865930778 0.0013976835322 0.5
0.14 0.49586819635 0.00151561929214 0.5
0.15 0.495570106897 0.00129867694477 0.5
0.16 0.495230854277 0.00134886280045 0.5
0.17 0.495337254946 0.00142353550051 0.5
0.18 0.494952269033 0.00162493556582 0.5
0.19 0.494808461833 0.00146943445994 0.5
0.2 0.494593145664 0.00131397048884 0.5
0.21 0.494625295585 0.00148694559235 0.5
0.22 0.494270945294 0.00140630915517 0.5
0.23 0.494173623196 0.00147962098691 0.5
0.24 0.493939948266 0.00141571524757 0.5
0.25 0.493783704821 0.00135059693045 0.5
0.26 0.493701536556 0.00137701594126 0.5
0.27 0.493188688654 0.00142730377689 0.5
0.28 0.493282483095 0.00140893703399 0.5
0.29 0.493259010123 0.00145150228926 0.5
0.3 0.492560581515 0.00157646029029 0.5
0.31 0.492458032382 0.00135141007249 0.5
0.32 0.49238836181 0.00148554540741 0.5
0.33 0.49213808194 0.00153923409807 0.5
0.34 0.491904427424 0.00139238182002 0.5
0.35 0.491706411836 0.0015307684941 0.5
0.36 0.491135863372 0.00159328562896 0.5
0.37 0.49085042728 0.00155993499109 0.5
0.38 0.490647828617 0.00144466697482 0.5
0.39 0.489810074709 0.00152060008362 0.5
0.4 0.489607004628 0.00166243412465 0.5
0.41 0.488928910472 0.00149490755076 0.5
0.42 0.488709579044 0.00167728811452 0.5
0.43 0.487847693441 0.00180801751547 0.5
0.44 0.487316562659 0.0018321288954 0.5
0.45 0.485879080805 0.00199701404064 0.5
0.46 0.485191484612 0.00211911076878 0.5
0.47 0.484095619899 0.00188895197691 0.5
0.48 0.482527406052 0.0020482605926 0.5
0.49 0.481492859624 0.00235278790375 0.5
0.5 0.480793159355 0.00168326959883 0.5
