hash_rate 0.5_avg 0.5_stddev expected_honest
0.0 0.0 0.0 0.0
0.01 0.00261794131956 0.000470405413426 0.005
0.02 0.00555230651667 0.000630364932333 0.01
0.03 0.00857988258266 0.000816395842812 0.015
0.04 0.0118944498568 0.000928653055825 0.02
0.05 0.0155458370131 0.0010114839305 0.025
0.06 0.0188931740082 0.00117178016962 0.03
0.07 0.0228994963908 0.00114687821097 0.035
0.08 0.0270369646615 0.00144371113755 0.04
0.09 0.0317180893245 0.00159236968268 0.045
0.1 0.0358684289423 0.00164940410786 0.05
0.11 0.0407967708736 0.00176666805351 0.055
0.12 0.0458009040476 0.00202608748137 0.06
0.13 0.0506397616153 0.0021900653263 0.065
0.14 0.0558781551579 0.00207571681115 0.07
0.15 0.0611408027667 0.00212295360613 0.075
0.16 0.066836754767 0.00261086786443 0.08
0.17 0.072629660648 0.00243965809818 0.085
0.18 0.0780764551342 0.00240693681849 0.09
0.19 0.0844888826678 0.00246045786842 0.095
0.2 0.0903177971382 0.00272640720968 0.1
0.21 0.0971716050028 0.00303902584696 0.105
0.22 0.103062662823 0.00309115819443 0.11
0.23 0.110006795988 0.00293728712398 0.115
0.24 0.116987591438 0.00313649158451 0.12
0.25 0.12378813018 0.00350405734701 0.125
0.26 0.131293613944 0.0032805144461 0.13
0.27 0.137535208971 0.00298947405679 0.135
0.28 0.145929954801 0.00352533384237 0.14
0.29 0.153593677392 0.00371668309582 0.145
0.3 0.161583643239 0.00455011902774 0.15
0.31 0.170186235974 0.00376167789231 0.155
0.32 0.177917032367 0.00401591246546 0.16
0.33 0.186504661674 0.00488047267281 0.165
0.34 0.194671729875 0.00408177807967 0.17
0.35 0.204199894589 0.00470297460193 0.175
0.36 0.213135929226 0.00401861971453 0.18
0.37 0.225789650798 0.00478569741522 0.185
0.38 0.23555331543 0.0050148156688 0.19
0.39 0.245846054906 0.00538078379736 0.195
0.4 0.257980116385 0.00559405251209 0.2
0.41 0.269547680307 0.00574376510093 0.205
0.42 0.284182960863 0.00701401123139 0.21
0.43 0.298531265053 0.00745764780514 0.215
0.44 0.312875677627 0.00809317498491 0.22
0.45 0.330949153258 0.00847733983615 0.225
0.46 0.350456410875 0.00923676404009 0.23
0.47 0.373744625204 0.0109528458903 0.235
0.48 0.401843785754 0.0142684975283 0.24
0.49 0.436932875459 0.0154993201309 0.245
0.5 0.467428682231 0.0105771286469 0.25
