hash_rate 0.0_avg 0.0_stddev 0.5_avg 0.5_stddev 1.0_avg 1.0_stddev expected_honest
0.0 0.0996457144549 0.000138737646037 0.0996555624169 0.00012591026829 0.0996441195442 0.000128348196894 0.1
0.01 0.0996263986689 0.000120612901806 0.0996407777976 0.000147193878547 0.0996337744752 0.000132615239215 0.1
0.02 0.0996183573866 0.000139277329177 0.0996362271537 0.000126711137227 0.099637185774 0.000123172575519 0.1
0.03 0.0996204763477 0.000128803725433 0.099637826287 0.000132375967884 0.0996334062062 0.000119740447968 0.1
0.04 0.0996186259202 0.000150823299042 0.0996287356346 0.000128295701395 0.0996331158932 0.000150362041352 0.1
0.05 0.0996509574744 0.00012687961306 0.0996483415562 0.000129331442417 0.0996417971066 0.000137828184743 0.1
0.06 0.0996425271612 0.000137838699414 0.0996508832909 0.000131682787717 0.0996330050504 0.00012685663782 0.1
0.07 0.0996451842735 0.000116689560949 0.099632449496 0.000132247226869 0.0996664783616 0.000128545476169 0.1
0.08 0.0996614772801 0.000124341107184 0.0996517384652 0.00012450803787 0.0996468432768 0.0001319565982 0.1
0.09 0.0996580991177 0.000134525203278 0.0996609084297 0.000132216435312 0.0996371044282 0.00012312956052 0.1
0.1 0.0996351842865 0.000118723603641 0.0996585301844 0.00014395838607 0.0996536088808 0.000133063032095 0.1
0.11 0.0996795927286 0.000114287522722 0.0996613477218 0.000134309248428 0.0996606184707 0.000114393368416 0.1
0.12 0.0996705833824 0.000136257172436 0.099661166436 0.00014863719118 0.0996649171239 0.000134289597183 0.1
0.13 0.099673502753 0.000129690451973 0.0996820567981 0.000122570080554 0.0996735333379 0.000119190938786 0.1
0.14 0.0996865064817 0.000129180988181 0.0996732809282 0.000140710496085 0.0996640187275 0.000120274532163 0.1
0.15 0.0996790336565 0.000120801242668 0.0996682319882 0.000147303928409 0.0996964248687 0.000138094866094 0.1
0.16 0.0996717581802 0.000128538211417 0.0996957482413 0.000127552063734 0.0996960799897 0.000120919846289 0.1
0.17 0.0997100210545 0.000137525770525 0.0996849934781 0.00013249869345 0.0997076124573 0.000129289774893 0.1
0.18 0.0997003026421 0.000132129590991 0.0996917739962 0.000125207938689 0.0996856018138 0.000128173076137 0.1
0.19 0.0997150369681 0.00013311760553 0.099692946893 0.000125973463349 0.099735652623 0.000137895966642 0.1
0.2 0.0996924337243 0.000139782755512 0.0997142381384 0.000137318130603 0.0997056733261 0.000142986483085 0.1
0.21 0.0997233985386 0.000131662234345 0.099727732788 0.000124802082033 0.0997187471514 0.000131713654085 0.1
0.22 0.0997069261828 0.000130977306574 0.0997245819652 0.000149082831553 0.0997244872209 0.00014341813456 0.1
0.23 0.0997119813707 0.000133609122626 0.0997301351776 0.000118568820643 0.0997450845378 0.000139290641569 0.1
0.24 0.0997302328782 0.000118795473458 0.0997416010607 0.000138458632972 0.0997412723263 0.000125307584467 0.1
0.25 0.0997510940694 0.000121016982156 0.0997253752917 0.000123285883742 0.0997306253743 0.000135596723789 0.1
0.26 0.0997348898504 0.000133409778698 0.0997371524815 0.000126111383828 0.0997713085675 0.000134012397392 0.1
0.27 0.0997543560343 0.000128018420964 0.0997618901955 0.000132579221601 0.0997555184026 0.000124127899013 0.1
0.28 0.0997547246957 0.000133738998928 0.0997753412274 0.000130990043008 0.0997538351396 0.000130337293162 0.1
0.29 0.0997717575897 0.00012675531489 0.0997952120493 0.000128118418077 0.099750208828 0.000115560879649 0.1
0.3 0.0997714813964 0.000131812127848 0.0997465456572 0.000117879754432 0.0997444464176 0.00013584281315 0.1
0.31 0.099767346744 0.000128023841937 0.0997850348952 0.000142321974513 0.099754421351 0.000124847354555 0.1
0.32 0.0997830501481 0.000130706091919 0.0997554836311 0.000133821877783 0.0997524342485 0.000122643585392 0.1
0.33 0.099763146105 0.000130257934469 0.0997457097409 0.000131877716998 0.0997486324164 0.00011400836258 0.1
0.34 0.0997552587757 0.000133198450029 0.0997506548939 0.000135552629892 0.0997476318296 0.000129801600732 0.1
0.35 0.0997648155932 0.000130164901536 0.0997504342848 0.000149261698491 0.0997721127977 0.000122958703386 0.1
0.36 0.0997911254754 0.000136399378735 0.0997528804788 0.000143045174764 0.0997499720089 0.000125282981546 0.1
0.37 0.0997643856801 0.000123842711294 0.0997220438413 0.000155545864228 0.0997336961782 0.000138592647831 0.1
0.38 0.0997706287112 0.000132732128704 0.0997416882022 0.000134027150337 0.0997111832366 0.00014925875545 0.1
0.39 0.0997530873605 0.000144477499837 0.0997231487201 0.00014155765322 0.0996794740872 0.000147118596122 0.1
0.4 0.0997132969666 0.000138999714445 0.0996946220959 0.000143152044845 0.0996751695087 0.000157814158554 0.1
0.41 0.0997122153504 0.000145994574168 0.0996151884483 0.000161637296198 0.099638511356 0.000136043151568 0.1
0.42 0.0996984049872 0.000145381787819 0.0996240658105 0.000115352546625 0.0996146768091 0.000159125924318 0.1
0.43 0.0996788234567 0.000144814398874 0.0995519603812 0.00016648374617 0.0995692119232 0.000161910551211 0.1
0.44 0.0996600047275 0.000142911304092 0.0995253942018 0.000175713045587 0.0995044403939 0.000173351362624 0.1
0.45 0.0996452977122 0.000152526129477 0.0994887833531 0.000171607106814 0.0994558098865 0.000163360466707 0.1
0.46 0.0996222395307 0.000155820532161 0.099457809997 0.000194521331801 0.0994215939141 0.000172855274318 0.1
0.47 0.0996372215196 0.000171034405622 0.0994174425115 0.00018028378358 0.0993471972407 0.000188030403082 0.1
0.48 0.0996208363463 0.000150149368734 0.0993618960507 0.000196271021774 0.0993945643582 0.000179991595128 0.1
0.49 0.0996107951975 0.000139493520795 0.0994657208809 0.000171762894496 0.0994577579472 0.000156324019516 0.1
0.5 0.0996555724578 0.000130047794004 0.0995339930806 0.000148381925644 0.0995577184133 0.000126333927569 0.1
