hash_rate 0.5_avg 0.5_stddev expected_honest
0.0 0.0 0.0 0.0
0.01 0.00995163690476 0.00117020068095 0.01
0.02 0.0199231150794 0.00153180875727 0.02
0.03 0.0297482638889 0.00176482900282 0.03
0.04 0.0396837797619 0.00223960496252 0.04
0.05 0.0498511904762 0.00255070790871 0.05
0.06 0.0603348214286 0.00264863186603 0.06
0.07 0.0699652777778 0.00262217413493 0.07
0.08 0.0795672123016 0.00315938809369 0.08
0.09 0.0902628968254 0.00290847020415 0.09
0.1 0.100310019841 0.00320303162061 0.1
0.11 0.109322916667 0.00335249120578 0.11
0.12 0.119573412698 0.00357009868317 0.12
0.13 0.130234375 0.00372012627973 0.13
0.14 0.140099206349 0.00411041398616 0.14
0.15 0.14990203373 0.00412976945313 0.15
0.16 0.160264136905 0.00340648041004 0.16
0.17 0.170060763889 0.00411264071911 0.17
0.18 0.179818948413 0.00422253196847 0.18
0.19 0.189915674603 0.00432972356226 0.19
0.2 0.199626736111 0.00441887087163 0.2
0.21 0.209205109127 0.00447994714143 0.21
0.22 0.219790426587 0.00399012353996 0.22
0.23 0.230107886905 0.00453716875213 0.23
0.24 0.240482390873 0.00479730837024 0.24
0.25 0.249469246032 0.00467344042927 0.25
0.26 0.259562251984 0.00437875851849 0.26
0.27 0.270148809524 0.00504562921519 0.27
0.28 0.279720982143 0.00503200476819 0.28
0.29 0.290329861111 0.00534287384946 0.29
0.3 0.299754464286 0.00530228064718 0.3
0.31 0.309925595238 0.00541714927679 0.31
0.32 0.319842509921 0.00516996493815 0.32
0.33 0.328973214286 0.0051402963538 0.33
0.34 0.33988219246 0.00487909994443 0.34
0.35 0.349404761905 0.00509776702673 0.35
0.36 0.359157986111 0.00579581243373 0.36
0.37 0.370276537698 0.00558798792093 0.37
0.38 0.380473710317 0.00561916126995 0.38
0.39 0.38947172619 0.00494950147671 0.39
0.4 0.400667162698 0.00574894106385 0.4
0.41 0.409283234127 0.00579629120005 0.41
0.42 0.420203373016 0.00519761865566 0.42
0.43 0.429954117063 0.00553082000348 0.43
0.44 0.439985119048 0.00562902936153 0.44
0.45 0.450205853175 0.0059303914471 0.45
0.46 0.459951636905 0.00564342053001 0.46
0.47 0.470689484127 0.00547863975916 0.47
0.48 0.47931547619 0.00554574805731 0.48
0.49 0.490396825397 0.00540982601221 0.49
0.5 0.499676339286 0.00511483944282 0.5
