hash_rate 0.5_avg 0.5_stddev expected_honest
0.0 0.0 0.0 0.0
0.01 0.00535466269841 0.000830460698583 0.01
0.02 0.0111297123016 0.00117975483362 0.02
0.03 0.0170052083333 0.00162451864088 0.03
0.04 0.0238330853175 0.00187327482349 0.04
0.05 0.0309933035714 0.00207884465126 0.05
0.06 0.0378868610939 0.00247731970549 0.06
0.07 0.0463616071429 0.002915058127 0.07
0.08 0.0548214285714 0.00292299517241 0.08
0.09 0.0628259889575 0.00291842881804 0.09
0.1 0.0721799601945 0.00369346773758 0.1
0.11 0.0819481646825 0.00360037797028 0.11
0.12 0.0914444695074 0.00336101475998 0.12
0.13 0.101867559524 0.00414904018639 0.13
0.14 0.112726640534 0.00403528492377 0.14
0.15 0.123202975083 0.00400496642874 0.15
0.16 0.133916170635 0.00515689654245 0.16
0.17 0.146415641852 0.00516203293492 0.17
0.18 0.157849966436 0.00419593029985 0.18
0.19 0.170462910131 0.00565221240872 0.19
0.2 0.182458974515 0.00601216542491 0.2
0.21 0.19576390233 0.00697482303398 0.21
0.22 0.208778438225 0.00666781404108 0.22
0.23 0.221628240312 0.00607143647434 0.23
0.24 0.236146645107 0.00614384410553 0.24
0.25 0.249985341107 0.00666835476963 0.25
0.26 0.265280970783 0.00706678606175 0.26
0.27 0.281071494488 0.0061889585041 0.27
0.28 0.294374202766 0.00699872027014 0.28
0.29 0.310378049261 0.00728076979022 0.29
0.3 0.326180285111 0.00813840796625 0.3
0.31 0.34229481452 0.00778542898985 0.31
0.32 0.361624654402 0.00890055297248 0.32
0.33 0.3785143473 0.00717004583015 0.33
0.34 0.39769962797 0.00928369036077 0.34
0.35 0.414954733282 0.00898007057276 0.35
0.36 0.435275777061 0.00891447382537 0.36
0.37 0.457535719201 0.0110135779725 0.37
0.38 0.478549150328 0.0121359330404 0.38
0.39 0.500654893245 0.01104910593 0.39
0.4 0.525209053209 0.0125404642468 0.4
0.41 0.551125982695 0.013510912936 0.41
0.42 0.579154985755 0.0130542824487 0.42
0.43 0.609960284938 0.0153711467738 0.43
0.44 0.642049616893 0.0173289549572 0.44
0.45 0.681042742715 0.0182695866061 0.45
0.46 0.719956809019 0.0180951475391 0.46
0.47 0.774439505866 0.0232591455236 0.47
0.48 0.828198155824 0.0294652364423 0.48
0.49 0.897245787724 0.0284185255576 0.49
0.5 0.969647347978 0.0227994046537 0.5
