hash_rate 1.0_avg 1.0_stddev expected_honest
0.0 0.0 0.0 0.0
0.01 0.0100148809524 0.00110848390861 0.01
0.02 0.0204253472222 0.00147931593026 0.02
0.03 0.031121031746 0.00187156859839 0.03
0.04 0.041654265873 0.00233448028303 0.04
0.05 0.0524032738095 0.00271694455449 0.05
0.06 0.0636098710317 0.00303692246414 0.06
0.07 0.0746155753968 0.00313627324616 0.07
0.08 0.0866369047619 0.00329896167131 0.08
0.09 0.0977167683332 0.00336079447057 0.09
0.1 0.108933531746 0.00368636697323 0.1
0.11 0.121585757216 0.00417857973322 0.11
0.12 0.132545721795 0.00396558274021 0.12
0.13 0.144719393181 0.00448223541584 0.13
0.14 0.157737509459 0.00462709752494 0.14
0.15 0.169282830505 0.00482560256576 0.15
0.16 0.182576884921 0.0045888131141 0.16
0.17 0.195268365811 0.00531060575807 0.17
0.18 0.208319169124 0.00504654871779 0.18
0.19 0.222373365271 0.00469402418033 0.19
0.2 0.235154217275 0.0061758320725 0.2
0.21 0.249414370406 0.00564235837054 0.21
0.22 0.261397532774 0.0054600568952 0.22
0.23 0.276507341777 0.00576786434924 0.23
0.24 0.290430204849 0.00574198835517 0.24
0.25 0.304897617954 0.00602128792005 0.25
0.26 0.319460054123 0.00715755946489 0.26
0.27 0.335143844594 0.00629703521501 0.27
0.28 0.349331888658 0.00679771698685 0.28
0.29 0.365881983384 0.00663703613866 0.29
0.3 0.381310562731 0.00780720848669 0.3
0.31 0.397085577127 0.00732085154196 0.31
0.32 0.412428681911 0.00685916378513 0.32
0.33 0.429466163914 0.00847018683118 0.33
0.34 0.447800843213 0.00840152219546 0.34
0.35 0.46398497004 0.00874205434477 0.35
0.36 0.484250289051 0.00891051317176 0.36
0.37 0.504116796203 0.00895886166842 0.37
0.38 0.524652761521 0.00920167688338 0.38
0.39 0.545331323738 0.0100281871501 0.39
0.4 0.567249785947 0.0112522568437 0.4
0.41 0.59065683048 0.0100396118477 0.41
0.42 0.618481819495 0.012569588295 0.42
0.43 0.643433635463 0.0134805267233 0.43
0.44 0.67513330728 0.0156696952314 0.44
0.45 0.706385101176 0.0184554745201 0.45
0.46 0.749158553954 0.0187128397415 0.46
0.47 0.795250041854 0.0214427707369 0.47
0.48 0.849078144755 0.0253321458358 0.48
0.49 0.913362146487 0.0299750713361 0.49
0.5 0.975417376913 0.0183536202302 0.5
