hash_rate 0.5_avg 0.5_stddev expected_honest
0.0 0.0 0.0 0.0
0.01 0.00525297619048 0.000944989296952 0.01
0.02 0.0111470734127 0.00126790398458 0.02
0.03 0.0172271825397 0.00163950310851 0.03
0.04 0.0239025297619 0.00186889258624 0.04
0.05 0.0312338789683 0.00202271009846 0.05
0.06 0.0379997067785 0.00235515256493 0.06
0.07 0.0460788109261 0.00232685157143 0.07
0.08 0.0543985615079 0.00289828886228 0.08
0.09 0.0638578869048 0.00322045411815 0.09
0.1 0.0722333829365 0.00331820282645 0.1
0.11 0.082201140873 0.00353910286459 0.11
0.12 0.0922915455033 0.00410280212415 0.12
0.13 0.102122891788 0.00438568011707 0.13
0.14 0.112689732143 0.00422959259343 0.14
0.15 0.123376581274 0.0043255345244 0.15
0.16 0.134959883631 0.00523660209037 0.16
0.17 0.146626721866 0.00490591528234 0.17
0.18 0.15774828285 0.00492761063501 0.18
0.19 0.170753915979 0.005059608688 0.19
0.2 0.182612476466 0.00556320113853 0.2
0.21 0.19645584982 0.00614165821901 0.21
0.22 0.208517018331 0.00630966853513 0.22
0.23 0.222611281142 0.00604411067818 0.23
0.24 0.236849463954 0.00645145766525 0.24
0.25 0.250692561339 0.00704276588486 0.25
0.26 0.265938244531 0.0066408754475 0.26
0.27 0.27887022061 0.0060464045459 0.27
0.28 0.295836022811 0.00716885415931 0.28
0.29 0.311385551295 0.00748561087902 0.29
0.3 0.32805315379 0.00934366792312 0.3
0.31 0.345584068173 0.00752443942334 0.31
0.32 0.36134035184 0.00832295907629 0.32
0.33 0.3789746703 0.0100964623575 0.33
0.34 0.395748175573 0.00808242996525 0.34
0.35 0.415288990774 0.00950992617048 0.35
0.36 0.433970290465 0.00832584874718 0.36
0.37 0.460002178083 0.00989760129804 0.37
0.38 0.480087265153 0.0101612432154 0.38
0.39 0.501925997654 0.0110963478345 0.39
0.4 0.526926503099 0.0119208293671 0.4
0.41 0.551304679842 0.0117393716518 0.41
0.42 0.581507780882 0.0146663413948 0.42
0.43 0.611947288454 0.0155864709271 0.43
0.44 0.642049265575 0.0168856260836 0.44
0.45 0.681152632224 0.017907909507 0.45
0.46 0.722333500288 0.0198409435414 0.46
0.47 0.772057016723 0.0227816656312 0.47
0.48 0.832819973298 0.0302005621326 0.48
0.49 0.907480097191 0.0326059095678 0.49
0.5 0.97220660689 0.0218778050197 0.5
