hash_rate 0.5_avg 0.5_stddev expected_honest
0.0 0.0 0.0 0.0
0.01 0.000513702258744 8.19866003941e-05 0.001
0.02 0.00109934114278 0.000115840758098 0.002
0.03 0.00169016805455 0.000151057797825 0.003
0.04 0.00236099707014 0.000165850477638 0.004
0.05 0.00306387327811 0.000222252284036 0.005
0.06 0.00383546774775 0.000243230451636 0.006
0.07 0.00461983682241 0.000249545058605 0.007
0.08 0.00545376543865 0.000298503404582 0.008
0.09 0.00627020773409 0.000309571466354 0.009
0.1 0.00720535055571 0.000342907673447 0.01
0.11 0.0081382743165 0.000352758280562 0.011
0.12 0.00913824946091 0.000402905210484 0.012
0.13 0.0100884202178 0.000440193887866 0.013
0.14 0.0111886458793 0.000389848241935 0.014
0.15 0.012331916102 0.000474295524222 0.015
0.16 0.0133715342773 0.000524760239448 0.016
0.17 0.0145140819314 0.000513066439732 0.017
0.18 0.0158110385267 0.000536302450792 0.018
0.19 0.0169815364843 0.000555156037856 0.019
0.2 0.0181972683105 0.000555278834057 0.02
0.21 0.0194359254396 0.000590573428853 0.021
0.22 0.0207259297666 0.000637626113183 0.022
0.23 0.0220366283216 0.000722548368136 0.023
0.24 0.0233606369742 0.000598056757483 0.024
0.25 0.0249380861967 0.000698351753841 0.025
0.26 0.0263082199667 0.0007561175697 0.026
0.27 0.0278876376681 0.000689593177069 0.027
0.28 0.0292175209459 0.000731349644065 0.028
0.29 0.0308328416835 0.000704395508578 0.029
0.3 0.0325207566922 0.000736995933762 0.03
0.31 0.0341443586521 0.000759381099779 0.031
0.32 0.0358970639121 0.000816482463327 0.032
0.33 0.037676323429 0.000752899408977 0.033
0.34 0.0393405691427 0.000896302588883 0.034
0.35 0.0412328518936 0.000988304862634 0.035
0.36 0.0432897510307 0.000986729369532 0.036
0.37 0.0450918610923 0.00113399437353 0.037
0.38 0.0474004746473 0.00107475121947 0.038
0.39 0.0497038674264 0.00115480980395 0.039
0.4 0.0521547832549 0.00126988441231 0.04
0.41 0.0545378585119 0.00124482470472 0.041
0.42 0.0572126171009 0.00140004460673 0.042
0.43 0.0602556294548 0.00156259329617 0.043
0.44 0.0635655421946 0.00142599376035 0.044
0.45 0.0667724550704 0.0017340853149 0.045
0.46 0.0705442969542 0.00185721697068 0.046
0.47 0.0756652484945 0.00215336727984 0.047
0.48 0.0805753633054 0.00206642507783 0.048
0.49 0.0862123788166 0.0026256366985 0.049
0.5 0.0916532484782 0.00246230486975 0.05
