hash_rate 0.0_avg 0.0_stddev 0.5_avg 0.5_stddev 1.0_avg 1.0_stddev expected_honest
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.01 0.00957514300742 0.0010353227115 0.00990962358057 0.00103790105963 0.0101382572264 0.00112285644663 0.01
0.02 0.0193043537489 0.00149491757484 0.0195801472911 0.00136688450321 0.0200308432588 0.00153237612335 0.02
0.03 0.0290710609553 0.00159227855046 0.0293546686167 0.001873068543 0.0303145944986 0.00183561725717 0.03
0.04 0.0388215806066 0.00177771784367 0.0394745664335 0.00201933031903 0.0400216865297 0.00226518341354 0.04
0.05 0.0487408515488 0.00234980264223 0.04945480142 0.00216039761773 0.0505380092238 0.00251471653904 0.05
0.06 0.0587841774257 0.00227421148451 0.0595703413068 0.00260586779397 0.0604637396599 0.0024479163934 0.06
0.07 0.0688503429977 0.00246347617659 0.069164269086 0.00257130261874 0.0704266427451 0.00280326959971 0.07
0.08 0.0779232204956 0.00281225982527 0.0795939007806 0.00271597858636 0.0814441897323 0.00282993985334 0.08
0.09 0.0877087999695 0.00322415975754 0.0898124577255 0.00319599715213 0.0909361936039 0.00265933452228 0.09
0.1 0.0982328190644 0.00318214600381 0.100317732552 0.00298306612598 0.101316225216 0.00330809593048 0.1
0.11 0.107734176251 0.00298917116809 0.109607807405 0.00329720485783 0.11171210818 0.0034035021232 0.11
0.12 0.118081807134 0.00352709175697 0.120589221715 0.00396841417765 0.122154511539 0.00402050402778 0.12
0.13 0.128460487503 0.00352978917017 0.12990406201 0.00344990536102 0.13191518953 0.00401935352924 0.13
0.14 0.138465875936 0.00376353972722 0.140477384661 0.0037338288681 0.142169527922 0.00342804152949 0.14
0.15 0.149037329888 0.0035058521777 0.150673482352 0.0039880483297 0.152425342762 0.00390772689825 0.15
0.16 0.15845317763 0.00399115318395 0.160874413569 0.00359214019102 0.163812223711 0.0038921528662 0.16
0.17 0.169014131937 0.00383763302468 0.171427986801 0.00352668949851 0.174136421124 0.00422427397532 0.17
0.18 0.179975743308 0.00395427458001 0.182205156169 0.00476223397833 0.184409673095 0.00415973856556 0.18
0.19 0.189954744071 0.00442676965945 0.192138620793 0.00462729516301 0.19397093915 0.004347814488 0.19
0.2 0.200225838333 0.00442529389462 0.2031353843 0.00426918163435 0.204983799546 0.00445628427326 0.2
0.21 0.210832505835 0.0044649828973 0.213700747565 0.00418956164357 0.215235172758 0.00485678571007 0.21
0.22 0.221703443996 0.00413539740286 0.224268495958 0.00536935819851 0.225469601759 0.0037520988216 0.22
0.23 0.231978208918 0.00412338467114 0.235171800991 0.00472681811173 0.236666909824 0.00460296848612 0.23
0.24 0.242652455838 0.00503428511782 0.245758987377 0.0040698526581 0.248865145855 0.00476421057981 0.24
0.25 0.253616563947 0.00491555420744 0.257005350486 0.00450594176751 0.258406255539 0.00438742258821 0.25
0.26 0.265253245066 0.00392198951687 0.267161101095 0.00443912989084 0.268549313854 0.00417056648551 0.26
0.27 0.275847386961 0.00485640213503 0.278091024003 0.00482275604909 0.280240969427 0.00478074443755 0.27
0.28 0.286640341712 0.00532412412341 0.289224998649 0.00573778743336 0.291396005649 0.00531457284321 0.28
0.29 0.298426373212 0.00502210988532 0.301131506362 0.00467223622042 0.302699376329 0.00536514708909 0.29
0.3 0.309159309259 0.00570841028964 0.312494466274 0.00508623957855 0.314050499483 0.00474777535622 0.3
0.31 0.321137765008 0.00531262093215 0.322781950766 0.00573217204691 0.325217407077 0.00497266987035 0.31
0.32 0.333192325632 0.00559984572633 0.335388542246 0.0059283196512 0.337660388981 0.00548083304094 0.32
0.33 0.344963293722 0.00593070682351 0.348254776382 0.00586823250965 0.349920481268 0.0054820227237 0.33
0.34 0.357725908027 0.00579376974979 0.361068768764 0.00534301654421 0.362255717394 0.00534985653661 0.34
0.35 0.370766042364 0.00553762267141 0.372790436512 0.0060595447207 0.373914544294 0.0059173346574 0.35
0.36 0.383083429523 0.00593586267833 0.387659624206 0.00600683830507 0.388251871147 0.00590803838529 0.36
0.37 0.397773396949 0.00661569557564 0.401708990134 0.00625288662187 0.401044228235 0.0066583919926 0.37
0.38 0.412661521298 0.00747364963691 0.414643837481 0.00687210248837 0.415535553144 0.00694891102725 0.38
0.39 0.427145015119 0.00737929475668 0.427958707197 0.00736055014568 0.430374650592 0.00680880199352 0.39
0.4 0.443450170277 0.00874671933513 0.445125706289 0.00856049559153 0.448198483496 0.0079937200272 0.4
0.41 0.461959754993 0.0085921794659 0.463794730228 0.0082312843788 0.465217398906 0.00853987063161 0.41
0.42 0.479982632425 0.00887456522417 0.481047269877 0.0100392226351 0.484067787817 0.0106470753576 0.42
0.43 0.502762502728 0.0124383234837 0.506034801972 0.0111527819843 0.509513750853 0.0109408912943 0.43
0.44 0.527353276655 0.0131885054079 0.526891607494 0.0135883603977 0.52769822924 0.0119655222568 0.44
0.45 0.555892699536 0.0137769242006 0.559318141787 0.0164150440161 0.560227869299 0.017198077062 0.45
0.46 0.59280870959 0.0181579702198 0.593714393132 0.0181634033886 0.597000405385 0.017742716457 0.46
0.47 0.632594759205 0.0221145867123 0.637958115286 0.0234236677214 0.64168131064 0.0244504713323 0.47
0.48 0.702031229745 0.0300971681525 0.693505714581 0.0299070647843 0.699856804523 0.0291036412806 0.48
0.49 0.780538639513 0.0403324597424 0.779314401846 0.0406880874066 0.780969258876 0.0418291463396 0.49
0.5 0.880796268191 0.040756650557 0.875719556054 0.0455524965483 0.881893753376 0.0453947293458 0.5
