hash_rate 0.0_avg 0.0_stddev 0.5_avg 0.5_stddev 1.0_avg 1.0_stddev expected_honest
0.0 4.63902389872 0.0212629495918 4.56841579128 0.0208266656042 4.6361819964 0.0225576457067 4.0
0.01 4.61427809128 0.0224928872479 4.54947376253 0.0213467754936 4.60975572592 0.021545528457 4.0
0.02 4.59338721383 0.0202656536953 4.52608104349 0.0201519516935 4.5879261494 0.0187144622509 4.0
0.03 4.56386244078 0.0219262482136 4.49728589314 0.0216406076838 4.5648679975 0.0213736928226 4.0
0.04 4.53846632912 0.0215886760226 4.47591064086 0.020932517543 4.5393287597 0.0235573294771 4.0
0.05 4.51523696629 0.0194717729956 4.45427490146 0.0208870166197 4.51673643934 0.0236862084801 4.0
0.06 4.4967562468 0.0232929125383 4.43592849295 0.0229368477882 4.49418166716 0.0248419529691 4.0
0.07 4.47363117402 0.0232512884338 4.41630771567 0.0233153073574 4.47639776806 0.0200005054708 4.0
0.08 4.45298174152 0.0255366844736 4.39744404921 0.0214206114685 4.45357414317 0.0213950489709 4.0
0.09 4.43607206229 0.0230583956868 4.3787143373 0.0195497292545 4.43328485241 0.0217690231366 4.0
0.1 4.41418058516 0.0202789211342 4.36580043784 0.0211632508852 4.40830933354 0.0215041367396 4.0
0.11 4.39616488806 0.0210305223606 4.34459940865 0.0196968809627 4.39141503838 0.021549058215 4.0
0.12 4.37811671115 0.0197840110142 4.32743384158 0.0205203252799 4.37596621193 0.0200020035143 4.0
0.13 4.36033762433 0.0208790798606 4.31752210205 0.0218693270621 4.36333954228 0.0233320607012 4.0
0.14 4.34796926956 0.0225536145582 4.30131504024 0.0223962545206 4.3415231376 0.0235695644579 4.0
0.15 4.32929091531 0.0221610597198 4.28517411877 0.0222086558206 4.33002768562 0.0206430853928 4.0
0.16 4.31725603643 0.0218187561625 4.26690194352 0.0233685029514 4.31268234384 0.0215456489595 4.0
0.17 4.30087911257 0.0225933848964 4.25744092118 0.0193226542889 4.30126030693 0.0218796086359 4.0
0.18 4.28974712948 0.0210390849697 4.24353139634 0.0223775740753 4.28079108564 0.0218552570902 4.0
0.19 4.274977042 0.0204378954247 4.23303378544 0.0188897180079 4.26954663975 0.0193677341832 4.0
0.2 4.26393768595 0.0204725026056 4.21819558569 0.0200983904548 4.25599847177 0.0199515779838 4.0
0.21 4.25494533451 0.0233292957095 4.21205443949 0.0185892508076 4.23785666646 0.0214928047429 4.0
0.22 4.24522830751 0.0204405481942 4.19598341119 0.0222935856513 4.23107306428 0.0213767651916 4.0
0.23 4.23760169424 0.0196144183245 4.18665624373 0.0192511647614 4.21512692954 0.018529953507 4.0
0.24 4.22061190328 0.0192419147366 4.17812396495 0.0221239602242 4.20370252122 0.021726855236 4.0
0.25 4.20980572768 0.0220705727021 4.16698247782 0.0209687599236 4.19140254989 0.0217214215235 4.0
0.26 4.20728477825 0.0203071303834 4.1572282656 0.0207459053236 4.18076376204 0.020847830878 4.0
0.27 4.19251228727 0.0178706572582 4.15037168508 0.0221107288593 4.1674240171 0.0205697101323 4.0
0.28 4.18952013151 0.0184259184364 4.1404706103 0.0170419647566 4.15632755231 0.0212248031439 4.0
0.29 4.18179159479 0.0203045131702 4.13227471264 0.0228027977029 4.14134430672 0.0188837672048 4.0
0.3 4.18012811731 0.0164053099547 4.12447869368 0.0211697110427 4.12932073345 0.0196947484137 4.0
0.31 4.17072957558 0.0197823007559 4.11705415583 0.019980475797 4.11798754987 0.0207584199462 4.0
0.32 4.16305019443 0.0182740555419 4.10294058128 0.0187380558972 4.10804864161 0.0182315352068 4.0
0.33 4.16359240855 0.0248560848659 4.09751505486 0.021686994621 4.09670122881 0.0213725064084 4.0
0.34 4.15787229242 0.0168254747682 4.08953909293 0.0183077927119 4.08370425834 0.0218807306436 4.0
0.35 4.15462052329 0.0185542529915 4.08368949484 0.020407245859 4.07324022501 0.0195459612925 4.0
0.36 4.15630405119 0.0176125761713 4.07437189035 0.0199057787202 4.05843469319 0.0204008282084 4.0
0.37 4.15750206232 0.0223802275374 4.06914191608 0.0211796641585 4.04568557118 0.021671799298 4.0
0.38 4.16217985986 0.0219554204544 4.06315266458 0.0193737569149 4.03367687757 0.022032363053 4.0
0.39 4.16492113784 0.0202951624825 4.05881681857 0.0199605373558 4.02887634913 0.0199563310841 4.0
0.4 4.16951000371 0.0225929679971 4.05807144144 0.0192706897313 4.01381424617 0.0204669687747 4.0
0.41 4.17999551014 0.0205409048727 4.05592774032 0.0198566778055 4.0071536361 0.0240577849986 4.0
0.42 4.19179193896 0.0259037945194 4.05598788467 0.0208399454977 3.99807115758 0.0247248121912 4.0
0.43 4.20472972675 0.024960969165 4.05982221501 0.0233409532363 3.99469449935 0.0207335778623 4.0
0.44 4.22758430036 0.0269981817686 4.07367540859 0.0272626443749 3.99254854443 0.0247490480993 4.0
0.45 4.24637919943 0.0353910960785 4.08845040936 0.025384528902 3.99735729633 0.0290509383809 4.0
0.46 4.2814662102 0.032686339353 4.11744584004 0.03651414715 4.02361697821 0.0357310992881 4.0
0.47 4.32441355174 0.0359103522022 4.17694398915 0.0509546093943 4.0666266913 0.0472632993388 4.0
0.48 4.39200289565 0.0460694530186 4.25840983211 0.0603050487268 4.15224351415 0.0702274859697 4.0
0.49 4.46141718704 0.0545600858338 4.40600772478 0.0819519400808 4.30243955557 0.0866579291512 4.0
0.5 4.555531351 0.0488815578601 4.56741308229 0.0583929819619 4.50591001984 0.0890183228301 4.0
