hash_rate 1.0_avg 1.0_stddev expected_honest
0.0 0.0 0.0 0.0
0.01 0.00998883928571 0.00122640965267 0.01
0.02 0.0197805059524 0.00147964854323 0.02
0.03 0.0292348710317 0.00175753635835 0.03
0.04 0.0396750992063 0.00193617813117 0.04
0.05 0.0494704861111 0.00254969816919 0.05
0.06 0.0591592261905 0.00238951548968 0.06
0.07 0.0695696924603 0.00258255243915 0.07
0.08 0.0794444444444 0.00293705251546 0.08
0.09 0.0888578869048 0.00302342310333 0.09
0.1 0.0993812003968 0.003306810386 0.1
0.11 0.109712301587 0.00370151040204 0.11
0.12 0.119692460317 0.00350646556922 0.12
0.13 0.129250992063 0.0034233414524 0.13
0.14 0.138754960317 0.00373972574483 0.14
0.15 0.149650297619 0.00409175757474 0.15
0.16 0.159831349206 0.00457262446725 0.16
0.17 0.168794642857 0.00398108818661 0.17
0.18 0.17994171627 0.00494859648804 0.18
0.19 0.189088541667 0.00400684572659 0.19
0.2 0.199234871032 0.00442872101201 0.2
0.21 0.208640873016 0.0042672239117 0.21
0.22 0.219030257937 0.00443666430244 0.22
0.23 0.228916170635 0.00447460708862 0.23
0.24 0.239166666667 0.00472678564557 0.24
0.25 0.247759176587 0.00495424526028 0.25
0.26 0.258592509921 0.00526709152504 0.26
0.27 0.269149305556 0.00465260128126 0.27
0.28 0.279250992063 0.00428519755483 0.28
0.29 0.289177827381 0.00553890176654 0.29
0.3 0.300044642857 0.00433351655914 0.3
0.31 0.30904389881 0.00534753669043 0.31
0.32 0.319184027778 0.00510667332532 0.32
0.33 0.329320436508 0.00474030033179 0.33
0.34 0.340220734127 0.00522832578714 0.34
0.35 0.348508184524 0.00548775836979 0.35
0.36 0.35955109127 0.00542702085863 0.36
0.37 0.369351438492 0.00574362607833 0.37
0.38 0.379404761905 0.00502103464311 0.38
0.39 0.390219494048 0.00579173767129 0.39
0.4 0.400270337302 0.00530326664236 0.4
0.41 0.409331597222 0.00512917497967 0.41
0.42 0.420886656746 0.00566227503078 0.42
0.43 0.429592013889 0.00561776086201 0.43
0.44 0.439260912698 0.00577980758275 0.44
0.45 0.450012400794 0.00543144852504 0.45
0.46 0.460028521825 0.00596922877634 0.46
0.47 0.4696875 0.00578739393268 0.47
0.48 0.480417906746 0.00548737837407 0.48
0.49 0.489678819444 0.00582042198185 0.49
0.5 0.499538690476 0.00590673845047 0.5
