block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev 0.1_expected 0.33_expected 0.49_expected
56 0.429950821139 0.192193922833 2.08450809676 0.536084786955 4.21032270718 0.709362520532 0.4 1.32 1.96
57 0.431829871845 0.191697730139 2.09008610392 0.530745027938 4.2133687053 0.703568843252 0.4 1.32 1.96
58 0.434131446648 0.187960206982 2.08465715304 0.506678238084 4.21916350875 0.687522015042 0.4 1.32 1.96
59 0.435076027411 0.185214568164 2.07599220898 0.503909478933 4.21686297644 0.677812874658 0.4 1.32 1.96
60 0.432712963065 0.180381095164 2.08583496417 0.486007849113 4.21479358411 0.674105379934 0.4 1.32 1.96
61 0.431593720274 0.171900604714 2.07890937867 0.485095038356 4.20364578776 0.666265318926 0.4 1.32 1.96
62 0.430975728775 0.174837326428 2.07346071508 0.482248824467 4.20829647136 0.670843638907 0.4 1.32 1.96
63 0.429396779112 0.172471200477 2.07249327797 0.48942284778 4.20625640702 0.661856945904 0.4 1.32 1.96
64 0.428745596019 0.171794870518 2.06281338881 0.479338097613 4.19906915816 0.659359889046 0.4 1.32 1.96
65 0.430661018458 0.171741143705 2.06923377561 0.480008420032 4.21684237483 0.671160354939 0.4 1.32 1.96
66 0.434215074264 0.162869167501 2.0583239693 0.469952838027 4.21383366107 0.672575776949 0.4 1.32 1.96
67 0.431163754748 0.157515845044 2.0614218407 0.46172938615 4.21984364505 0.677488888536 0.4 1.32 1.96
68 0.435424335568 0.155985355382 2.06358463357 0.464264603083 4.1991749346 0.675924167918 0.4 1.32 1.96
69 0.439366685635 0.154869622988 2.06782838953 0.461025817833 4.19304197143 0.68090489196 0.4 1.32 1.96
70 0.439685788559 0.156153264723 2.07383061258 0.448359159605 4.19649266345 0.676796289208 0.4 1.32 1.96
71 0.43598260661 0.154742400134 2.07125910926 0.44597553643 4.19341753816 0.689284367417 0.4 1.32 1.96
72 0.436961637712 0.152466373416 2.07313148321 0.439312555988 4.19398852739 0.684332442644 0.4 1.32 1.96
73 0.441518958978 0.145761837508 2.07834840589 0.438317026513 4.18016170768 0.676884224973 0.4 1.32 1.96
74 0.439046410874 0.144441826147 2.08259572177 0.441651330579 4.17756348462 0.665051444715 0.4 1.32 1.96
75 0.436850673072 0.143714940811 2.07798844414 0.435063123893 4.18093613335 0.658490921944 0.4 1.32 1.96
76 0.438727947965 0.139972222766 2.07890083486 0.429452359791 4.18504374551 0.646465537871 0.4 1.32 1.96
77 0.440801442513 0.140183000155 2.07394539901 0.429611172644 4.18709763317 0.640550826449 0.4 1.32 1.96
78 0.438975030898 0.137345430723 2.07196806347 0.430472490925 4.1764731379 0.626882974104 0.4 1.32 1.96
79 0.437697493016 0.136633642007 2.05914749053 0.418699218339 4.18453349055 0.625216733067 0.4 1.32 1.96
80 0.435881449989 0.136657304866 2.05465749664 0.417789938785 4.17893201065 0.635095477067 0.4 1.32 1.96
81 0.437168370326 0.136678656239 2.05609681893 0.41685846625 4.1852398928 0.636046714204 0.4 1.32 1.96
82 0.434411999885 0.136187597107 2.05649704872 0.425489965362 4.18881667183 0.64902960138 0.4 1.32 1.96
83 0.431019889563 0.129797083811 2.06576712351 0.422907366466 4.17497722699 0.640094205365 0.4 1.32 1.96
84 0.431153345299 0.129787022358 2.06354181067 0.413371125037 4.16543574156 0.633735999283 0.4 1.32 1.96
85 0.429705805366 0.130947413942 2.06457796443 0.418655658556 4.1637501082 0.637103610631 0.4 1.32 1.96
86 0.432313353797 0.132641666508 2.06019245334 0.405139371552 4.15962632706 0.634145289285 0.4 1.32 1.96
87 0.432271898244 0.13246891332 2.0573482849 0.40043436457 4.15078992908 0.632005581695 0.4 1.32 1.96
88 0.434076614319 0.134192932922 2.05591157213 0.38931431454 4.15411266134 0.618366479194 0.4 1.32 1.96
89 0.433556562919 0.13380754891 2.05412291017 0.388367954982 4.15205244308 0.612802733597 0.4 1.32 1.96
90 0.433101657241 0.128728836646 2.05569285565 0.3872808353 4.15436203698 0.620983647231 0.4 1.32 1.96
91 0.434102109356 0.129270655831 2.0517164033 0.390256656772 4.15814049677 0.624448491709 0.4 1.32 1.96
92 0.436338039783 0.128687333051 2.05117707701 0.389101203775 4.15847412906 0.617796350554 0.4 1.32 1.96
93 0.439289863824 0.128402324739 2.046083908 0.386066728549 4.14687643304 0.616084465775 0.4 1.32 1.96
94 0.439378164609 0.12740981359 2.04388265097 0.385219432169 4.14459174841 0.619213314609 0.4 1.32 1.96
