block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev
17 6.89020406651e+19 9.95016942713e+17 6.85595074204e+19 1.12737909328e+18 6.85672055284e+19 1.20750324851e+18 
18 6.89040721314e+19 9.96937067016e+17 6.85603602733e+19 1.13943506595e+18 6.85568499717e+19 1.18974870647e+18 
19 6.89003024062e+19 9.93550788994e+17 6.8550893746e+19 1.13583565132e+18 6.85463032088e+19 1.19903529316e+18 
20 6.88964296973e+19 9.82895325189e+17 6.85381065343e+19 1.13342849186e+18 6.85261290291e+19 1.19564645082e+18 
21 6.88830279685e+19 9.8833381154e+17 6.85281058215e+19 1.13841690311e+18 6.85220921987e+19 1.19542211243e+18 
22 6.88789296463e+19 9.8556272061e+17 6.85157219456e+19 1.13903111318e+18 6.84856320206e+19 1.19999115312e+18 
23 6.88739246871e+19 9.89522061362e+17 6.85144788233e+19 1.14613432e+18 6.8480723391e+19 1.20758553527e+18 
24 6.88779384279e+19 9.89738049509e+17 6.85145022807e+19 1.14795872813e+18 6.84635293517e+19 1.21723913959e+18 
25 6.88720053761e+19 9.7548298817e+17 6.85044886529e+19 1.14950679155e+18 6.84444886552e+19 1.20017857422e+18 
26 6.88592030211e+19 9.74418271229e+17 6.85038594684e+19 1.15368927926e+18 6.84392044587e+19 1.20666729605e+18 
27 6.88472973252e+19 9.65866636343e+17 6.85021123675e+19 1.15060650248e+18 6.84342750247e+19 1.21142902704e+18 
28 6.88378571313e+19 9.66184803763e+17 6.85007095524e+19 1.14766710515e+18 6.84128129667e+19 1.20942997896e+18 
29 6.88412149509e+19 9.66837157561e+17 6.84918538585e+19 1.15965457186e+18 6.83982963272e+19 1.20198528089e+18 
30 6.8835963618e+19 9.52710487992e+17 6.84832217621e+19 1.16410138222e+18 6.8366846184e+19 1.20101158726e+18 
31 6.88403279325e+19 9.53790102707e+17 6.84761956951e+19 1.16535858551e+18 6.8355541013e+19 1.18541239206e+18 
32 6.88403191315e+19 9.54104749727e+17 6.84554467448e+19 1.16533204215e+18 6.8305453281e+19 1.1875999023e+18 
33 6.88370921339e+19 9.65069168937e+17 6.84550510626e+19 1.16260403427e+18 6.8324186924e+19 1.19016421374e+18 
34 6.88307286816e+19 9.67854379244e+17 6.84452284225e+19 1.15692245329e+18 6.8297191554e+19 1.21307589198e+18 
35 6.88235266008e+19 9.58973075387e+17 6.84391591566e+19 1.15465416253e+18 6.83177543546e+19 1.20375853189e+18 
36 6.88147862654e+19 9.60484720855e+17 6.84291469139e+19 1.15674587998e+18 6.82879579511e+19 1.21946228341e+18 
37 6.88007049292e+19 9.644126336e+17 6.84199391877e+19 1.14709221204e+18 6.82682761792e+19 1.20322354858e+18 
38 6.87964720574e+19 9.75098645118e+17 6.84151221359e+19 1.13975824184e+18 6.82524876797e+19 1.19674982461e+18 
39 6.87924874321e+19 9.79675864505e+17 6.84059829545e+19 1.13446063788e+18 6.82727114823e+19 1.22546748438e+18 
40 6.87790682015e+19 9.82590675939e+17 6.84068350318e+19 1.12502331636e+18 6.82178591561e+19 1.20194590503e+18 
41 6.87692252652e+19 9.7709713392e+17 6.83814671734e+19 1.12731343699e+18 6.82066835281e+19 1.19135469547e+18 
