hash_rate 0.0_avg 0.0_stddev 0.5_avg 0.5_stddev 1.0_avg 1.0_stddev expected_honest
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.01 0.000518811854977 9.12425937123e-05 0.000752063548774 9.75259453377e-05 0.00100263464203 0.000100949878981 0.001
0.02 0.00107540728165 0.000115808991906 0.00155665702921 0.000146573606842 0.00201203643374 0.000169677987321 0.002
0.03 0.00166372939986 0.000149156227415 0.00234561734059 0.000157273688353 0.00307948300191 0.000193960454042 0.003
0.04 0.00231678168969 0.000192210445057 0.00320629855075 0.000201250535771 0.00411412591987 0.000237321371126 0.004
0.05 0.00296629418917 0.00021772634422 0.00403772908864 0.000219547451467 0.00506084858413 0.000247116550685 0.005
0.06 0.00366676482964 0.000251930804379 0.00490992558099 0.00024046094018 0.006162095652 0.000293776420748 0.006
0.07 0.00441176171321 0.000264939298079 0.0057916693421 0.000297475526389 0.00719515071267 0.000318965484569 0.007
0.08 0.00516779739048 0.000267418306919 0.00669210141496 0.000260947918426 0.00822130752683 0.000334953446364 0.008
0.09 0.00597049389248 0.000290904212109 0.00758750937356 0.000331036950377 0.00939762093237 0.000339726192291 0.009
0.1 0.00676878186091 0.000306850300196 0.00859022719222 0.000358926497875 0.0104334524452 0.000369967067507 0.01
0.11 0.0075877639194 0.000342392506441 0.00953182427742 0.000352887695257 0.0114279053207 0.000394350680821 0.011
0.12 0.00839994654808 0.000377721175191 0.0105134702335 0.000378131393907 0.0125741686046 0.000417859000722 0.012
0.13 0.00931643197036 0.0003426208244 0.0114976550938 0.000395088913825 0.0136434761346 0.000408510944873 0.013
0.14 0.010272988082 0.000359285338391 0.0124247699296 0.000415381061437 0.0147562698615 0.000510032695152 0.014
0.15 0.0112191540994 0.000417476121995 0.0135863411152 0.00043191396902 0.0158384622779 0.000423585721623 0.015
0.16 0.0121955838482 0.000495660536783 0.0145017728432 0.000413837202237 0.0169555835598 0.00043402458835 0.016
0.17 0.0131549440086 0.000474276600984 0.0156637452163 0.00052310737425 0.0180468260412 0.000425653976274 0.017
0.18 0.0142601923308 0.000494301092343 0.0166332877645 0.000494517558939 0.0190760702502 0.000509589294327 0.018
0.19 0.0151567534389 0.000449578953826 0.017743515616 0.000460542256968 0.020341399877 0.000536860995751 0.019
0.2 0.0162551771229 0.000560969268227 0.0188324120509 0.000457231778163 0.0214035484919 0.000503904521078 0.02
0.21 0.0173275523121 0.000459939543079 0.0198956770785 0.000537098356727 0.0226302977295 0.000553406137145 0.021
0.22 0.0184444667213 0.000506760731223 0.0210573208395 0.000623160965136 0.023613012413 0.000571609049784 0.022
0.23 0.0195153335453 0.000492849963934 0.022253539 0.000599869827786 0.0248728737166 0.000547417625439 0.023
0.24 0.0206007194956 0.000579298036998 0.0233404711204 0.000549051759861 0.0260954445147 0.000524999009435 0.024
0.25 0.0217400375835 0.000623062901573 0.0245302118007 0.000607415040585 0.0271958029627 0.000529951875484 0.025
0.26 0.0229980508095 0.000660533166149 0.0257839283574 0.000625715195474 0.0283515862784 0.000580306954248 0.026
0.27 0.0240847791929 0.000697995404941 0.0267862688071 0.000536118011603 0.0294920020454 0.000610393410228 0.027
0.28 0.0253757932602 0.00054582552052 0.0281141682221 0.000643008432073 0.0307704174084 0.000641093566363 0.028
0.29 0.0265944334839 0.000732821359485 0.0292623200392 0.000611174217938 0.0318627450166 0.000662233978214 0.029
0.3 0.0277578434349 0.000675250064811 0.0304993740182 0.000638423935034 0.0330462570988 0.000693555897963 0.03
0.31 0.0290188622631 0.000741334267178 0.031697790099 0.000648401190892 0.0342845403347 0.000660834475144 0.031
0.32 0.0303313294317 0.000648675397611 0.0328888698153 0.000588049404218 0.035467691413 0.000689250385292 0.032
0.33 0.0316570072281 0.000731732877985 0.0341009531313 0.00066744080723 0.036698742445 0.000613266162919 0.033
0.34 0.0330279297584 0.000791614373866 0.0354238303081 0.000730477119056 0.0379855948631 0.000774564149948 0.034
0.35 0.0343368815968 0.00079310564582 0.0368156283209 0.000795142555863 0.0390923624326 0.000649044283766 0.035
0.36 0.0357451437533 0.000728577048036 0.0381109860255 0.000748065999937 0.0402969576102 0.000605589914971 0.036
