hash_rate 1.0_avg 1.0_stddev expected_honest
0.0 0.498492942815 0.00152879741738 0.5
0.01 0.498585907087 0.00144580588436 0.5
0.02 0.499277044337 0.00151027766702 0.5
0.03 0.49921287712 0.00140827044314 0.5
0.04 0.499617672435 0.00128023657418 0.5
0.05 0.499723671208 0.00142260933639 0.5
0.06 0.499989249621 0.00141571978019 0.5
0.07 0.500110652156 0.0016265345961 0.5
0.08 0.500421751851 0.00142402359721 0.5
0.09 0.500797668616 0.00143129987386 0.5
0.1 0.500835638229 0.00139870755606 0.5
0.11 0.501341447657 0.00150121079466 0.5
0.12 0.501645276476 0.00138167698027 0.5
0.13 0.501602259401 0.00149208695696 0.5
0.14 0.502092564702 0.00137436840529 0.5
0.15 0.502238917396 0.00135745778083 0.5
0.16 0.502342016298 0.00130630778891 0.5
0.17 0.502599616092 0.00139956651004 0.5
0.18 0.502859464915 0.00149887752618 0.5
0.19 0.50342558645 0.00171646951709 0.5
0.2 0.50364203212 0.00132732403963 0.5
0.21 0.50394309196 0.00145100033698 0.5
0.22 0.503987839083 0.00140486967716 0.5
0.23 0.504387782004 0.00153825956633 0.5
0.24 0.50461212146 0.00133404558455 0.5
0.25 0.504826967595 0.00151853183561 0.5
0.26 0.505363517417 0.00142508499195 0.5
0.27 0.505433863788 0.00150366968543 0.5
0.28 0.505652985726 0.00132897885434 0.5
0.29 0.506279073695 0.00138460337663 0.5
0.3 0.506441939715 0.00153464129595 0.5
0.31 0.506460706632 0.00137072975313 0.5
0.32 0.506838967388 0.00146445438969 0.5
0.33 0.506953729886 0.00145924340134 0.5
0.34 0.507378127107 0.00143340687639 0.5
0.35 0.507760245258 0.00132359766061 0.5
0.36 0.507947674445 0.00155322415495 0.5
0.37 0.508223321201 0.00138508933947 0.5
0.38 0.508684799217 0.00151795381403 0.5
0.39 0.50884913198 0.00149587251892 0.5
0.4 0.509308963265 0.00152416039311 0.5
0.41 0.509693622777 0.00144048320404 0.5
0.42 0.509850039871 0.00143592947638 0.5
0.43 0.510307936343 0.00142704423126 0.5
0.44 0.51024884908 0.00159154785251 0.5
0.45 0.510766785968 0.00142469461776 0.5
0.46 0.510910966971 0.00139092596335 0.5
0.47 0.511387138522 0.00136326145843 0.5
0.48 0.511660043952 0.00144623799063 0.5
0.49 0.512165684405 0.0014717813461 0.5
0.5 0.512296353664 0.00125822882234 0.5
