hash_rate 0.0_avg 0.0_stddev 0.5_avg 0.5_stddev 1.0_avg 1.0_stddev expected_honest
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.01 0.000417906746032 0.000287984237295 0.00516617063492 0.000819057165921 0.0101549971585 0.00106630726639 0.01
0.02 0.00159846230159 0.000601379681301 0.0110714285714 0.00127107590494 0.0201872519841 0.00151211344131 0.02
0.03 0.00334821428571 0.000928653037046 0.017160218254 0.00137986679573 0.0309300595238 0.00186104309059 0.03
0.04 0.0062251984127 0.00119112189004 0.024011630453 0.00184910221689 0.0415153769841 0.00245583183443 0.04
0.05 0.009453125 0.00168567386807 0.0311111111111 0.00224822524295 0.0520882936508 0.0024358593331 0.05
0.06 0.0133816964286 0.00173266159217 0.0382465277778 0.00228108411077 0.063515625 0.0026796445138 0.06
0.07 0.0179464285714 0.00192152928618 0.0459759424603 0.0023008986739 0.074661366692 0.0030900979448 0.07
0.08 0.0227045823431 0.00234500784841 0.0542026289683 0.00321202555438 0.0857823813706 0.00339415145305 0.08
0.09 0.0291530257937 0.00267351994417 0.0627415834705 0.00287452053508 0.0975533234127 0.00329184690865 0.09
0.1 0.0351636469619 0.00306790423234 0.072147628796 0.00374487682721 0.108802083333 0.00361651793164 0.1
0.11 0.0420076884921 0.00300694954836 0.081977624909 0.00387022689775 0.121069883585 0.00403816560909 0.11
0.12 0.0497643849206 0.00375064048894 0.0924738510084 0.00464953458872 0.133304646062 0.00340673642565 0.12
0.13 0.0595126488095 0.00335202857216 0.102483507329 0.00412110948398 0.145061820071 0.00399462277718 0.13
0.14 0.0665361409903 0.00394408819832 0.113029513889 0.00471561127376 0.158022725358 0.00413611004429 0.14
0.15 0.0758741735367 0.00415133744578 0.123606464004 0.00401917174349 0.170634920635 0.0046022150452 0.15
0.16 0.0854897232555 0.00484417960912 0.135051423239 0.00468116591336 0.182431795635 0.00468535577979 0.16
0.17 0.0962297994807 0.00489732988312 0.146014880799 0.00594060867103 0.195370836064 0.00501640499986 0.17
0.18 0.10661838538 0.00510362963316 0.157061443255 0.00480771640172 0.209158959108 0.00505354482607 0.18
0.19 0.117194078873 0.00498569963333 0.169860277626 0.0049101057688 0.221717651293 0.00537254851031 0.19
0.2 0.128951657355 0.00564858241739 0.182159337359 0.005932690684 0.235592610083 0.00587133267826 0.2
0.21 0.141160159718 0.00627861723053 0.194892646944 0.00571468628464 0.249093806816 0.00611409247625 0.21
0.22 0.154647930567 0.00524872064633 0.208718748155 0.00615638205885 0.262573049756 0.00655034875248 0.22
0.23 0.168523886147 0.00614902324828 0.222497926999 0.00556384002083 0.277062181032 0.00611069313222 0.23
0.24 0.180722383626 0.0062783855207 0.23656356117 0.0055925188904 0.290780531323 0.00550320033283 0.24
0.25 0.194156812979 0.00723995780833 0.250551287736 0.00649620709772 0.304946782682 0.00699184142679 0.25
0.26 0.209545006699 0.00614056321164 0.264725858596 0.00684134453787 0.319732447994 0.0060288717959 0.26
0.27 0.223609574459 0.00713580077041 0.279087127352 0.00644101519904 0.333593321617 0.00651787205458 0.27
0.28 0.239275270391 0.00792007003157 0.295069941131 0.00717967965472 0.348899720628 0.00714724753269 0.28
0.29 0.257022723409 0.00766872176313 0.312547815246 0.00722755600381 0.366182865008 0.00602238914253 0.29
0.3 0.271499322074 0.00851456312284 0.326573794108 0.00792955089151 0.379766246175 0.00727538982154 0.3
0.31 0.290429461935 0.0081612470478 0.344690426722 0.00791814022068 0.39753941579 0.00893543374979 0.31
0.32 0.308157509568 0.00828543069704 0.360360074479 0.00793405612807 0.413114324303 0.00711472268462 0.32
0.33 0.326149240533 0.00933343014039 0.378378532821 0.00814939247629 0.430358342241 0.00761452643401 0.33
0.34 0.344145642384 0.00869653101971 0.397664051953 0.00841513385638 0.448824852284 0.00827346148646 0.34
0.35 0.364762882242 0.00915583702732 0.416966362511 0.009674131266 0.465853746497 0.00696619750892 0.35
0.36 0.387944541444 0.0112726853387 0.435482389368 0.0093787719018 0.485984090031 0.00858051523548 0.36
0.37 0.40894332332 0.0116558878568 0.455964491516 0.00994742080777 0.50264117836 0.00985298234689 0.37
0.38 0.434517981898 0.0106249062113 0.479704668691 0.0101889683077 0.522993432436 0.00912984625497 0.38
0.39 0.458660480286 0.0118426489457 0.501744838218 0.011685591969 0.544984832591 0.009826308518 0.39
0.4 0.480620669157 0.0132732415986 0.525911358269 0.0112587228451 0.566203281725 0.0101626805306 0.4
0.41 0.510191982308 0.0147194689293 0.55015301534 0.0126405298635 0.591579400387 0.0102403722997 0.41
0.42 0.541542598018 0.0152476318714 0.579445132783 0.0123667388133 0.617143179072 0.0129544890515 0.42
0.43 0.574336806746 0.0155809546042 0.609646516444 0.0148800745117 0.642800432772 0.0118700100337 0.43
0.44 0.613341341146 0.0170698140148 0.646059467783 0.0174960854119 0.677534068083 0.015440043845 0.44
0.45 0.647326845912 0.0188044696214 0.681914811429 0.0170250747516 0.708404076104 0.0176272904621 0.45
0.46 0.69092736669 0.0199680173231 0.723808530756 0.0192155356609 0.748160844193 0.0197174491819 0.46
0.47 0.744010858331 0.0226759711672 0.774478986313 0.0257097976293 0.792279348212 0.0205721037071 0.47
0.48 0.797488950076 0.0249882220023 0.831756018809 0.0274015701512 0.843055923636 0.0227208276075 0.48
0.49 0.85110800842 0.0215487078995 0.901861262266 0.0327717099206 0.906213801698 0.0274554235191 0.49
0.5 0.908968998265 0.0218998986025 0.967749435384 0.0257347178542 0.974733661127 0.0196120955893 0.5
