hash_rate 0.0_avg 0.0_stddev expected_honest
0.0 0.0 0.0 0.0
0.01 3.86968314122e-05 3.06293482986e-05 0.001
0.02 0.000155769978942 6.1949623165e-05 0.002
0.03 0.000347777875013 9.96135501411e-05 0.003
0.04 0.00060361734453 0.000131991423925 0.004
0.05 0.000906064347991 0.000158380965669 0.005
0.06 0.00132059308333 0.0001975972722 0.006
0.07 0.00176962263405 0.000229702872469 0.007
0.08 0.00230676584138 0.000218842846038 0.008
0.09 0.00280280284751 0.000258477281057 0.009
0.1 0.00349047459977 0.00028733508469 0.01
0.11 0.00416927546815 0.000328876899476 0.011
0.12 0.00497502270849 0.000359472935025 0.012
0.13 0.00569836008908 0.000356479434414 0.013
0.14 0.00654622949996 0.000370088330825 0.014
0.15 0.00741675608877 0.000361199254163 0.015
0.16 0.00829265384543 0.000465646591865 0.016
0.17 0.00914890311597 0.000422758960174 0.017
0.18 0.0101910877731 0.000486535602216 0.018
0.19 0.0112816329064 0.00048619537394 0.019
0.2 0.0123488183962 0.000527138801282 0.02
0.21 0.0135151612615 0.000606829436667 0.021
0.22 0.0146676195746 0.000597276305581 0.022
0.23 0.0158838058671 0.000634679348919 0.023
0.24 0.0171674840265 0.000615255614666 0.024
0.25 0.0184530517134 0.000652356322079 0.025
0.26 0.0200069130818 0.000655329562626 0.026
0.27 0.0212135396106 0.000619291245668 0.027
0.28 0.022470667578 0.000747542751227 0.028
0.29 0.0239933955282 0.000757669815453 0.029
0.3 0.0256193985588 0.000755235255014 0.03
0.31 0.0271151026664 0.000801219435058 0.031
0.32 0.0287889691371 0.000802945719819 0.032
0.33 0.0302455097052 0.000864004480081 0.033
0.34 0.0320771362721 0.000870376051831 0.034
0.35 0.0337707318586 0.000926326278185 0.035
0.36 0.0355212302249 0.00094898728369 0.036
0.37 0.0376199649341 0.0010459322473 0.037
0.38 0.0395215821596 0.00106726907162 0.038
0.39 0.04159855432 0.0009898021141 0.039
0.4 0.0437923702859 0.0010819328205 0.04
0.41 0.0461507696769 0.00124620946709 0.041
0.42 0.0486094293309 0.00124607905908 0.042
0.43 0.0511342825498 0.00131221178339 0.043
0.44 0.0539419308486 0.0014870584685 0.044
0.45 0.0566308112261 0.00158671337877 0.045
0.46 0.0598982502934 0.00168158603024 0.046
0.47 0.064074979562 0.00196476045959 0.047
0.48 0.0684221192173 0.00191312389908 0.048
0.49 0.0733336028378 0.0022372782091 0.049
0.5 0.077859828684 0.00177613772121 0.05
