block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev expected
64 1.59783333333 1.92529168786 1.29 1.32656825431 0.933333333333 0.854143495621 2.0
65 1.50033333333 1.4361019385 1.43616666667 1.40946020991 0.928833333333 0.875404208225 2.0
66 2.017 1.98745926583 1.50633333333 1.62407542928 1.09916666667 1.00154152019 2.0
67 1.83183333333 1.77239495066 1.58433333333 1.64939015666 1.0 1.00186215508 2.0
68 1.72183333333 1.35977468518 1.29266666667 1.2881712274 1.03433333333 1.0893979479 2.0
69 2.01883333333 2.12777355599 1.31366666667 1.40351815885 1.03933333333 1.16689169258 2.0
70 1.678 1.56729221554 1.50416666667 1.55045401057 0.986166666667 1.03734986866 2.0
71 1.65233333333 1.7682226167 1.29516666667 1.24873112265 0.967666666667 1.24445619538 2.0
72 1.88816666667 2.1290612107 1.3885 1.39742559929 0.971833333333 0.961872291708 2.0
73 2.0 1.89702105652 1.43083333333 1.33908836112 1.38433333333 1.38609126684 2.0
74 1.84183333333 2.03135080263 1.402 1.52191268548 0.898333333333 1.17687557163 2.0
75 2.04483333333 1.92393216414 1.1375 1.09942251255 1.041 0.911538443146 2.0
76 1.71866666667 1.70052161932 1.52666666667 1.41963023355 0.985333333333 0.935599273193 2.0
77 1.57 1.66190653568 1.23 1.23060509055 1.135 1.03700557161 2.0
78 1.949 2.29446655626 1.27733333333 1.17713758282 1.189 1.09847677364 2.0
79 1.88233333333 2.0479919976 1.55216666667 1.52280562523 1.01433333333 0.897143677333 2.0
80 1.6035 1.59507975245 1.36516666667 1.35738534404 0.995833333333 0.893256759778 2.0
81 1.90516666667 2.28039798549 1.45083333333 1.53324524203 1.012 1.02470884754 2.0
82 1.8615 1.6486302311 1.23016666667 1.13933629559 1.3175 1.45349841379 2.0
83 1.9055 1.63647496331 1.1735 1.17072886841 1.10783333333 1.17644581261 2.0
84 1.89816666667 2.1205239067 1.54383333333 1.4746198286 1.067 0.964779710032 2.0
85 1.71916666667 1.55469249371 0.980333333333 1.04534784216 1.0125 1.13909655966 2.0
86 2.01533333333 1.79606619527 1.47866666667 1.56659056553 1.04916666667 0.979989725003 2.0
87 1.654 1.62206165111 1.5515 1.8009844453 1.01916666667 1.09313101533 2.0
88 1.99383333333 1.93088157039 1.30816666667 1.17198192771 1.00433333333 0.886900407787 2.0
89 1.5645 1.44616668587 1.38183333333 1.45280589626 1.16433333333 1.28797217879 2.0
90 1.72733333333 1.91045881633 1.29766666667 1.26228853014 1.00916666667 0.941211910842 2.0
91 1.84816666667 1.99251222637 1.46483333333 1.79242060881 0.970666666667 1.02187496517 2.0
92 1.6515 1.72094304735 1.257 1.19724261906 1.09633333333 1.01930689959 2.0
93 1.76583333333 1.77919984356 1.29083333333 1.31554461684 1.06966666667 1.12928044937 2.0
94 1.5335 1.38649737548 1.41466666667 1.6062279484 1.029 1.28435158738 2.0
95 1.96316666667 1.86693047987 1.3875 1.21219583814 1.031 0.954183828084 2.0
