block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev 0.1_expected 0.33_expected 0.49_expected
28 0.00334638452372 0.00499957255417 0.0387609842313 0.0205291121922 0.095363631351 0.0232480264697 0.01 0.033 0.049
29 0.00366946609528 0.0049732663838 0.0381354812061 0.0204666873905 0.0946311576175 0.0227528716348 0.01 0.033 0.049
30 0.00351952233845 0.00491656728066 0.0384286762101 0.0202413390099 0.0940601414068 0.0223531703098 0.01 0.033 0.049
31 0.0035983353695 0.00485058218001 0.0387977577352 0.0201666077481 0.0942433359966 0.0222065017636 0.01 0.033 0.049
32 0.00381065525686 0.00464419496683 0.0382911345556 0.0203785506837 0.094507509694 0.0224154450181 0.01 0.033 0.049
33 0.00385017952849 0.00449459196724 0.0379139079056 0.0195247735536 0.0945092109265 0.0226696762045 0.01 0.033 0.049
34 0.00369453621822 0.00443080268086 0.0381087174163 0.019130285678 0.0942285585274 0.0225007264939 0.01 0.033 0.049
35 0.00366512617368 0.00440280270317 0.037744903271 0.0187911860715 0.093876032393 0.0220851888732 0.01 0.033 0.049
36 0.00381663434058 0.00435446989573 0.0378590386513 0.0185717162347 0.0932703898528 0.0220433926541 0.01 0.033 0.049
37 0.00383819109728 0.00427342195661 0.0378609944417 0.018362632895 0.092442446613 0.02179457444 0.01 0.033 0.049
38 0.00384186625006 0.00435141624557 0.0378721646593 0.0182191523088 0.091989889233 0.0217993322528 0.01 0.033 0.049
39 0.00378391979231 0.00433297018372 0.0375694113934 0.0178808232594 0.0915043084562 0.0217487129066 0.01 0.033 0.049
40 0.00368997773395 0.00430888602546 0.0373111147684 0.0175467781785 0.091044515572 0.0217573683599 0.01 0.033 0.049
41 0.00390601748859 0.00443860662342 0.0372518473667 0.0177277789674 0.0906959241699 0.0213207549021 0.01 0.033 0.049
42 0.00384874037947 0.00427829080531 0.0374299201522 0.0174583194839 0.0907028796327 0.0214095047074 0.01 0.033 0.049
43 0.00396003224449 0.0043930522991 0.037349507106 0.0174305517382 0.0902685545029 0.0209805560356 0.01 0.033 0.049
44 0.00397519292676 0.00434487448411 0.0377810344562 0.0175929438042 0.0905418032212 0.0205498642094 0.01 0.033 0.049
45 0.00382352940301 0.00417614358274 0.0375774547381 0.0173587013984 0.0905449056138 0.0205697100962 0.01 0.033 0.049
46 0.00377774344239 0.00412930479086 0.0377568499057 0.0172760698176 0.0909712801701 0.0206145763387 0.01 0.033 0.049
47 0.00383807861437 0.00405269981093 0.037721947172 0.0167619324805 0.0914298041895 0.0211609146469 0.01 0.033 0.049
48 0.00394362083895 0.00412448544893 0.037737778423 0.0162816138791 0.091474801311 0.0214935587543 0.01 0.033 0.049
49 0.00402972997442 0.00418891606018 0.0378048796327 0.0161414712659 0.0915100372568 0.021410953749 0.01 0.033 0.049
50 0.00404443642001 0.00405909507314 0.0374732220147 0.0158789211641 0.0913334703721 0.0216592216584 0.01 0.033 0.049
51 0.00398441298056 0.00398361500651 0.0375082123204 0.015696331829 0.0919034373111 0.0215541523552 0.01 0.033 0.049
52 0.00417316574949 0.00415610710311 0.0378197451344 0.015572862258 0.092309759033 0.0218513484144 0.01 0.033 0.049
53 0.00413251672887 0.00416776196752 0.0379345970463 0.0155128424181 0.0923554098715 0.0214364835114 0.01 0.033 0.049
54 0.00407014065876 0.00403054706234 0.0378661792941 0.015425876695 0.0926683627282 0.0209168342469 0.01 0.033 0.049
55 0.00401400147396 0.00393751599033 0.0380529982437 0.0150122870961 0.0930495857205 0.0207101686796 0.01 0.033 0.049
56 0.00407159353918 0.0040590211262 0.0383760131957 0.0149235393923 0.0932159999502 0.0206211323692 0.01 0.033 0.049
57 0.00401615296732 0.003974181119 0.0384885398189 0.0146733929792 0.0931355460127 0.0204160819038 0.01 0.033 0.049
58 0.00392945529628 0.00391337693143 0.0388340934566 0.0147169988559 0.0933597107911 0.020258339613 0.01 0.033 0.049
59 0.00395474367412 0.00397340794829 0.038831026938 0.0145131681626 0.0933619620068 0.0201591179427 0.01 0.033 0.049
60 0.00392600575724 0.00393503304268 0.0387405182879 0.0143111398226 0.0933948272616 0.0194100613412 0.01 0.033 0.049
61 0.00400388354151 0.0039425870704 0.0388503052361 0.0138390373879 0.0932136827649 0.0195597866668 0.01 0.033 0.049
62 0.00394743421626 0.00371685821119 0.0387916066172 0.0138631759541 0.0929919467708 0.0194202687446 0.01 0.033 0.049
63 0.00395849513427 0.00369557267277 0.0385801344358 0.0138682467288 0.093095030687 0.0192829304271 0.01 0.033 0.049
64 0.00394015734488 0.00365137406009 0.0389893994681 0.0133716432567 0.0930754636171 0.0191397137598 0.01 0.033 0.049
65 0.00375538324356 0.00346681056219 0.0390358553875 0.0133221409526 0.0931724256505 0.0190501988966 0.01 0.033 0.049
66 0.00370056511381 0.00347401553039 0.0391000422626 0.0130011389904 0.0930261290325 0.0190150961929 0.01 0.033 0.049
67 0.00373142745973 0.00348601386501 0.0386241530745 0.0129067378271 0.0929692111998 0.0187872722305 0.01 0.033 0.049
68 0.00387692442475 0.00345566015891 0.0387892005069 0.0125807167746 0.0928698076629 0.0189113795428 0.01 0.033 0.049
69 0.00378825084025 0.00337404674659 0.0387791503237 0.0122115304201 0.0931348058456 0.0187723559463 0.01 0.033 0.049
70 0.00373778476226 0.00342881713512 0.0387211061966 0.0119933391134 0.0926898234328 0.0186697009223 0.01 0.033 0.049
71 0.00370527574367 0.0033673451884 0.0387143437007 0.01194358802 0.0925820178671 0.0184348984707 0.01 0.033 0.049
72 0.00372041841334 0.00341395923514 0.0388725613794 0.0121461582325 0.0925580267409 0.018380560555 0.01 0.033 0.049
73 0.00375201172324 0.00345294927897 0.0388946560185 0.0121357394353 0.0925531376746 0.0183080880147 0.01 0.033 0.049
74 0.00378341410896 0.00331851795176 0.0390229310072 0.0118981588617 0.0925694165884 0.0183850409041 0.01 0.033 0.049
75 0.00377879435442 0.00333011320878 0.0389078383043 0.0116191351784 0.0925515696969 0.0182704542191 0.01 0.033 0.049
76 0.00366900502401 0.00334994062947 0.0387963630323 0.0113298866507 0.0927103988025 0.0182739685171 0.01 0.033 0.049
77 0.0037212526118 0.00340299434732 0.0389405858863 0.0111235448874 0.0925924306823 0.018494461332 0.01 0.033 0.049
78 0.00377166305929 0.00338839512386 0.0389969584107 0.0111132035797 0.0924583663723 0.0186352392272 0.01 0.033 0.049
79 0.00375836647349 0.00324043223469 0.0388367988418 0.0111491619825 0.0923083382593 0.0185661187711 0.01 0.033 0.049
80 0.00369230577139 0.00319304241563 0.0389616243712 0.010822407591 0.09267293363 0.0184219919152 0.01 0.033 0.049
81 0.00378115943502 0.00332971431671 0.0390467685273 0.0106634656048 0.0927120535458 0.0182328140011 0.01 0.033 0.049
82 0.00384133124011 0.00335005172218 0.0389575777616 0.0106411653632 0.0927518727699 0.0177386354165 0.01 0.033 0.049
83 0.00382415828708 0.00329876854915 0.0389640596549 0.010689433356 0.0928066536281 0.0178951899148 0.01 0.033 0.049
84 0.00389678320145 0.00338149372014 0.0391232274859 0.0104752325213 0.0926966710207 0.017715354308 0.01 0.033 0.049
85 0.00387969102521 0.00338173222494 0.0389684733184 0.0102382807847 0.0925376024475 0.0176672660609 0.01 0.033 0.049
86 0.00382269196358 0.00328386250003 0.038677937744 0.010175501177 0.0922290195246 0.0176490472448 0.01 0.033 0.049
87 0.00387492813191 0.00339824417857 0.0386492353766 0.0101444133365 0.0921626093763 0.0176366520309 0.01 0.033 0.049
88 0.00385118242781 0.00335597615171 0.0385651160851 0.0100508795864 0.0919756527339 0.0177083234255 0.01 0.033 0.049
89 0.00384374213489 0.00333462146137 0.0384551623592 0.0100207058993 0.0920937895051 0.0174252149908 0.01 0.033 0.049
90 0.003795357257 0.00334533249368 0.0386018736157 0.00995631615772 0.0921653115484 0.0174583650481 0.01 0.033 0.049
91 0.00376747126447 0.00337915717564 0.0384532695833 0.0100112989961 0.0918754714824 0.0172426998527 0.01 0.033 0.049
92 0.00385009711331 0.00338956321064 0.0383959100797 0.0100143430178 0.0916980796721 0.0168857043293 0.01 0.033 0.049
93 0.00391022413897 0.00335426128022 0.0380791093159 0.0100493221931 0.091766896558 0.0166114438759 0.01 0.033 0.049
94 0.00391873520524 0.00324549340456 0.0380624390911 0.00978290836003 0.0917057692784 0.0165481200743 0.01 0.033 0.049
95 0.00394455587938 0.00324845515375 0.037960279802 0.00969662525119 0.0915269351694 0.0164098176352 0.01 0.033 0.049
96 0.00396273771412 0.00317187400743 0.037988774212 0.00963736046986 0.0914798789755 0.0163645514761 0.01 0.033 0.049
97 0.00395629250328 0.00312568773193 0.0380026646134 0.00976633106769 0.0915653890918 0.0164219136026 0.01 0.033 0.049
98 0.00397134768781 0.0031333984566 0.0379300611958 0.00972973873563 0.0916906237806 0.0163387349382 0.01 0.033 0.049
99 0.00392101554377 0.00308985385208 0.0378222423411 0.00963535912881 0.0918507457383 0.0162111126165 0.01 0.033 0.049
100 0.00393113833303 0.00307489111085 0.0376067149501 0.00959052133435 0.091497943321 0.0160299523508 0.01 0.033 0.049
101 0.00391208739202 0.00309513077708 0.037680943724 0.0094964556001 0.0914542949152 0.0160734383844 0.01 0.033 0.049
102 0.00396487421554 0.00310079016098 0.0376093130331 0.00928171785507 0.0912656147649 0.0160644519263 0.01 0.033 0.049
103 0.00396972161447 0.00301039692081 0.0376865060181 0.00937781063505 0.0916473445623 0.0158322774101 0.01 0.033 0.049
104 0.00389770516887 0.00294581944585 0.0376210768425 0.00943160905825 0.0916043954872 0.0158348080882 0.01 0.033 0.049
105 0.0038512906962 0.00297250193927 0.0375948718943 0.009475364437 0.0916892346343 0.0156612957883 0.01 0.033 0.049
106 0.00396546423977 0.00287170843801 0.0374983712015 0.00940112485724 0.0917019300197 0.0156543262649 0.01 0.033 0.049
107 0.00397520718204 0.00282574421328 0.0375819584021 0.00935065945554 0.0917035283034 0.015535049702 0.01 0.033 0.049
108 0.00388411551871 0.00287812339055 0.03778121875 0.00929641091452 0.0918079486498 0.0155334581734 0.01 0.033 0.049
109 0.00388298630489 0.00286889315666 0.0375441721736 0.00900004893911 0.0916891183631 0.0155373394899 0.01 0.033 0.049
110 0.00387538248392 0.00285554491903 0.0375039317424 0.0090430386567 0.0917272325528 0.0153707793909 0.01 0.033 0.049
111 0.0039042984843 0.00291401508702 0.0376538137701 0.00905410036286 0.0918121736781 0.0152294916333 0.01 0.033 0.049
112 0.00396035762388 0.00284186211246 0.0376708218481 0.00920238829395 0.0917732922744 0.0149864903997 0.01 0.033 0.049
113 0.00394515973301 0.0028051293061 0.0376875333802 0.00920892238136 0.09176893571 0.0149663674655 0.01 0.033 0.049
114 0.00388734776234 0.00284559059345 0.0375760612032 0.00931936273223 0.0917948439467 0.0146889269847 0.01 0.033 0.049
115 0.00389453533958 0.00273945704932 0.0376331211802 0.00934666701763 0.0917182738991 0.0146578058701 0.01 0.033 0.049
116 0.00389713022359 0.00269015686655 0.0374608011998 0.00920922954873 0.091683887189 0.0144969743874 0.01 0.033 0.049
117 0.00382860514213 0.00269631549295 0.0375153935584 0.00916436211823 0.0915097736053 0.0144875809725 0.01 0.033 0.049
118 0.00381998908876 0.00266045124308 0.0374797979996 0.00911065756405 0.0914748627062 0.0144969532432 0.01 0.033 0.049
119 0.00383352732009 0.0026454692341 0.0373636214336 0.00909451300923 0.0913657715119 0.014313795461 0.01 0.033 0.049
120 0.00381591250374 0.00264172892711 0.0372898786578 0.008886390701 0.0914740591312 0.0143451810032 0.01 0.033 0.049
121 0.00384810013516 0.00270181043636 0.0372278551097 0.00868234969498 0.0914855729637 0.0143194298392 0.01 0.033 0.049
122 0.003783958894 0.00266895912902 0.0372694713875 0.00872224162177 0.0915392902811 0.0142351518648 0.01 0.033 0.049
123 0.0037761249784 0.00263069108267 0.0372695280406 0.00863707565036 0.0915601649076 0.014217255998 0.01 0.033 0.049
124 0.00377030564969 0.0026219398829 0.0373108686578 0.00851960573192 0.091664651489 0.014146964275 0.01 0.033 0.049
125 0.00380505535872 0.00258810736246 0.0373909609429 0.00850945604043 0.091635877116 0.0142489388684 0.01 0.033 0.049
126 0.0038451442201 0.00260251618981 0.0372393383716 0.00838235479678 0.0916022673639 0.0143177823491 0.01 0.033 0.049
127 0.00383004615298 0.00258687539498 0.0371962424167 0.00832238229942 0.0918182621088 0.0140943346946 0.01 0.033 0.049
128 0.00378854909301 0.00249402905589 0.0371756293064 0.00830067353018 0.0919364778917 0.0140945977056 0.01 0.033 0.049
129 0.00381353200575 0.00252764436335 0.0372313854639 0.00828608599658 0.0920506219658 0.0140720201992 0.01 0.033 0.049
130 0.00387605484025 0.00258450513949 0.0372898009206 0.00838943997384 0.0919584804045 0.0140113620209 0.01 0.033 0.049
131 0.00384509829093 0.00255083008108 0.0371402229976 0.00839750216929 0.0920915142558 0.0139755284572 0.01 0.033 0.049
132 0.00384400730847 0.00252197971875 0.0373343783153 0.00827975015993 0.0919090420488 0.0141065672795 0.01 0.033 0.049
133 0.00389938168121 0.00256991406609 0.0373275600726 0.00820872789814 0.0919793078843 0.0139820943944 0.01 0.033 0.049
134 0.00384180432428 0.0025069023691 0.0373099271611 0.00806418715432 0.0918175084673 0.0138274366331 0.01 0.033 0.049
135 0.00379574918862 0.00250198244509 0.0373210031642 0.00813340749664 0.0919593094596 0.0138351804847 0.01 0.033 0.049
136 0.00382774293031 0.00256118768226 0.0373627933282 0.00808034970574 0.091955880857 0.013897551548 0.01 0.033 0.049
137 0.00378492284386 0.00249513825495 0.0372027099248 0.00817204234116 0.0917736714164 0.0137848208664 0.01 0.033 0.049
138 0.00372425795845 0.00243996743941 0.0372460032906 0.0081276857757 0.0917017746368 0.0137154212073 0.01 0.033 0.049
139 0.0037535402939 0.00247981289416 0.0374245284059 0.00798034617045 0.0916566419022 0.0135894433002 0.01 0.033 0.049
140 0.00379485380623 0.00246419803165 0.037306569434 0.00790324615956 0.091499378933 0.0134031875487 0.01 0.033 0.049
141 0.00379614981199 0.00242695957898 0.037239209316 0.007802461371 0.0912742210535 0.0130953710269 0.01 0.033 0.049
142 0.00376497996999 0.00242052048072 0.0372391545604 0.00780559386037 0.0913328289646 0.013022920837 0.01 0.033 0.049
143 0.00376454056434 0.00238484144376 0.0371311428199 0.00771352414536 0.0912275460568 0.0130241854051 0.01 0.033 0.049
144 0.00375967341837 0.00235562635032 0.0371748272907 0.00769665349805 0.0913405856795 0.013008492782 0.01 0.033 0.049
145 0.00374146234559 0.00242372352121 0.0370544762272 0.00758807044768 0.0911739246257 0.0129203184264 0.01 0.033 0.049
146 0.00370718007549 0.00242331125934 0.0369742945244 0.0075050726618 0.0912646856543 0.0127998531681 0.01 0.033 0.049
147 0.00371362547413 0.00242402021432 0.0369462431495 0.00748457786953 0.0912707523776 0.0127520022671 0.01 0.033 0.049
148 0.0037561606918 0.00241804202614 0.0369077252228 0.00738736035704 0.0910569962151 0.0127763591278 0.01 0.033 0.049
149 0.0037839659012 0.00241402559018 0.0369321296548 0.00732204613521 0.0911277908818 0.0125768144949 0.01 0.033 0.049
150 0.0037642831171 0.00237584249766 0.0369245642742 0.00727899943618 0.0912213761571 0.012621453935 0.01 0.033 0.049
151 0.00375930791065 0.00233900340761 0.0368957447045 0.00727647867743 0.0911794189957 0.012526581238 0.01 0.033 0.049
152 0.00375953586901 0.00231130778351 0.0369134636553 0.00739839454905 0.0910684557175 0.0125994759154 0.01 0.033 0.049
153 0.00376672026521 0.00231910402743 0.0369851096857 0.00747528096818 0.0910626679113 0.0126048564602 0.01 0.033 0.049
154 0.0037353403493 0.00231949790367 0.0370576859337 0.00746132673552 0.0909854909596 0.0125638012107 0.01 0.033 0.049
155 0.00372390252401 0.00229667347447 0.0371008660547 0.00740262437122 0.0908620204568 0.0126799537521 0.01 0.033 0.049
156 0.0037333012197 0.00227107556091 0.0371578239454 0.00745065163575 0.0908900722588 0.0125644008177 0.01 0.033 0.049
157 0.00370583772776 0.00232299506903 0.0372271498071 0.00738361248102 0.0908686308451 0.0126649498802 0.01 0.033 0.049
158 0.00371752560272 0.00234389356292 0.0371474448391 0.0074701774333 0.0909693075282 0.0127091712176 0.01 0.033 0.049
159 0.00374668693471 0.00230235090669 0.0373121222602 0.00748792858423 0.0909001576052 0.0127267644334 0.01 0.033 0.049
160 0.00378256667733 0.00230588549089 0.037338485032 0.00746701442819 0.0910881832579 0.0126926265061 0.01 0.033 0.049
161 0.00378183003106 0.0023007841789 0.0372528055815 0.00753433771866 0.091035064405 0.0126904632062 0.01 0.033 0.049
162 0.00379000858957 0.00229073979438 0.0372351542862 0.00764419578679 0.0911429680253 0.0125776057692 0.01 0.033 0.049
163 0.00378490392845 0.00226571721225 0.0372268284657 0.0076624906222 0.0913112900894 0.0127548869613 0.01 0.033 0.049
164 0.00381013467293 0.00229539192661 0.0371713872834 0.00764668546659 0.0911934263486 0.0127195215608 0.01 0.033 0.049
165 0.00380270844165 0.00225405386242 0.0371054658626 0.00759551867863 0.0913048240473 0.0125615151479 0.01 0.033 0.049
166 0.00378806092745 0.00221518978323 0.0371906876457 0.00764496988268 0.0912094947736 0.0125693615338 0.01 0.033 0.049
167 0.00377574188948 0.00221964584292 0.0371452380865 0.00760281049286 0.091104076813 0.0124851037518 0.01 0.033 0.049
168 0.00373029807871 0.00214517533607 0.0371892203535 0.00750213986805 0.0909711435086 0.0125254221402 0.01 0.033 0.049
169 0.00371480770942 0.00217316878784 0.0371943821185 0.00751945054479 0.0910342694919 0.0126547576161 0.01 0.033 0.049
170 0.00373757340615 0.00217229643293 0.0371850866444 0.00738699585746 0.0910935449105 0.0126011330311 0.01 0.033 0.049
171 0.0037681788239 0.00212407236221 0.0371142090944 0.00747665490219 0.0911774955631 0.0124344836956 0.01 0.033 0.049
172 0.00374624692499 0.00211993615791 0.037151815934 0.00745144895836 0.0911470200018 0.0123944888746 0.01 0.033 0.049
173 0.00374248763086 0.00214351335024 0.0371708549329 0.00750543935397 0.0910905937144 0.0123147651044 0.01 0.033 0.049
174 0.0037512783913 0.00213424800267 0.0372736549949 0.00747145929873 0.0911438161317 0.0121466936017 0.01 0.033 0.049
175 0.00374719660963 0.00209944632646 0.0373505360537 0.00742298393058 0.0911085773141 0.0121919105129 0.01 0.033 0.049
176 0.00371829573691 0.00208037819088 0.0374349961036 0.00743370712482 0.0911319911615 0.0121420495548 0.01 0.033 0.049
177 0.00373356249788 0.00210145079738 0.0374005603244 0.00743927721829 0.0910864531912 0.012097442623 0.01 0.033 0.049
178 0.00376142216025 0.00207163637844 0.0373656150192 0.00733373326074 0.0910933703748 0.0119391348531 0.01 0.033 0.049
179 0.0037378847485 0.00207244483688 0.0373684597367 0.0072858893235 0.0909766407771 0.011914625623 0.01 0.033 0.049
180 0.00373295977812 0.00209496882319 0.0373716412826 0.00726647512131 0.0908601829758 0.0117610524098 0.01 0.033 0.049
181 0.00373195034486 0.00209172808162 0.0372465088493 0.00718324779015 0.0908334045444 0.0118216918253 0.01 0.033 0.049
182 0.00373736219889 0.00206185633036 0.0373181000986 0.00714640608037 0.0909522613521 0.0116856718336 0.01 0.033 0.049
183 0.0037778616255 0.00203833692008 0.037515832691 0.00723407191147 0.0908738712849 0.0116936398571 0.01 0.033 0.049
184 0.00372931409885 0.00204512375614 0.0374734629967 0.00721817281568 0.0908656785212 0.0115821697955 0.01 0.033 0.049
185 0.00375192713584 0.00209294420259 0.0374585873923 0.00716706345293 0.090950995957 0.0115623075296 0.01 0.033 0.049
186 0.00380675236165 0.00206377294629 0.0374996549197 0.00717337578643 0.0909650235757 0.0116851080368 0.01 0.033 0.049
187 0.00378619493365 0.0020529024497 0.0374724202865 0.00710303737814 0.0909594535756 0.0117680502345 0.01 0.033 0.049
188 0.00381060862088 0.00208348203739 0.0375342472895 0.00703023543516 0.0909678970335 0.01180804121 0.01 0.033 0.049
189 0.0038235416542 0.00204743980297 0.0375287499644 0.00703717696691 0.0908761479765 0.0116451197677 0.01 0.033 0.049
190 0.00379565035993 0.00201956626418 0.0375663601141 0.00706552252796 0.0908818747395 0.0116037024794 0.01 0.033 0.049
191 0.00378971906712 0.00199959103926 0.0375188083721 0.00705053380098 0.0908877826728 0.0115258215354 0.01 0.033 0.049
192 0.00377726513752 0.00198936844096 0.0375582101995 0.00705553442346 0.0908965717193 0.0114537614879 0.01 0.033 0.049
193 0.00377732197346 0.0019521505492 0.0375952502121 0.00705818868058 0.0908320163788 0.0113444787701 0.01 0.033 0.049
194 0.0037873298064 0.00194469807686 0.0375722261734 0.00709113754624 0.0908584381426 0.0113993671042 0.01 0.033 0.049
195 0.00378594981572 0.00192620208199 0.0374703318537 0.00703631432282 0.0909067249246 0.0112713073712 0.01 0.033 0.049
196 0.00379647348661 0.00198813845688 0.0375001890627 0.00699003306299 0.0909031133379 0.0113181626433 0.01 0.033 0.049
197 0.00378732053735 0.00198463458535 0.0374415188155 0.0069923756405 0.0909955635601 0.0113133990345 0.01 0.033 0.049
198 0.003803989845 0.00192969034893 0.0375108071674 0.00703206019451 0.0909810813659 0.0112328144412 0.01 0.033 0.049
199 0.00383928827254 0.00192219740659 0.037611187616 0.00709370614818 0.0909873387637 0.0113034788505 0.01 0.033 0.049
200 0.00381993923665 0.00196791729591 0.0375782356546 0.0070003648952 0.0909453691411 0.0112795210154 0.01 0.033 0.049
201 0.00379025498107 0.00194035787771 0.0375684339979 0.00698876561701 0.0908990273468 0.0111510995047 0.01 0.033 0.049
202 0.00380391266934 0.00190374843098 0.0375398017418 0.00692141966571 0.0909426303005 0.011208625646 0.01 0.033 0.049
203 0.00375337593829 0.00189774297721 0.0375623057349 0.00690673297449 0.090875505525 0.0112086824685 0.01 0.033 0.049
204 0.00374737692161 0.00188858508636 0.0376139926079 0.00695913084415 0.0909751660257 0.0110867495761 0.01 0.033 0.049
205 0.00376156156052 0.00187088317391 0.0375354780326 0.00694525256318 0.0909463346504 0.0109970785898 0.01 0.033 0.049
206 0.00375739020524 0.00187228966789 0.0375658209441 0.00688496095627 0.091018621565 0.0109846802431 0.01 0.033 0.049
207 0.00377059635343 0.00185670399382 0.0375809555693 0.00679954670541 0.0908770411033 0.0109317666419 0.01 0.033 0.049
208 0.00373537285636 0.00185315039399 0.037608047855 0.00670246321792 0.0910083746687 0.010811710671 0.01 0.033 0.049
209 0.00374999723381 0.00183164757779 0.0376873769123 0.00668493376399 0.0910196616821 0.0107309477303 0.01 0.033 0.049
210 0.0037407580886 0.00182395565718 0.037708988022 0.00667730581231 0.0909498673134 0.0106330738257 0.01 0.033 0.049
211 0.00371656627123 0.00181833206132 0.0376650131661 0.00656514699004 0.0909634844079 0.0106596139478 0.01 0.033 0.049
212 0.00375760946711 0.00180642819356 0.0375884642058 0.00651859666283 0.0909613689456 0.0106760508878 0.01 0.033 0.049
213 0.00374933551956 0.00177466346854 0.0376481551383 0.00660953800261 0.0910031016315 0.0106547050567 0.01 0.033 0.049
214 0.00371717212169 0.00177546066618 0.0376807669605 0.00651152084777 0.0910136582277 0.0106664205342 0.01 0.033 0.049
215 0.00370483307871 0.00175209362645 0.0375463174626 0.00645489125547 0.0909412190572 0.0106574556085 0.01 0.033 0.049
216 0.00370541606932 0.00176728963246 0.0375852667435 0.00644386864493 0.0909266532558 0.0107360770038 0.01 0.033 0.049
217 0.00371504671474 0.0017940065008 0.0375876783269 0.00643297496862 0.0909357828917 0.010737212831 0.01 0.033 0.049
218 0.00368443217019 0.00174829808976 0.0375737359825 0.00641868649104 0.0909704046912 0.0106996072014 0.01 0.033 0.049
219 0.00366418436836 0.00172980921592 0.0375715537918 0.00635721012275 0.0908437644536 0.0105383223635 0.01 0.033 0.049
220 0.00368967391216 0.00173462765906 0.0375635922421 0.00634480162704 0.0908981334684 0.0106013311357 0.01 0.033 0.049
221 0.00370178362317 0.00175393388353 0.0375435077517 0.0063244534046 0.0908963421266 0.0105839507083 0.01 0.033 0.049
222 0.00369954861537 0.00171916237257 0.037567670849 0.00637832476531 0.0908504413136 0.0106045232933 0.01 0.033 0.049
223 0.00372531291985 0.00175210855065 0.0375696019105 0.00628796405188 0.0908247066002 0.0105810545669 0.01 0.033 0.049
224 0.00370828585292 0.0017781903617 0.0375536877608 0.00631998038953 0.0907849456573 0.0104157352003 0.01 0.033 0.049
