block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev expected
66 8.7945 9.99280965245 9.158 9.30913454624 10.7336666667 11.0361564817 10.0
67 9.429 8.66450409557 9.9055 9.37182599752 11.3398333333 11.0178075292 10.0
68 9.88266666667 9.17014628503 10.5331666667 10.3805744047 10.8731666667 9.54109616781 10.0
69 8.13783333333 7.16424449572 9.32583333333 9.52845865319 9.45166666667 9.52622039426 10.0
70 12.1068333333 10.3536507504 9.403 8.60223594318 11.2061666667 12.9856447782 10.0
71 8.12766666667 8.36614514311 9.77783333333 10.3627272941 9.23083333333 9.41114657526 10.0
72 9.19633333333 9.50596350251 9.941 9.62435060436 8.85066666667 8.79499729013 10.0
73 12.836 12.7103122437 9.693 8.71840651215 10.0335 9.92820183311 10.0
74 10.9618333333 9.30124164202 10.3505 8.7021738839 9.5825 9.30646590489 10.0
75 9.35266666667 8.92451017019 11.7085 10.2779471294 10.261 9.7129607627 10.0
76 9.85266666667 9.01934609603 8.66883333333 7.86937017634 10.2378333333 9.73087179348 10.0
77 13.0458333333 11.2402175678 8.92516666667 8.50350009473 10.1795 10.2651026555 10.0
78 10.1165 10.7902722381 9.502 8.88955419455 9.18 8.43602328641 10.0
79 10.3903333333 10.8276216174 10.4561666667 10.3160179266 8.68183333333 8.52041929556 10.0
80 8.42366666667 8.21243169429 10.3573333333 10.6895024622 9.47333333333 8.98244151417 10.0
81 9.9335 8.41716318502 10.8193333333 10.1156838402 10.1845 9.11405119551 10.0
82 10.5836666667 9.55811580107 9.12016666667 10.8996417614 12.3535 11.2607055964 10.0
83 10.126 7.84487494412 9.24433333333 9.65806290102 10.0555 10.7775834889 10.0
84 9.03716666667 9.28046779682 11.2686666667 12.2657817344 11.3076666667 10.3797383878 10.0
85 11.8131666667 10.937729882 10.2138333333 9.50841266546 9.41 8.72456238954 10.0
86 14.185 14.3989842427 7.96016666667 9.60582864 12.7951666667 11.6409545941 10.0
87 9.70566666667 10.1449750068 11.1078333333 11.4528209662 8.61866666667 9.24253400799 10.0
88 11.003 10.0322087908 8.85616666667 10.2717589252 11.4451666667 10.8825975491 10.0
89 8.39616666667 8.17969228401 10.2111666667 10.5250904074 8.95033333333 8.69701768169 10.0
90 12.5536666667 11.6331028105 11.743 11.718828435 11.1138333333 11.5491014694 10.0
91 9.66083333333 10.6180847758 8.5365 7.80012061694 11.1516666667 11.4818660166 10.0
92 10.2008333333 9.30639815008 11.866 9.92088003489 9.5005 10.172373113 10.0
93 8.79483333333 7.68965094389 10.014 9.83786159014 12.2381666667 14.2842190109 10.0
94 9.2125 8.9626547329 9.28583333333 9.69135679499 10.0256666667 11.4290889644 10.0
95 10.1203333333 9.53227021462 9.215 8.08967706401 10.7018333333 11.1513065739 10.0
96 9.8725 9.65960672509 8.6785 9.03518163594 10.2358333333 10.7000242406 10.0
97 10.0686666667 10.1655576663 10.5615 11.5878930342 9.2105 10.1080819301 10.0
98 9.71366666667 9.40430320533 10.3098333333 8.19393986601 11.7011666667 10.9598350695 10.0
99 6.98566666667 6.75836683921 10.7978333333 10.6697296787 9.18266666667 8.12479843169 10.0
100 8.94583333333 7.25427627717 11.7256666667 11.9263968248 10.3693333333 12.1180450202 10.0
101 8.60966666667 9.90126484064 11.7918333333 10.406886474 8.6745 9.30267657272 10.0
102 9.39116666667 9.73936241782 8.2145 7.27118386166 8.89833333333 8.41746217363 10.0
103 11.5101666667 12.0321476551 9.39516666667 10.3096635614 9.44283333333 10.0300510287 10.0
104 10.0813333333 11.810517742 9.70383333333 9.33677045492 11.6183333333 10.0154393314 10.0
105 10.9041666667 11.6798961599 9.126 8.59148231939 11.1733333333 11.3477927369 10.0
106 11.141 11.3556237707 8.036 8.31104810879 8.58216666667 7.92447343326 10.0
107 9.44483333333 8.61853902771 9.75266666667 9.74536349017 9.86983333333 11.2557520345 10.0
108 11.7488333333 9.23765219541 9.81333333333 9.06386537607 9.47016666667 10.515659829 10.0
109 10.0783333333 10.4716149397 9.79816666667 8.82630345898 11.2491666667 10.3978043556 10.0
110 11.0728333333 11.8051798083 8.31616666667 8.16226699684 11.4985 12.5135855273 10.0
111 10.2673333333 9.23986589609 10.5485 9.78999321728 10.3716666667 10.1625446562 10.0
112 10.9378333333 10.6006566503 9.0175 7.70140440836 11.193 11.5772034572 10.0
113 8.6415 7.51964039292 9.5465 10.4776747566 10.0501666667 9.34593271459 10.0
114 9.5435 8.92663987269 9.05216666667 10.507920202 9.264 8.96425485532 10.0
115 9.39716666667 8.36150539842 11.4513333333 12.1420842253 10.2528333333 9.52297603314 10.0
116 10.8393333333 9.1480555068 8.832 8.88667438109 11.0111666667 11.2004856182 10.0
117 10.9993333333 13.0116148797 7.85633333333 7.57087063098 9.83366666667 9.43266722619 10.0
118 12.4958333333 11.8484221582 8.35083333333 7.47909842123 9.76383333333 8.90673935069 10.0
119 10.572 9.40212708794 11.222 10.4664312288 8.71983333333 8.67728410372 10.0
120 8.2225 7.5563102309 10.6538333333 10.7586778553 10.2905 12.4423022287 10.0
121 9.766 8.74867892249 9.588 9.47188004335 8.7825 8.10351616927 10.0
122 11.4171666667 11.5153688258 10.0361666667 8.76215696903 10.4058333333 10.6612424685 10.0
123 8.50016666667 10.0457739857 8.70333333333 8.44170763399 10.2543333333 9.68366540452 10.0
124 9.419 9.77438717033 8.721 8.23986165607 7.91633333333 7.36729634564 10.0
125 9.61266666667 11.3793946627 9.47566666667 8.67791174957 9.82383333333 14.457811663 10.0
126 11.7993333333 10.9720455198 9.70466666667 11.0903434172 9.8225 9.45825870015 10.0
127 10.4793333333 10.9514012599 10.723 10.4007686094 10.1981666667 10.8425370891 10.0
128 12.3508333333 14.9201616716 8.02366666667 7.67199169418 10.788 11.2009320247 10.0
129 9.58116666667 10.9820215845 10.1046666667 10.7558573397 10.8258333333 10.2780981744 10.0
130 10.23 9.68328284554 10.6965 10.2897236479 8.5375 7.96076398309 10.0
131 9.58616666667 9.35077627645 10.66 10.4651060408 9.78966666667 8.8176750463 10.0
132 7.741 6.65444730988 9.23316666667 8.66649214408 10.2531666667 10.3228128421 10.0
133 10.0436666667 10.0639937897 12.3386666667 11.284650066 8.80233333333 11.3048745681 10.0
134 12.3033333333 14.4600078761 10.2388333333 10.0307194976 10.701 12.1250637616 10.0
135 10.9218333333 10.8414381721 10.3216666667 9.57946951094 10.576 11.7034855492 10.0
136 9.91 10.7820079041 10.49 10.4966092409 10.1998333333 9.21012772713 10.0
137 10.636 9.63471492976 10.3025 10.6762569843 8.43466666667 7.85235480604 10.0
138 9.77216666667 9.34234566518 8.73583333333 9.74256308251 9.27133333333 11.4013632421 10.0
139 10.055 10.1181134331 10.8768333333 10.4354292078 10.878 8.67328045077 10.0
140 9.25333333333 8.54674759452 9.5315 9.12701664017 11.378 11.8843323283 10.0
141 8.88633333333 8.87404372939 10.641 10.2708236768 10.7085 9.68437386693 10.0
142 9.85066666667 9.33214037614 8.626 9.00846278661 10.1241666667 8.72298508253 10.0
143 10.4625 11.7166181542 11.7075 11.1793284868 11.2885 10.2403761582 10.0
144 10.8426666667 11.0630230749 10.4845 10.4692112764 9.33866666667 10.2580185113 10.0
145 9.11783333333 9.89912825988 9.31283333333 7.685584578 10.8118333333 11.3009579965 10.0
146 9.66666666667 9.06090135325 9.26083333333 8.62845949138 10.1956666667 8.90227050314 10.0
147 10.8513333333 9.80476122436 9.71966666667 9.27097333377 9.63266666667 9.0783894558 10.0
148 10.1718333333 8.47983906261 11.2298333333 12.3418736861 9.97266666667 10.0922405617 10.0
149 11.8358333333 12.1448698303 10.8656666667 10.2553998839 12.1371666667 11.918427575 10.0
150 9.41133333333 9.51097812472 9.36933333333 9.40048010594 9.97166666667 9.82788026766 10.0
