hash_rate 0.5_avg 0.5_stddev expected_honest
0.0 0.0 0.0 0.0
0.01 0.0246680041455 0.00353221984123 0.04
0.02 0.0496660417432 0.00528071532911 0.08
0.03 0.0776677785052 0.00685601780269 0.12
0.04 0.106950746184 0.00912821866428 0.16
0.05 0.139494725607 0.00824179855947 0.2
0.06 0.170082926132 0.0108250365119 0.24
0.07 0.205951781078 0.0122470135837 0.28
0.08 0.239119813971 0.0117014261664 0.32
0.09 0.274514866719 0.0112988823279 0.36
0.1 0.314372745537 0.0133322554475 0.4
0.11 0.351703676526 0.0142387503386 0.44
0.12 0.393067477383 0.0159092656433 0.48
0.13 0.435425948137 0.0167636915768 0.52
0.14 0.47491847715 0.0169824356396 0.56
0.15 0.516367660458 0.0180481830991 0.6
0.16 0.562515785583 0.0172523411484 0.64
0.17 0.610008898014 0.0208796879272 0.68
0.18 0.657279487206 0.01846664107 0.72
0.19 0.69990047549 0.0218307603447 0.76
0.2 0.749286738123 0.0213289390916 0.8
0.21 0.798104553238 0.0224994798946 0.84
0.22 0.848497771827 0.0235089034388 0.88
0.23 0.894816848893 0.0245028803197 0.92
0.24 0.952811437711 0.0273229878165 0.96
0.25 1.00419523633 0.0226474522524 1.0
0.26 1.0626474109 0.0278550165117 1.04
0.27 1.11541514448 0.0271354247442 1.08
0.28 1.16885369621 0.0299815198537 1.12
0.29 1.22252456861 0.0268912927986 1.16
0.3 1.28717773722 0.0274328054636 1.2
0.31 1.34939436225 0.030133810731 1.24
0.32 1.41614923712 0.0283019323164 1.28
0.33 1.4717834694 0.0293073116397 1.32
0.34 1.54294819774 0.0331105132226 1.36
0.35 1.6060053709 0.033341778229 1.4
0.36 1.68009125972 0.03133241774 1.44
0.37 1.7514736079 0.0391716599785 1.48
0.38 1.82322826737 0.0403559670472 1.52
0.39 1.9052079282 0.0405376375704 1.56
0.4 1.98496518312 0.0390439187632 1.6
0.41 2.08049721239 0.0409350265702 1.64
0.42 2.1757700153 0.0486920549038 1.68
0.43 2.30162479871 0.0626022711487 1.72
0.44 2.41699626003 0.0635256364821 1.76
0.45 2.55935360796 0.0811485110755 1.8
0.46 2.75229589209 0.0963965125348 1.84
0.47 2.96148561153 0.105990891155 1.88
0.48 3.20711166147 0.140393557752 1.92
0.49 3.52681578744 0.140371948616 1.96
0.5 3.90600105925 0.130272360575 2.0
