hash_rate 0.5_avg 0.5_stddev expected_honest
0.0 0.0 0.0 0.0
0.01 0.00999150983466 0.00109664748077 0.01
0.02 0.0198311545639 0.00145927894378 0.02
0.03 0.0299216696181 0.00187508323406 0.03
0.04 0.0398936402083 0.00210210868415 0.04
0.05 0.0498816863439 0.00252217707109 0.05
0.06 0.059925019608 0.00245463258296 0.06
0.07 0.0705619309087 0.00285949276768 0.07
0.08 0.0800542354239 0.00295651794566 0.08
0.09 0.0899259914315 0.00315467707651 0.09
0.1 0.0998683495639 0.00321788546838 0.1
0.11 0.109560862498 0.00333995473296 0.11
0.12 0.120018105801 0.00386612778119 0.12
0.13 0.130131949597 0.00342363120522 0.13
0.14 0.140125659127 0.00371552205963 0.14
0.15 0.149700494947 0.00400517729288 0.15
0.16 0.159899551023 0.00371561674578 0.16
0.17 0.170220313386 0.00449420515651 0.17
0.18 0.180161034996 0.00389632636384 0.18
0.19 0.190523082319 0.0041325186585 0.19
0.2 0.200194972659 0.00423373804 0.2
0.21 0.210318310896 0.00434003926335 0.21
0.22 0.220532389627 0.00459196883652 0.22
0.23 0.22998847329 0.00490587754811 0.23
0.24 0.240141062452 0.00485283789244 0.24
0.25 0.250917647946 0.00406829455423 0.25
0.26 0.260368577548 0.00468998035902 0.26
0.27 0.270444955645 0.00528674495387 0.27
0.28 0.279969915504 0.00502435232374 0.28
0.29 0.290541116322 0.00409654288642 0.29
0.3 0.300161520271 0.0045940194399 0.3
0.31 0.310243638826 0.00487569116822 0.31
0.32 0.319107989004 0.00514856480401 0.32
0.33 0.329869761185 0.00475983705453 0.33
0.34 0.33883067577 0.00531553484179 0.34
0.35 0.35059402188 0.00497839597546 0.35
0.36 0.36073882302 0.00518267031841 0.36
0.37 0.370674866335 0.00572443867939 0.37
0.38 0.379849094862 0.00488777626038 0.38
0.39 0.391262116839 0.0057546111742 0.39
0.4 0.399990368486 0.00447560970488 0.4
0.41 0.411254420982 0.00496331317024 0.41
0.42 0.420505317579 0.00510649398149 0.42
0.43 0.430091531795 0.00555720371159 0.43
0.44 0.440835202216 0.00501283949055 0.44
0.45 0.450986620145 0.00596147949524 0.45
0.46 0.460788034932 0.00558274932522 0.46
0.47 0.470467113105 0.00579577327398 0.47
0.48 0.480104180318 0.00536805089239 0.48
0.49 0.490339513308 0.00517755678035 0.49
0.5 0.500921312855 0.00509261088717 0.5
