hash_rate 0.0_avg 0.0_stddev expected_honest
0.0 0.0 0.0 0.0
0.01 0.00038814484127 0.000288517729605 0.01
0.02 0.00171626984127 0.000613737816289 0.02
0.03 0.00349826388889 0.00102519319389 0.03
0.04 0.00612599206349 0.00128094856236 0.04
0.05 0.00967757936508 0.00152332229495 0.05
0.06 0.0134052579365 0.00200390839776 0.06
0.07 0.0183829365079 0.00208548169652 0.07
0.08 0.0232490079365 0.00264811275837 0.08
0.09 0.0290662202381 0.00284996544048 0.09
0.1 0.0356447096508 0.00277297066712 0.1
0.11 0.042204812369 0.00330662637219 0.11
0.12 0.0509027187337 0.00371269663521 0.12
0.13 0.0579276853061 0.00376237896572 0.13
0.14 0.0674103772424 0.00416030384004 0.14
0.15 0.0752688353898 0.00430637039189 0.15
0.16 0.0855725897716 0.00394944489572 0.16
0.17 0.0971995401004 0.00486157664541 0.17
0.18 0.106017969542 0.00480489711208 0.18
0.19 0.117619984482 0.00548939630361 0.19
0.2 0.130153552511 0.00614161432823 0.2
0.21 0.141637270251 0.00546360759302 0.21
0.22 0.154057654054 0.00675242440921 0.22
0.23 0.166456865996 0.00577160492331 0.23
0.24 0.180178818225 0.0067936954375 0.24
0.25 0.194519163278 0.00701559756442 0.25
0.26 0.209136506647 0.00715420306004 0.26
0.27 0.222877815314 0.00721546476476 0.27
0.28 0.239846970962 0.00772756958815 0.28
0.29 0.256270985803 0.00714138313399 0.29
0.3 0.273305591131 0.008334539934 0.3
0.31 0.290517571197 0.00747031150559 0.31
0.32 0.307948995125 0.00935131351382 0.32
0.33 0.326936740432 0.00881607359322 0.33
0.34 0.347220603902 0.00981652160837 0.34
0.35 0.365407347392 0.00958880595966 0.35
0.36 0.386639682956 0.0103089306707 0.36
0.37 0.40992377676 0.00922692935801 0.37
0.38 0.431618935315 0.0112171628255 0.38
0.39 0.455227112805 0.0117922938274 0.39
0.4 0.481643331289 0.0144466096517 0.4
0.41 0.511022703879 0.0138777337233 0.41
0.42 0.539939471687 0.0139240289678 0.42
0.43 0.573507544229 0.0151735386151 0.43
0.44 0.603228994852 0.0161035983604 0.44
0.45 0.64311316743 0.0170569801841 0.45
0.46 0.693221662221 0.021114621704 0.46
0.47 0.735498593582 0.0200984416895 0.47
0.48 0.787586653944 0.0236861638695 0.48
0.49 0.848693273966 0.0241848010781 0.49
0.5 0.905136135775 0.0218187791992 0.5
