block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev 0.1_expected 0.33_expected 0.49_expected
41 0.013155221158 0.0201483357987 0.126999934237 0.0513619898421 0.221043936455 0.0541939665706 0.05 0.165 0.245
42 0.0141838693362 0.0202539131636 0.127147804499 0.0501781830024 0.222267839735 0.0540178712612 0.05 0.165 0.245
43 0.0138966794356 0.0198285942742 0.127120501232 0.0488098300693 0.222615082804 0.0535038819504 0.05 0.165 0.245
44 0.0139836819442 0.0200453073276 0.127099606087 0.04919954287 0.221819320351 0.0541353755559 0.05 0.165 0.245
45 0.0139976058643 0.0200866783676 0.126738859654 0.0483057280295 0.221998975089 0.0534008686277 0.05 0.165 0.245
46 0.0145234135244 0.0203752697082 0.125972904036 0.0482132273188 0.222530559944 0.0549075062828 0.05 0.165 0.245
47 0.0150277816851 0.0197179037409 0.125271849641 0.0475853099322 0.223771823386 0.0543276036997 0.05 0.165 0.245
48 0.0150120881248 0.019067090363 0.125964765689 0.0455926632482 0.224338468823 0.0533815266275 0.05 0.165 0.245
49 0.0149233004152 0.0190383162661 0.126164925107 0.04514421789 0.224188012503 0.0517094664561 0.05 0.165 0.245
50 0.0147920088887 0.0193748072592 0.125364197596 0.0439254197337 0.224873462233 0.0518915128113 0.05 0.165 0.245
51 0.0144842346203 0.0191899548042 0.124799918453 0.043849772868 0.225019750695 0.0511275025398 0.05 0.165 0.245
52 0.0148878096672 0.0194845610034 0.125203130871 0.0437119520067 0.225766138676 0.0507544353263 0.05 0.165 0.245
53 0.0149948777187 0.0189701420468 0.124790284909 0.0432985076705 0.226182532782 0.0511715725098 0.05 0.165 0.245
54 0.0151525348521 0.0187834059032 0.124653888529 0.043168832395 0.227187188387 0.0515049785148 0.05 0.165 0.245
55 0.0154195115216 0.0186751383121 0.125409611432 0.0418556856917 0.227486660729 0.0511460543727 0.05 0.165 0.245
56 0.0151328351384 0.0187828752129 0.124753551856 0.0427445598813 0.228409085358 0.0508800237704 0.05 0.165 0.245
57 0.015172459317 0.0189978592537 0.124499467772 0.0423839068747 0.228564095542 0.0505868080062 0.05 0.165 0.245
58 0.0156186724934 0.0191961477083 0.124867539561 0.0418769417612 0.228582968729 0.0500580896494 0.05 0.165 0.245
59 0.0160475834616 0.0186613127668 0.125483287443 0.0420288074534 0.22828987436 0.0498255126924 0.05 0.165 0.245
60 0.0158663967522 0.0184187686237 0.124948269849 0.0414975719399 0.228341539491 0.0488598606267 0.05 0.165 0.245
61 0.0155015389681 0.0186371923009 0.126137417142 0.0406287928907 0.228543949751 0.0493422045536 0.05 0.165 0.245
62 0.0155736374838 0.018421159971 0.126758601864 0.0401675529281 0.228655777612 0.0486681904753 0.05 0.165 0.245
63 0.0155594914645 0.0173800446772 0.127015146944 0.0407544924568 0.228609247837 0.0491317971464 0.05 0.165 0.245
64 0.0157135902651 0.0170710598375 0.126641671511 0.0400918037099 0.229028784874 0.0492252915844 0.05 0.165 0.245
65 0.0155844055251 0.0171868098763 0.12693007097 0.0397909815386 0.228626813996 0.0482463509477 0.05 0.165 0.245
66 0.0155256091969 0.0168246958739 0.127022167813 0.0396082678048 0.22842927818 0.0470802432774 0.05 0.165 0.245
67 0.0157060007488 0.0161118755281 0.126620314259 0.0387550293255 0.228671195713 0.0471447477098 0.05 0.165 0.245
68 0.0156442240607 0.016222154157 0.126724723504 0.0384875888097 0.228699071079 0.0466599136242 0.05 0.165 0.245
69 0.015293025228 0.0161685297204 0.126439946058 0.0386955278012 0.228584702758 0.0468458363747 0.05 0.165 0.245
70 0.0155581994368 0.0155526336902 0.127189545266 0.0390131717177 0.228412922507 0.0461326370468 0.05 0.165 0.245
71 0.0158209987702 0.0156566261702 0.127609255688 0.0393108981785 0.228699022698 0.0451142364465 0.05 0.165 0.245
72 0.0155856960871 0.0154765266654 0.127268937277 0.0393359942934 0.228756734218 0.0451831530856 0.05 0.165 0.245
73 0.0154336498455 0.0150675371168 0.127542211179 0.0393465171622 0.228329592743 0.0452846773303 0.05 0.165 0.245
74 0.0156018434199 0.0150807957015 0.127563422704 0.0391832354798 0.228685929973 0.0448304100025 0.05 0.165 0.245
75 0.0159476856886 0.0143595033336 0.127598655511 0.0388450573647 0.229495370521 0.0446198520199 0.05 0.165 0.245
76 0.0156912623466 0.0141688206011 0.127561707879 0.0387063619962 0.229387102652 0.0445536636465 0.05 0.165 0.245
77 0.0151629212067 0.0143929513498 0.1274997839 0.0379937694526 0.229473313047 0.0454880283616 0.05 0.165 0.245
78 0.0153980820601 0.0138846146581 0.127330718091 0.0371255639217 0.230223470708 0.0449988615455 0.05 0.165 0.245
79 0.0154413184403 0.0137344611719 0.128355074987 0.0371790718506 0.229340034613 0.0446972232285 0.05 0.165 0.245
80 0.0153811117483 0.0134588784338 0.128607359451 0.0373596061171 0.229418440661 0.0440281253324 0.05 0.165 0.245
81 0.0154080389679 0.0133803186486 0.128462502954 0.037296025561 0.229213352563 0.0444128572136 0.05 0.165 0.245
82 0.0153297179187 0.0135774624099 0.129024435872 0.0369103982166 0.22899371869 0.0445329613156 0.05 0.165 0.245
83 0.0152376105698 0.0133600550221 0.128791243828 0.0364241836231 0.229555750292 0.0443487961475 0.05 0.165 0.245
84 0.0153277608743 0.0131244188918 0.128835109979 0.0362755013512 0.229705140308 0.0438862125807 0.05 0.165 0.245
85 0.0154256825835 0.0131637510407 0.129149193113 0.0356656230856 0.229680153067 0.0439731331779 0.05 0.165 0.245
86 0.0158848797405 0.0135536753878 0.128795770587 0.035544680396 0.230785607015 0.0435662227777 0.05 0.165 0.245
87 0.01565689987 0.0132826465083 0.129682433068 0.0349047800078 0.230146215995 0.0430176857415 0.05 0.165 0.245
88 0.0155059133257 0.0131486309722 0.129516243586 0.0344220727056 0.230429137088 0.0425858941461 0.05 0.165 0.245
89 0.015536967334 0.0130713344678 0.129195690807 0.0337479156858 0.230335953803 0.0420418721386 0.05 0.165 0.245
90 0.0154380797806 0.0133382628297 0.129423777349 0.0335486861533 0.230854961032 0.0415296393967 0.05 0.165 0.245
91 0.0157405611806 0.0130587973399 0.129251307263 0.0334339177556 0.230727264106 0.0413511810831 0.05 0.165 0.245
92 0.0158387093868 0.01283905942 0.129427345307 0.0340258510746 0.230423867999 0.0410805453664 0.05 0.165 0.245
93 0.0154326577209 0.0130029290179 0.129434050071 0.0344236296124 0.230699789169 0.0408999885614 0.05 0.165 0.245
94 0.0153086193103 0.0130483917895 0.129560906182 0.0347075066318 0.230067673918 0.0412304802415 0.05 0.165 0.245
95 0.0155669174275 0.0127915963104 0.129669156785 0.0339388369746 0.230111271741 0.0407417646093 0.05 0.165 0.245
96 0.0159646758327 0.0128200671488 0.129361814197 0.0340214030025 0.230196392457 0.040268803339 0.05 0.165 0.245
97 0.0162591739263 0.012785062267 0.128690240554 0.0341723289204 0.230052683795 0.0401010456607 0.05 0.165 0.245
98 0.0159430852525 0.0123401153508 0.128972003314 0.0340361756164 0.22965257032 0.0399966150769 0.05 0.165 0.245
99 0.015701692372 0.012116515122 0.129135493654 0.0343204358854 0.229279179075 0.039663754005 0.05 0.165 0.245
100 0.0158498297259 0.0121986273288 0.129048009229 0.034062444799 0.228710394392 0.0391288368651 0.05 0.165 0.245
101 0.0160634048413 0.0124837748403 0.129111577179 0.0340602252415 0.228755297103 0.0388409629059 0.05 0.165 0.245
102 0.0161635197406 0.0123843321985 0.129088747816 0.034036799225 0.228978260993 0.0383568705776 0.05 0.165 0.245
103 0.0160540121452 0.0119547965648 0.129351769747 0.0335661786578 0.228932876439 0.0384713200815 0.05 0.165 0.245
104 0.0158683571597 0.0117831827418 0.129685632225 0.0340194022311 0.229181480941 0.0380833019268 0.05 0.165 0.245
105 0.0156649360982 0.012148872918 0.129240797109 0.0330833252491 0.228961240036 0.0381531900802 0.05 0.165 0.245
106 0.0154545524174 0.0122906164265 0.129110615735 0.032321614211 0.229521290472 0.0381252949329 0.05 0.165 0.245
107 0.0157390655662 0.0122964391116 0.129240301353 0.0325499381696 0.229257233963 0.038190702006 0.05 0.165 0.245
108 0.0159138103726 0.0121662376876 0.129550486 0.0330449762197 0.229582248881 0.0382150999958 0.05 0.165 0.245
109 0.0156136757654 0.0120024350168 0.129276414214 0.0329053184339 0.22955591699 0.0383005978633 0.05 0.165 0.245
110 0.0154742331154 0.0118318818105 0.129137502066 0.0328861497793 0.229890815818 0.0376317093524 0.05 0.165 0.245
111 0.01550996002 0.0118116170301 0.129124925303 0.0326736578508 0.229732873154 0.0374648890999 0.05 0.165 0.245
112 0.0158833563028 0.0118048649488 0.128553105646 0.0328849645216 0.229872382588 0.0369876110937 0.05 0.165 0.245
113 0.0158541595431 0.011771634423 0.128613192614 0.0333135317809 0.229497689281 0.0373675427887 0.05 0.165 0.245
114 0.0158600165577 0.0117122084221 0.1288547184 0.033082322218 0.229260314785 0.0372246277177 0.05 0.165 0.245
115 0.0159347677405 0.0117533844608 0.128080117349 0.0326097078544 0.229297657148 0.03731182287 0.05 0.165 0.245
116 0.0160234755148 0.0119965267436 0.128223533838 0.032281176639 0.229263221372 0.0364498354393 0.05 0.165 0.245
117 0.0160621283121 0.0120137153659 0.128423401 0.0321002663379 0.229250309726 0.036034879039 0.05 0.165 0.245
118 0.0158604973538 0.0118538216943 0.128134769953 0.0318779131617 0.229097432549 0.0359205516955 0.05 0.165 0.245
119 0.0161070154767 0.011527255207 0.128294030234 0.0319995578942 0.229181967041 0.0360571524267 0.05 0.165 0.245
120 0.0162094958967 0.0113368360025 0.128597800717 0.0316737518752 0.229307842253 0.03575032856 0.05 0.165 0.245
121 0.0160143834665 0.0118822523237 0.128671630043 0.0317185708682 0.229504845861 0.0356137347071 0.05 0.165 0.245
122 0.0159791409003 0.0118408341327 0.128554011303 0.032538697729 0.229987552855 0.0352662584754 0.05 0.165 0.245
123 0.0160134749008 0.0118515799194 0.12889857859 0.0322974684703 0.229968801216 0.0351386709589 0.05 0.165 0.245
124 0.0160041062651 0.011716037305 0.128790298487 0.0324266708209 0.229566406568 0.0347766438995 0.05 0.165 0.245
125 0.0159495272887 0.0116831039291 0.128532329391 0.0323628529093 0.229500026045 0.0345624091318 0.05 0.165 0.245
126 0.016002337623 0.0116110609844 0.128482011525 0.0316417617486 0.229584150139 0.0341793602276 0.05 0.165 0.245
127 0.0160586850861 0.0114381434066 0.128129704695 0.0312978280977 0.229725268948 0.0336798192601 0.05 0.165 0.245
128 0.0161875796333 0.0113404146322 0.127799355349 0.0311093669644 0.229503733684 0.0336107110433 0.05 0.165 0.245
129 0.0161709525733 0.0113217713092 0.128417992952 0.0312564014222 0.2294896998 0.0335290681457 0.05 0.165 0.245
130 0.0159730178157 0.011131766665 0.12831958344 0.0309684291771 0.229104905057 0.0331160039465 0.05 0.165 0.245
131 0.0157856343829 0.0109997759235 0.128562514103 0.030550541887 0.228846478087 0.0329906905265 0.05 0.165 0.245
132 0.0156009327658 0.0109818415512 0.128690624565 0.0306082156998 0.229187442714 0.0331626515318 0.05 0.165 0.245
133 0.0154995272737 0.0107800210875 0.128931675021 0.0311723326122 0.22948543916 0.0334656556233 0.05 0.165 0.245
134 0.0157125726104 0.010700318529 0.128781293358 0.0311442008063 0.229656305561 0.0333891281019 0.05 0.165 0.245
135 0.0156560979394 0.0108134749226 0.129043222132 0.0309838788327 0.229460433781 0.0331631422554 0.05 0.165 0.245
136 0.0157368343192 0.0105675097089 0.128751443475 0.0307888299738 0.229611066934 0.0330786643653 0.05 0.165 0.245
137 0.0158819373824 0.0105504544977 0.12902969259 0.0306963100896 0.229414766413 0.033063323298 0.05 0.165 0.245
138 0.0158785359289 0.0106116453849 0.128768608812 0.0310476901834 0.229501086649 0.0329090500366 0.05 0.165 0.245
139 0.0159196671138 0.0106435456439 0.128856939341 0.0310174956081 0.22963666401 0.0324644233968 0.05 0.165 0.245
140 0.0158186888142 0.0106842980026 0.128917959767 0.0305645365893 0.229806876837 0.0319808171301 0.05 0.165 0.245
141 0.0157140355744 0.0104461833612 0.129182602947 0.0301054123448 0.229731311842 0.0321766233466 0.05 0.165 0.245
142 0.0155994821506 0.0103725454455 0.129058275947 0.0298655230947 0.229956320847 0.0323321811563 0.05 0.165 0.245
143 0.0157875335814 0.0107179414078 0.129017095238 0.02923784512 0.230001275639 0.0319749587702 0.05 0.165 0.245
144 0.0158921998483 0.0105097817129 0.128810090224 0.0287518542014 0.230056714079 0.0314196756033 0.05 0.165 0.245
145 0.0155943093906 0.0103855373112 0.128985905993 0.0290871389484 0.229719941824 0.03112806585 0.05 0.165 0.245
146 0.0154799247166 0.0101916517015 0.128797289553 0.0287684191502 0.229764831296 0.0309696022033 0.05 0.165 0.245
147 0.0156196877742 0.01023113516 0.128517249789 0.0286842372115 0.229979714395 0.0311774796552 0.05 0.165 0.245
148 0.0156825386615 0.0104364811966 0.128799830952 0.0286018651296 0.229943433815 0.0310399237463 0.05 0.165 0.245
149 0.0154194431757 0.0104091333217 0.129024844038 0.0285142458356 0.229976138295 0.0311110262756 0.05 0.165 0.245
150 0.0152566685008 0.0102245265976 0.128749109441 0.0287788468612 0.23038304091 0.0311768314557 0.05 0.165 0.245
151 0.0151075022612 0.0101763341738 0.128808231123 0.0287091789134 0.230169348749 0.0308626225749 0.05 0.165 0.245
152 0.0153443803478 0.010266888232 0.128714904537 0.0287356682392 0.230190584874 0.0309883011772 0.05 0.165 0.245
153 0.0156646823682 0.0100565180047 0.128464922375 0.0284423738602 0.230316630092 0.0312646845602 0.05 0.165 0.245
154 0.0157685774087 0.0100748279475 0.128210790996 0.0279322233733 0.230403915177 0.0309827178479 0.05 0.165 0.245
155 0.0156622954879 0.0101515084635 0.128185885246 0.0276095379649 0.23043882845 0.0309515496783 0.05 0.165 0.245
156 0.0155371911807 0.010069789329 0.128179920744 0.0274595157681 0.230740430431 0.0309247582217 0.05 0.165 0.245
157 0.0156930820362 0.00989627141932 0.127779648235 0.0273706611423 0.230579484946 0.0309811662225 0.05 0.165 0.245
158 0.0155473440499 0.0099026897646 0.127826879232 0.0271655206998 0.23085389456 0.030522085223 0.05 0.165 0.245
159 0.0159032788762 0.01020277224 0.127871121605 0.0272005140529 0.231077931434 0.0304435661681 0.05 0.165 0.245
160 0.0160984394326 0.010175607071 0.127350379907 0.027251455816 0.23129527428 0.0303664166944 0.05 0.165 0.245
161 0.0159173931581 0.00978401588694 0.127225297283 0.0272105398578 0.231356989916 0.0302129109916 0.05 0.165 0.245
162 0.015859879169 0.00968776488136 0.127679761538 0.0273368584256 0.231830437775 0.0299201656257 0.05 0.165 0.245
163 0.0156281445438 0.00957552406912 0.12759420654 0.0275963625487 0.231673595075 0.0297432620535 0.05 0.165 0.245
164 0.0158239161172 0.00977080040212 0.127524407461 0.0278036834014 0.231379299929 0.0294496820098 0.05 0.165 0.245
165 0.0157742682112 0.00968405644909 0.127595947101 0.0278336069135 0.231472830786 0.0296243427573 0.05 0.165 0.245
166 0.0156214536563 0.00958065907435 0.127581543831 0.0279638683116 0.231451515241 0.0296057928596 0.05 0.165 0.245
167 0.0156494309019 0.00974088882239 0.127765964237 0.0275215678251 0.231866895175 0.0296516270414 0.05 0.165 0.245
168 0.0157252458542 0.0096534976868 0.127776937417 0.0272891859863 0.231888562111 0.0293405523767 0.05 0.165 0.245
169 0.0157662831085 0.00958896281051 0.127541688273 0.0276153483604 0.231905521374 0.0290321621314 0.05 0.165 0.245
170 0.015665675749 0.00948164663904 0.127685077488 0.0275245122756 0.231715352777 0.0289456403421 0.05 0.165 0.245
171 0.0155747311703 0.00940063556819 0.127388727756 0.0274855750435 0.231630485997 0.0290083823256 0.05 0.165 0.245
172 0.0153745174712 0.00936381294951 0.127609975463 0.0272539186194 0.231280172058 0.0289784448188 0.05 0.165 0.245
173 0.0155905799816 0.00954948332514 0.128039705805 0.0269296192695 0.231161030818 0.0290311930402 0.05 0.165 0.245
174 0.015690216845 0.00948064209051 0.127919740866 0.0268343332341 0.231513079078 0.0292291995375 0.05 0.165 0.245
175 0.015670759274 0.00932762435177 0.127984223338 0.0266657758909 0.231189811025 0.0293726207778 0.05 0.165 0.245
176 0.0156825942537 0.00928213299724 0.127791589326 0.0262412442218 0.231247499823 0.0294467255426 0.05 0.165 0.245
177 0.0157900116154 0.0095082340091 0.127848669684 0.0260255490141 0.231171654612 0.0289895311839 0.05 0.165 0.245
178 0.0156994173829 0.00958285561505 0.127713448748 0.0263603867863 0.231156138309 0.0286818449209 0.05 0.165 0.245
179 0.0158201071808 0.00920740395905 0.127744148677 0.0263542913583 0.231119871772 0.0284633229453 0.05 0.165 0.245
180 0.0156366371991 0.00917144317939 0.127779495353 0.025943727976 0.231129771634 0.0284303600878 0.05 0.165 0.245
181 0.0159205259404 0.00920919670825 0.127941043873 0.0259685698335 0.23090928883 0.0281906305288 0.05 0.165 0.245
182 0.015950320963 0.00917490416612 0.128145295213 0.0259363768231 0.231231479421 0.0280868658705 0.05 0.165 0.245
183 0.0159082015016 0.00927320852809 0.127946310379 0.0256727335035 0.231264598138 0.0278072438378 0.05 0.165 0.245
184 0.0158789656087 0.00912160287626 0.12803847498 0.0256949723439 0.231228936719 0.0277288422191 0.05 0.165 0.245
185 0.0159326286406 0.00915935306524 0.128067805501 0.0254647657696 0.231613779289 0.0278359697851 0.05 0.165 0.245
186 0.0159126163178 0.0091537369974 0.12822697425 0.0254048955581 0.231801011277 0.028101040147 0.05 0.165 0.245
187 0.0159070700217 0.00917765222122 0.12807866305 0.0253304382404 0.231868429418 0.0276735722599 0.05 0.165 0.245
188 0.0159723046543 0.00912968317918 0.127943803202 0.0249676814173 0.232318068503 0.0274941067564 0.05 0.165 0.245
189 0.0159256840402 0.00901164783482 0.12762610818 0.0249933148565 0.232288665196 0.0273938500737 0.05 0.165 0.245
190 0.0160401647851 0.00899155482766 0.127715458403 0.0250887655392 0.231984079446 0.0274271562061 0.05 0.165 0.245
191 0.0159189831802 0.00891648667669 0.127516994757 0.024576833029 0.231965979348 0.0273181816688 0.05 0.165 0.245
192 0.0158810369583 0.00894670427327 0.127793605801 0.0241220065125 0.232331934781 0.027006148574 0.05 0.165 0.245
193 0.0161168496755 0.00895890958417 0.127986341173 0.0240622121528 0.232445949465 0.0268211154381 0.05 0.165 0.245
194 0.0159601331032 0.00878888121674 0.128085833879 0.024297997239 0.232562622935 0.0266683411496 0.05 0.165 0.245
195 0.0158705198606 0.00881735988652 0.128124240553 0.0240089168446 0.232404894009 0.0264060607968 0.05 0.165 0.245
196 0.0159981815407 0.00871886043743 0.12827354644 0.0236454563463 0.232302291882 0.0260693618845 0.05 0.165 0.245
197 0.0161158287516 0.00902310935567 0.128331374138 0.0237235321539 0.232440413893 0.0261568320817 0.05 0.165 0.245
198 0.0160511631563 0.00900122205509 0.128376405455 0.023495773479 0.232676092881 0.0263724168313 0.05 0.165 0.245
199 0.0161603020089 0.0089196642226 0.128264804007 0.0232013608652 0.232706367262 0.0265130153053 0.05 0.165 0.245
200 0.0161858254391 0.00890728112628 0.128211794318 0.0231569704387 0.232800261398 0.0266943041875 0.05 0.165 0.245
201 0.0160905807651 0.00889869514149 0.128392539249 0.0231465964246 0.232703354794 0.0267442712715 0.05 0.165 0.245
202 0.0160042777855 0.00896122201856 0.128278352372 0.0228122834016 0.232782269393 0.0265691425194 0.05 0.165 0.245
203 0.0163466857143 0.00917003919516 0.128377075267 0.0228536512711 0.2328624485 0.0268559008789 0.05 0.165 0.245
204 0.0163749660946 0.00901412710248 0.128269183651 0.0226303191373 0.232584811138 0.0266849338046 0.05 0.165 0.245
205 0.0163457088809 0.00891532927743 0.128255080522 0.0224480681308 0.232357959901 0.0266668542521 0.05 0.165 0.245
206 0.0162547663676 0.00894020727071 0.128347577238 0.0224961532868 0.232651635237 0.0265171858463 0.05 0.165 0.245
207 0.0164437950894 0.00892039940304 0.128392752603 0.0227232490484 0.233064248945 0.0265001456477 0.05 0.165 0.245
208 0.0165044999985 0.00902753604638 0.128336308329 0.0228239824115 0.233285404637 0.0265355374678 0.05 0.165 0.245
209 0.0162575958183 0.00892256944433 0.128184084916 0.0229329986786 0.233599941835 0.0265688320579 0.05 0.165 0.245
210 0.016300306065 0.00875634572282 0.128311757346 0.0227065302293 0.233626993634 0.026300977737 0.05 0.165 0.245
211 0.0164437892581 0.00886313484694 0.128252561545 0.0225911079568 0.233199324642 0.0261876332459 0.05 0.165 0.245
212 0.0163979584756 0.00893155023255 0.128400306666 0.0226034348016 0.233359379277 0.0260898135226 0.05 0.165 0.245
213 0.0163252034198 0.00875443308182 0.128688200853 0.0226503088962 0.233618716217 0.0262395394769 0.05 0.165 0.245
214 0.0163311121087 0.00876480977735 0.12862621853 0.0223068569363 0.233765924876 0.026007072095 0.05 0.165 0.245
215 0.0162212695157 0.00877934293994 0.128728380349 0.0223050418674 0.23379854344 0.0257118999979 0.05 0.165 0.245
216 0.0161659346682 0.00855215195832 0.128637452391 0.0220299652802 0.233821478295 0.025612342997 0.05 0.165 0.245
217 0.0162334914986 0.0085163658684 0.128769418917 0.0221683815177 0.233682746575 0.0256361256475 0.05 0.165 0.245
218 0.016391641111 0.00862969052721 0.129075591325 0.0220058385658 0.233741370574 0.0257868441884 0.05 0.165 0.245
219 0.0163947472216 0.0085355094969 0.12893450544 0.0216288137121 0.233820271668 0.0256391571656 0.05 0.165 0.245
220 0.0161745781749 0.008478442243 0.128867616079 0.0217796202864 0.233821859047 0.0256248134943 0.05 0.165 0.245
221 0.0160387068252 0.00843583290451 0.12882109907 0.0216664428449 0.234173958664 0.0254453400357 0.05 0.165 0.245
222 0.0160438709105 0.00848700007875 0.128785906494 0.0215960474695 0.23445492288 0.0256060022604 0.05 0.165 0.245
223 0.0162905320859 0.00862821509099 0.128519063717 0.021789824377 0.234354278576 0.0254264929788 0.05 0.165 0.245
224 0.0162434529118 0.0086239384559 0.128747230655 0.0217752403275 0.234357859113 0.0255449419627 0.05 0.165 0.245
225 0.0161463854088 0.00849131468216 0.128742188185 0.0218861685157 0.234252816115 0.0252617535138 0.05 0.165 0.245
226 0.0161429816981 0.00835367594536 0.128748485199 0.0217234633669 0.233902642493 0.0252768228181 0.05 0.165 0.245
227 0.0160790422182 0.0082146461231 0.128638844034 0.0217640394663 0.234002252039 0.0253439327854 0.05 0.165 0.245
228 0.0159687503642 0.00825845730454 0.12860520491 0.0217514141809 0.233920671809 0.0255702211915 0.05 0.165 0.245
229 0.0159392261148 0.00833012831384 0.128490200707 0.0215217518712 0.23418306413 0.0257374990827 0.05 0.165 0.245
230 0.0161475111737 0.00831877435998 0.128690800632 0.0212974062311 0.23432944993 0.0258005478623 0.05 0.165 0.245
231 0.0160473686901 0.00828584125996 0.128776402451 0.0211358727287 0.234763943526 0.0259535037637 0.05 0.165 0.245
