hash_rate 1.0_avg 1.0_stddev expected_honest
0.0 0.499431073033 0.00138044328677 0.5
0.01 0.499733125818 0.00131523584142 0.5
0.02 0.499613406555 0.00142236982294 0.5
0.03 0.499365788777 0.00149322344781 0.5
0.04 0.499706289395 0.00152078265214 0.5
0.05 0.499708779145 0.00124043962938 0.5
0.06 0.499498498924 0.00152358974144 0.5
0.07 0.499786163952 0.00138337998155 0.5
0.08 0.499767423484 0.00155591683604 0.5
0.09 0.499653883546 0.00135148818103 0.5
0.1 0.499940810584 0.00125463951561 0.5
0.11 0.500167590406 0.00147673453782 0.5
0.12 0.499854120451 0.00159755047734 0.5
0.13 0.500345438539 0.00146473614252 0.5
0.14 0.500238552924 0.00141173559015 0.5
0.15 0.500562920565 0.00143437380731 0.5
0.16 0.500668119054 0.00145594375702 0.5
0.17 0.500684948681 0.0012942313786 0.5
0.18 0.501051102384 0.00133459630378 0.5
0.19 0.50089696059 0.00140683922529 0.5
0.2 0.500741556642 0.00151553486206 0.5
0.21 0.501029433984 0.00138483716478 0.5
0.22 0.501024266918 0.00133857534241 0.5
0.23 0.501233054307 0.00140426442886 0.5
0.24 0.501477824159 0.00122198880565 0.5
0.25 0.501700453694 0.00154487893726 0.5
0.26 0.501673927743 0.00122771153238 0.5
0.27 0.501682453318 0.00127344223519 0.5
0.28 0.501688026538 0.00150347917959 0.5
0.29 0.502087381319 0.00135822841855 0.5
0.3 0.50219699865 0.00110712119621 0.5
0.31 0.502302523728 0.0013861412842 0.5
0.32 0.502403930669 0.00130804108801 0.5
0.33 0.502274112844 0.00125205416952 0.5
0.34 0.5023545016 0.00144446630103 0.5
0.35 0.502673529435 0.00138075669886 0.5
0.36 0.502656247572 0.00134656601178 0.5
0.37 0.502777059772 0.00147032042148 0.5
0.38 0.502861664223 0.00145820404983 0.5
0.39 0.502910972176 0.00144603797824 0.5
0.4 0.502790027873 0.00130757505586 0.5
0.41 0.502822853834 0.00157047881624 0.5
0.42 0.502972373073 0.00159048682326 0.5
0.43 0.502604455577 0.00174318226565 0.5
0.44 0.502199502642 0.00146355917086 0.5
0.45 0.501963542651 0.00186609727352 0.5
0.46 0.501546242655 0.00194290116846 0.5
0.47 0.500945433652 0.00213236511551 0.5
0.48 0.500182881864 0.00215850276446 0.5
0.49 0.499414078809 0.00215338461062 0.5
0.5 0.49922067995 0.00148073272939 0.5
