hash_rate 1.0_avg 1.0_stddev expected_honest
0.0 0.0 0.0 0.0
0.01 0.0098979827084 0.000994894270321 0.01
0.02 0.0203780951332 0.00168999947431 0.02
0.03 0.030007114916 0.00204117682159 0.03
0.04 0.0402368814983 0.00220074152987 0.04
0.05 0.050249487659 0.00209888425046 0.05
0.06 0.0599315170252 0.00271128596045 0.06
0.07 0.0701114576457 0.00300051340056 0.07
0.08 0.0815796166972 0.00332592537528 0.08
0.09 0.0909245537582 0.00282903664691 0.09
0.1 0.100871761477 0.00315622837669 0.1
0.11 0.11187596934 0.00343366728517 0.11
0.12 0.121402137127 0.00344149451919 0.12
0.13 0.131184606884 0.00385228534592 0.13
0.14 0.142382192215 0.00339967435362 0.14
0.15 0.153607754849 0.00393478114071 0.15
0.16 0.164018229338 0.00404910292759 0.16
0.17 0.173523964189 0.00403189923195 0.17
0.18 0.184752583937 0.00418071367817 0.18
0.19 0.194888758024 0.00413601088523 0.19
0.2 0.205002244462 0.00460130793875 0.2
0.21 0.215651016076 0.00391623580585 0.21
0.22 0.226539773921 0.00450664544064 0.22
0.23 0.236724445979 0.00468256316825 0.23
0.24 0.248365263052 0.00520444194661 0.24
0.25 0.258685149485 0.00492488370515 0.25
0.26 0.269797656692 0.00520618151652 0.26
0.27 0.281379402348 0.00462472380931 0.27
0.28 0.290881643712 0.00475262669964 0.28
0.29 0.302676610552 0.00476197495435 0.29
0.3 0.31541395546 0.00506784685013 0.3
0.31 0.326192917572 0.00498429367024 0.31
0.32 0.337557382646 0.00539657262989 0.32
0.33 0.351258383897 0.00548352955595 0.33
0.34 0.361274415054 0.00576349588043 0.34
0.35 0.375106879997 0.00559801663811 0.35
0.36 0.388563217675 0.00648687862483 0.36
0.37 0.402789724539 0.00676709719885 0.37
0.38 0.417496663468 0.00767851326163 0.38
0.39 0.431131444164 0.0078386800972 0.39
0.4 0.447826538969 0.00771741804437 0.4
0.41 0.464821896289 0.00843209216068 0.41
0.42 0.484037959895 0.00906504955007 0.42
0.43 0.508162537721 0.0108274883303 0.43
0.44 0.531806687606 0.0120148717357 0.44
0.45 0.560806867761 0.0153807911425 0.45
0.46 0.592275064258 0.0166313452077 0.46
0.47 0.639260999867 0.0237001460794 0.47
0.48 0.69439499695 0.0299096253849 0.48
0.49 0.781878597919 0.0371453112064 0.49
0.5 0.880411730093 0.0416215560849 0.5
