block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev
24 6.05176163542e+20 2.68566683684e+19 6.01750138015e+20 2.43468599644e+19 5.99248781591e+20 2.43834445582e+19 
25 6.050927273e+20 2.65779705654e+19 6.01716214859e+20 2.43099183161e+19 5.99275373845e+20 2.46283001204e+19 
26 6.05166913926e+20 2.6633706832e+19 6.01707194752e+20 2.40822090607e+19 5.98705995845e+20 2.44066037247e+19 
27 6.05170936479e+20 2.66180251637e+19 6.01827090603e+20 2.43100302758e+19 5.99011186839e+20 2.44999112051e+19 
28 6.0516670486e+20 2.66440399793e+19 6.01813485853e+20 2.4555982205e+19 5.99053640199e+20 2.48920870228e+19 
29 6.05249850556e+20 2.66491117234e+19 6.01739919194e+20 2.44164069955e+19 5.98668537504e+20 2.45823722761e+19 
30 6.05189918327e+20 2.64984179879e+19 6.01708125254e+20 2.43931548149e+19 5.98944082841e+20 2.47364450556e+19 
31 6.04987552424e+20 2.63472195184e+19 6.01682673524e+20 2.45751016562e+19 5.99127236196e+20 2.50229458658e+19 
32 6.0516073335e+20 2.63989841425e+19 6.01549563271e+20 2.45671574227e+19 5.98952134289e+20 2.49694773065e+19 
33 6.05354864278e+20 2.6219907842e+19 6.01460876911e+20 2.44433651789e+19 5.99110665558e+20 2.4976005502e+19 
34 6.05330686426e+20 2.60742227497e+19 6.01287563505e+20 2.44496121288e+19 5.99177494609e+20 2.47354354179e+19 
35 6.0524619429e+20 2.62484068598e+19 6.01417749718e+20 2.45828226864e+19 5.98895252639e+20 2.43308872488e+19 
36 6.05109317143e+20 2.631913028e+19 6.0126507382e+20 2.47870503298e+19 5.98950065791e+20 2.45617090523e+19 
37 6.050230488e+20 2.64573690915e+19 6.01043240631e+20 2.45646252238e+19 5.99150959621e+20 2.50205119192e+19 
38 6.0496079034e+20 2.65761095622e+19 6.01090660446e+20 2.45935121302e+19 5.99133496449e+20 2.50531898092e+19 
39 6.04836117306e+20 2.65563439171e+19 6.01066518335e+20 2.45808601077e+19 5.99053913185e+20 2.50588428552e+19 
40 6.04930342041e+20 2.65154006705e+19 6.01071743073e+20 2.44729890242e+19 5.99020709372e+20 2.46246769209e+19 
41 6.04896292062e+20 2.64973619973e+19 6.01035178444e+20 2.43079233158e+19 5.9900771939e+20 2.46183618309e+19 
42 6.04878815191e+20 2.66571200221e+19 6.00996055249e+20 2.43687903591e+19 5.9923326255e+20 2.456203164e+19 
43 6.04936736777e+20 2.6808126259e+19 6.01252654843e+20 2.4318563265e+19 5.99032476003e+20 2.43550820601e+19 
44 6.0491956614e+20 2.69812198598e+19 6.01342366356e+20 2.41873218585e+19 5.99025270294e+20 2.43626396626e+19 
45 6.04874556844e+20 2.6995435675e+19 6.01196392364e+20 2.40636637883e+19 5.98895005984e+20 2.46379249048e+19 
46 6.04832256413e+20 2.72368757242e+19 6.01254331103e+20 2.42138248849e+19 5.99251408498e+20 2.45948584595e+19 
47 6.04833053131e+20 2.745539855e+19 6.0123443347e+20 2.40370517077e+19 5.99147123821e+20 2.45012146833e+19 
48 6.04766852929e+20 2.74256928595e+19 6.01084097491e+20 2.39844527399e+19 5.98919617078e+20 2.4615106311e+19 
49 6.04708702451e+20 2.7401312873e+19 6.01021081368e+20 2.40404808967e+19 5.98671167845e+20 2.42927236051e+19 
50 6.04883759711e+20 2.73399763168e+19 6.01129184584e+20 2.41968970019e+19 5.98734994811e+20 2.46892393273e+19 
51 6.04994955153e+20 2.74104585463e+19 6.0105012509e+20 2.42135941624e+19 5.98678214784e+20 2.43492747316e+19 
52 6.04786561815e+20 2.71266404678e+19 6.00988118273e+20 2.410779137e+19 5.98856202098e+20 2.45025012062e+19 
53 6.04629472581e+20 2.72714589574e+19 6.01089622144e+20 2.39016101107e+19 5.98677884521e+20 2.44601320411e+19 
54 6.04474081262e+20 2.71064928961e+19 6.01330979984e+20 2.38934128887e+19 5.98811405917e+20 2.44409104398e+19 
55 6.04538647013e+20 2.70904838612e+19 6.0107582883e+20 2.39651073267e+19 5.98966746928e+20 2.45668363605e+19 
56 6.04543294702e+20 2.69888846744e+19 6.01152502518e+20 2.39718654276e+19 5.98966563869e+20 2.47706770606e+19 
57 6.04518286866e+20 2.68461860126e+19 6.01309312907e+20 2.40796196798e+19 5.99037211815e+20 2.46122655744e+19 
58 6.04599392048e+20 2.66808828336e+19 6.01413844496e+20 2.41928425129e+19 5.99093935862e+20 2.4542479625e+19 
59 6.04835033903e+20 2.65954865142e+19 6.01378495592e+20 2.40920447662e+19 5.99613055675e+20 2.4810043502e+19 
60 6.04633968191e+20 2.62193170192e+19 6.01325761001e+20 2.40292869354e+19 5.99385658662e+20 2.46351736925e+19 
61 6.04980459973e+20 2.62157715738e+19 6.01623562244e+20 2.42532665454e+19 5.99418401962e+20 2.48311942972e+19 
62 6.04848687787e+20 2.61908382348e+19 6.01526844364e+20 2.40431023818e+19 5.99218175744e+20 2.47704464647e+19 
63 6.04700646482e+20 2.60898024444e+19 6.01420991245e+20 2.40771091745e+19 5.99527348867e+20 2.46295891204e+19 
64 6.04814341567e+20 2.59017473841e+19 6.01494031162e+20 2.40008158864e+19 5.99737567977e+20 2.49495023574e+19 
65 6.04518700126e+20 2.57150308807e+19 6.01443185613e+20 2.3886331728e+19 5.99795840444e+20 2.47866602242e+19 
66 6.04520894881e+20 2.59355693754e+19 6.01503487272e+20 2.40574525606e+19 6.00021343368e+20 2.4967103776e+19 
67 6.04460435532e+20 2.6013110381e+19 6.01504668656e+20 2.413498716e+19 5.99682738329e+20 2.48994406395e+19 
68 6.04451284823e+20 2.59563274239e+19 6.01390117869e+20 2.43046288578e+19 5.99586073228e+20 2.49639762312e+19 
69 6.0449663613e+20 2.59969869952e+19 6.01736466584e+20 2.44041536992e+19 5.9942859723e+20 2.49807406019e+19 
70 6.04340707721e+20 2.59740768411e+19 6.0145406868e+20 2.45919413688e+19 5.99966698045e+20 2.51475994473e+19 
71 6.04329678777e+20 2.63126244431e+19 6.01430248247e+20 2.45767878345e+19 5.99806325276e+20 2.50130620222e+19 
72 6.0441233003e+20 2.62245068056e+19 6.01425978143e+20 2.46709617402e+19 5.99709541297e+20 2.50627241602e+19 
