block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev
45 6.03390255444e+20 2.33746841235e+19 5.98702673454e+20 2.52238801698e+19 6.04267846065e+20 2.40832787631e+19 
46 6.03238041791e+20 2.33757165409e+19 5.9867326076e+20 2.51301042572e+19 6.04090134753e+20 2.40333308681e+19 
47 6.03277146935e+20 2.35261440948e+19 5.98619426066e+20 2.48315820102e+19 6.04032431591e+20 2.41512021773e+19 
48 6.03046719457e+20 2.34627929855e+19 5.98513783832e+20 2.47589826093e+19 6.04097793552e+20 2.41621465698e+19 
49 6.03013219966e+20 2.35924615107e+19 5.98510783614e+20 2.46990938031e+19 6.03833712506e+20 2.3821851381e+19 
50 6.03041296409e+20 2.37346265303e+19 5.98690335076e+20 2.49313903225e+19 6.03753383924e+20 2.39315001881e+19 
51 6.03048160625e+20 2.36885408466e+19 5.986318836e+20 2.50620256188e+19 6.03727582893e+20 2.40133791783e+19 
52 6.02904723888e+20 2.38409257463e+19 5.98500017042e+20 2.5160244835e+19 6.03556769042e+20 2.3892821726e+19 
53 6.03084370573e+20 2.37994349577e+19 5.98491146061e+20 2.54051755813e+19 6.0362770574e+20 2.38835997649e+19 
54 6.03231298745e+20 2.38274129304e+19 5.98364817036e+20 2.53092571959e+19 6.03674772108e+20 2.38420082717e+19 
55 6.03133910826e+20 2.36744104731e+19 5.98289573755e+20 2.52268078932e+19 6.03698557387e+20 2.39229736876e+19 
56 6.03005888403e+20 2.3586838533e+19 5.98374629965e+20 2.54278633213e+19 6.03736196663e+20 2.38993188106e+19 
57 6.02901226576e+20 2.36720238693e+19 5.98431308035e+20 2.54514134277e+19 6.0357343293e+20 2.39056345314e+19 
58 6.02732055808e+20 2.35153575512e+19 5.98323465012e+20 2.54392815795e+19 6.0354844948e+20 2.38620549782e+19 
59 6.03007559481e+20 2.32160897675e+19 5.98187537843e+20 2.54142188811e+19 6.03501004771e+20 2.38065245908e+19 
60 6.02776860414e+20 2.32258857124e+19 5.98003877066e+20 2.5189869405e+19 6.03361185601e+20 2.37218281662e+19 
61 6.02791518966e+20 2.33148194085e+19 5.9800772293e+20 2.52686879069e+19 6.03285487694e+20 2.34922868359e+19 
62 6.02835620339e+20 2.33275087957e+19 5.98116799359e+20 2.55332555622e+19 6.03384298225e+20 2.34962753284e+19 
63 6.02878173788e+20 2.33121219024e+19 5.9815948566e+20 2.54460476675e+19 6.0339046799e+20 2.35425596008e+19 
64 6.0273744409e+20 2.31557312636e+19 5.98024616904e+20 2.50464712796e+19 6.03226663687e+20 2.35143495275e+19 
65 6.03040166976e+20 2.33312107951e+19 5.98022360328e+20 2.49865977618e+19 6.03177323036e+20 2.33806273898e+19 
66 6.02808032659e+20 2.32996818878e+19 5.97962517322e+20 2.48701169868e+19 6.03067494458e+20 2.3528456966e+19 
67 6.02551854464e+20 2.33582104737e+19 5.97937465384e+20 2.49573523228e+19 6.02702263008e+20 2.31453563752e+19 
68 6.02478409194e+20 2.33256050852e+19 5.97953083108e+20 2.49932463902e+19 6.0275879475e+20 2.32664646513e+19 
69 6.02592563465e+20 2.32665190908e+19 5.97809641417e+20 2.50171187535e+19 6.02782461859e+20 2.35473171012e+19 
70 6.02558183853e+20 2.34689531167e+19 5.97907377825e+20 2.49704664273e+19 6.02997984059e+20 2.37903210525e+19 
71 6.02737437756e+20 2.33217605012e+19 5.9787295702e+20 2.50977729259e+19 6.03080191896e+20 2.37515944542e+19 
72 6.02993486128e+20 2.32205913432e+19 5.978098073e+20 2.50141473934e+19 6.03125333823e+20 2.39333122479e+19 
73 6.02996669936e+20 2.33087978279e+19 5.97922318556e+20 2.50753513374e+19 6.03063025052e+20 2.38013551479e+19 
74 6.03007157983e+20 2.35288607124e+19 5.97910673106e+20 2.51353604106e+19 6.03113584475e+20 2.40233739662e+19 
75 6.03003227549e+20 2.35363727142e+19 5.98268224078e+20 2.5241890257e+19 6.03600346364e+20 2.37977124243e+19 
76 6.03293123053e+20 2.35617692974e+19 5.9859139356e+20 2.52666458103e+19 6.04053446584e+20 2.376490127e+19 
77 6.03539663003e+20 2.37856532388e+19 5.98967362784e+20 2.53333754826e+19 6.04402445986e+20 2.38529272625e+19 
78 6.03662558264e+20 2.3675210892e+19 5.99245064544e+20 2.54252660512e+19 6.04953767017e+20 2.39091541786e+19 
79 6.03780469321e+20 2.36742265818e+19 5.99630733687e+20 2.55440074221e+19 6.05466844858e+20 2.39925999814e+19 
80 6.04002246758e+20 2.32943989622e+19 5.99823480658e+20 2.55176916002e+19 6.0611352445e+20 2.4049476872e+19 
81 6.04145602806e+20 2.35067247743e+19 6.00126170598e+20 2.55201996917e+19 6.06473978197e+20 2.41142439289e+19 
82 6.04403968679e+20 2.34889270494e+19 6.00471523071e+20 2.55628267096e+19 6.06739345472e+20 2.41500990469e+19 
83 6.04552823447e+20 2.35831472312e+19 6.00845755646e+20 2.56082089669e+19 6.07253297548e+20 2.41895146797e+19 
84 6.04688266831e+20 2.35896902261e+19 6.01333994253e+20 2.55780188696e+19 6.07649478895e+20 2.42935657932e+19 
85 6.04798581463e+20 2.34647865661e+19 6.01785943691e+20 2.54095854348e+19 6.07865528567e+20 2.43549128527e+19 
86 6.04921991484e+20 2.32805609279e+19 6.02349152139e+20 2.5670885282e+19 6.08212669403e+20 2.45102459752e+19 
87 6.05043874089e+20 2.31470827715e+19 6.02581938697e+20 2.57428783283e+19 6.08685396765e+20 2.47341880023e+19 
88 6.04994825052e+20 2.30945345874e+19 6.02888955244e+20 2.59005736847e+19 6.09072831666e+20 2.46272921897e+19 
89 6.04975474064e+20 2.29658562368e+19 6.03369142355e+20 2.58283605021e+19 6.09452402257e+20 2.46530851821e+19 
90 6.05163933526e+20 2.28567527115e+19 6.03856278096e+20 2.58232909451e+19 6.09966664575e+20 2.47652715514e+19 
91 6.05360769052e+20 2.29599646335e+19 6.04132471358e+20 2.59311628928e+19 6.1048790538e+20 2.47377812607e+19 
92 6.05433017827e+20 2.28468496554e+19 6.04512789306e+20 2.5973088233e+19 6.11229736574e+20 2.48375351091e+19 
93 6.05570022301e+20 2.28011821693e+19 6.04824253171e+20 2.5936534446e+19 6.11829593692e+20 2.51328527705e+19 
94 6.0547795125e+20 2.26591600709e+19 6.05254376879e+20 2.58663948477e+19 6.12427207746e+20 2.52773524252e+19 
95 6.05769279913e+20 2.27546479137e+19 6.05631147099e+20 2.57272396052e+19 6.12742477159e+20 2.528164822e+19 
96 6.05810957001e+20 2.2643741942e+19 6.06162149617e+20 2.558619196e+19 6.13269252758e+20 2.55229412931e+19 
97 6.05736327803e+20 2.26378656272e+19 6.06539534895e+20 2.56478641211e+19 6.13634390929e+20 2.55975602616e+19 
98 6.05808930031e+20 2.27221565646e+19 6.06758409519e+20 2.53723789351e+19 6.14161467787e+20 2.56703662354e+19 
99 6.05520164915e+20 2.25852077881e+19 6.07202165898e+20 2.54261266706e+19 6.14805312997e+20 2.58158396821e+19 
100 6.05704379611e+20 2.24830778681e+19 6.07307402149e+20 2.52776874626e+19 6.15488132806e+20 2.58618974446e+19 
101 6.05638811406e+20 2.26619693996e+19 6.07737932604e+20 2.53847351775e+19 6.15995731936e+20 2.58664875345e+19 
102 6.05630346702e+20 2.24779099848e+19 6.0820830498e+20 2.52957491586e+19 6.16405296367e+20 2.57775940373e+19 
103 6.05849098073e+20 2.24227034954e+19 6.08771697975e+20 2.51637272212e+19 6.16877944915e+20 2.55658778173e+19 
104 6.05831801156e+20 2.23132174135e+19 6.09244774855e+20 2.52478345293e+19 6.17310811578e+20 2.57187840742e+19 
105 6.06095476385e+20 2.25336111787e+19 6.09868474964e+20 2.53623174443e+19 6.17750459324e+20 2.59575547399e+19 
106 6.0635106491e+20 2.25966190159e+19 6.10062840348e+20 2.52717425821e+19 6.18219497482e+20 2.60233864529e+19 
107 6.06474553067e+20 2.27661440594e+19 6.10586019834e+20 2.51938792491e+19 6.18595278761e+20 2.60988751499e+19 
108 6.06678133552e+20 2.29423803223e+19 6.10782178791e+20 2.53803859191e+19 6.19227167367e+20 2.57451520265e+19 
109 6.06672334542e+20 2.29937952833e+19 6.11149194758e+20 2.53736918419e+19 6.19830709796e+20 2.54970044548e+19 
110 6.06703206911e+20 2.29329164389e+19 6.113727934e+20 2.51689982081e+19 6.20564912383e+20 2.56066628106e+19 
111 6.0703468988e+20 2.29177809404e+19 6.11617789402e+20 2.52186249901e+19 6.20842865348e+20 2.57171845801e+19 
112 6.07152502615e+20 2.25809585287e+19 6.12009964985e+20 2.5358819571e+19 6.21474551325e+20 2.57935227943e+19 
113 6.07350542609e+20 2.24416793803e+19 6.12547952531e+20 2.56165431843e+19 6.22005936466e+20 2.58227560694e+19 
114 6.07573448349e+20 2.25256959551e+19 6.128674798e+20 2.57346054129e+19 6.2267480566e+20 2.60518565978e+19 
115 6.07669808917e+20 2.25655785851e+19 6.13120465199e+20 2.59177599418e+19 6.23196000723e+20 2.58935762177e+19 
116 6.07962694961e+20 2.25467465027e+19 6.13419378577e+20 2.58497251701e+19 6.24091112044e+20 2.59829138493e+19 
117 6.0801430135e+20 2.23323356752e+19 6.13744588482e+20 2.60001002217e+19 6.24674617178e+20 2.60914976582e+19 
118 6.07959917615e+20 2.24631035217e+19 6.13864168961e+20 2.60089627045e+19 6.25142399856e+20 2.62048243641e+19 
119 6.0803113911e+20 2.24698161593e+19 6.14313430921e+20 2.5889833467e+19 6.25882480485e+20 2.66438531385e+19 
120 6.08147412304e+20 2.24472751612e+19 6.14682707806e+20 2.60309244661e+19 6.26619168989e+20 2.68865230464e+19 
121 6.08238507639e+20 2.2401842821e+19 6.14909939812e+20 2.61317121985e+19 6.27164466432e+20 2.69502463699e+19 
122 6.08147853722e+20 2.26322317968e+19 6.15229988623e+20 2.62001437351e+19 6.27870392804e+20 2.68826377548e+19 
123 6.08400826061e+20 2.26691243924e+19 6.1546434458e+20 2.62238998334e+19 6.28625230715e+20 2.70363658044e+19 
124 6.08547326988e+20 2.26483111573e+19 6.15655636438e+20 2.58474284135e+19 6.2932195767e+20 2.73172857883e+19 
125 6.0873830132e+20 2.28095988419e+19 6.15707693839e+20 2.57854317432e+19 6.29757400068e+20 2.72192197285e+19 
126 6.0872150928e+20 2.26828223668e+19 6.16216588068e+20 2.58696236698e+19 6.30295010162e+20 2.7113134276e+19 
127 6.09099600992e+20 2.27099571736e+19 6.16606585939e+20 2.60285695337e+19 6.30764817549e+20 2.70782646543e+19 
128 6.09212646574e+20 2.27616977413e+19 6.16886542336e+20 2.60382218531e+19 6.31157952945e+20 2.70307306627e+19 
129 6.09484741313e+20 2.29497571341e+19 6.17432481948e+20 2.63253696549e+19 6.31805364606e+20 2.70306081246e+19 
130 6.09656767486e+20 2.28328484421e+19 6.17880349016e+20 2.64066079441e+19 6.32218551822e+20 2.71684751348e+19 
131 6.09731909158e+20 2.2652765243e+19 6.18143910732e+20 2.65869574761e+19 6.32687843277e+20 2.71916136643e+19 
132 6.09831297001e+20 2.30671413905e+19 6.18478557439e+20 2.64607831066e+19 6.33172496244e+20 2.72153260299e+19 
133 6.09983954085e+20 2.31648851568e+19 6.18571958684e+20 2.64961778532e+19 6.33718446254e+20 2.71846287445e+19 
134 6.10146750573e+20 2.31642971328e+19 6.1882902105e+20 2.64088419275e+19 6.3431456099e+20 2.72789003633e+19 
135 6.10147341735e+20 2.30111574345e+19 6.19237001297e+20 2.6312695346e+19 6.34842842393e+20 2.72562840541e+19 
136 6.1011137602e+20 2.30777090293e+19 6.19662965879e+20 2.63052000083e+19 6.3540788089e+20 2.73324562675e+19 
137 6.10197588036e+20 2.31013861345e+19 6.20101272396e+20 2.66611869562e+19 6.35870611511e+20 2.75526661811e+19 
138 6.10224473011e+20 2.3262158151e+19 6.2041213414e+20 2.67036907891e+19 6.36380345452e+20 2.75106655756e+19 
139 6.1016436467e+20 2.32629850316e+19 6.20604797683e+20 2.6782331946e+19 6.36802027066e+20 2.73612543926e+19 
140 6.10331986294e+20 2.33057319952e+19 6.21068437392e+20 2.67265801687e+19 6.37143565938e+20 2.72860449996e+19 
141 6.10346593369e+20 2.32285884445e+19 6.21327217453e+20 2.70501660484e+19 6.37532150519e+20 2.71783162168e+19 
142 6.10368369055e+20 2.32907426225e+19 6.21665735633e+20 2.70804894891e+19 6.38097069866e+20 2.72651947656e+19 
143 6.1047140867e+20 2.34232177981e+19 6.22052563427e+20 2.7221243192e+19 6.38539930752e+20 2.7464232268e+19 
144 6.10432847226e+20 2.32067270363e+19 6.22389441557e+20 2.72250491619e+19 6.39320750239e+20 2.72688077546e+19 
145 6.10302404276e+20 2.32544298005e+19 6.22620955737e+20 2.73802505177e+19 6.39738964068e+20 2.71931838883e+19 
146 6.10645802402e+20 2.33702224445e+19 6.23071922421e+20 2.73895753006e+19 6.40098966187e+20 2.73116129088e+19 
147 6.110142976e+20 2.3359206336e+19 6.23322451233e+20 2.74077887773e+19 6.40330597989e+20 2.73711217146e+19 
148 6.10790624579e+20 2.35147099877e+19 6.23767735106e+20 2.76498463073e+19 6.40859554709e+20 2.76978737653e+19 
149 6.10909025839e+20 2.35700263136e+19 6.24231249714e+20 2.77745311791e+19 6.41318476147e+20 2.7747772141e+19 
150 6.10926049335e+20 2.35077339238e+19 6.24646946404e+20 2.7721001866e+19 6.41816413951e+20 2.76506795175e+19 
151 6.11042419383e+20 2.34382198452e+19 6.24966101675e+20 2.77250730095e+19 6.42303886368e+20 2.75305686212e+19 
152 6.11327251361e+20 2.36494982468e+19 6.25233212438e+20 2.75319616921e+19 6.42794796365e+20 2.76242700879e+19 
153 6.1132294755e+20 2.36723162405e+19 6.25430057566e+20 2.77389300305e+19 6.43619534335e+20 2.77138400729e+19 
154 6.11468667054e+20 2.39285082233e+19 6.25800658737e+20 2.80455084597e+19 6.44127913117e+20 2.76338173017e+19 
155 6.11435401148e+20 2.41246969397e+19 6.2604273387e+20 2.80506830056e+19 6.4471155315e+20 2.76752791499e+19 
156 6.11344188658e+20 2.41349806317e+19 6.26382071604e+20 2.81634715895e+19 6.45231051036e+20 2.77090096916e+19 
157 6.11496560984e+20 2.41131085846e+19 6.26746707356e+20 2.842440414e+19 6.45827748358e+20 2.75364234792e+19 
158 6.11628403828e+20 2.40883961111e+19 6.27004969466e+20 2.83862502102e+19 6.46164783405e+20 2.75931458041e+19 
159 6.11792740645e+20 2.41824926754e+19 6.275062503e+20 2.8668752739e+19 6.46579904772e+20 2.77947784996e+19 
160 6.11614687742e+20 2.39944616458e+19 6.28153297097e+20 2.88171883971e+19 6.46990643593e+20 2.79814083642e+19 
161 6.1179426676e+20 2.38341748181e+19 6.28379060496e+20 2.88329909623e+19 6.47615525242e+20 2.793939032e+19 
162 6.11782715283e+20 2.38173392713e+19 6.28925929653e+20 2.8858535421e+19 6.48403983435e+20 2.81899256374e+19 
163 6.1205778814e+20 2.37870934848e+19 6.29216110099e+20 2.87852418988e+19 6.48776192772e+20 2.82579638005e+19 
164 6.12175400033e+20 2.38677057121e+19 6.29515089551e+20 2.85858413564e+19 6.49306400886e+20 2.85113866654e+19 
165 6.12120870989e+20 2.38999648794e+19 6.29805996224e+20 2.83211741457e+19 6.49744179249e+20 2.8398196429e+19 
166 6.12340883075e+20 2.39519410658e+19 6.30025768435e+20 2.8255137065e+19 6.50124732231e+20 2.8323313912e+19 
167 6.12447287849e+20 2.39729619545e+19 6.30401709189e+20 2.82639008628e+19 6.50632410144e+20 2.82104059869e+19 
168 6.12522378832e+20 2.4016534607e+19 6.30756263791e+20 2.82652987344e+19 6.51322576465e+20 2.82453842057e+19 
169 6.1266837181e+20 2.41578895331e+19 6.31069119045e+20 2.83522785593e+19 6.51999130782e+20 2.82889455503e+19 
170 6.12485817214e+20 2.41177228889e+19 6.31591362485e+20 2.81928305266e+19 6.52265987723e+20 2.83588720858e+19 
171 6.12635582528e+20 2.41684369265e+19 6.32134932215e+20 2.83238721828e+19 6.53118254325e+20 2.81399088455e+19 
172 6.12700742077e+20 2.40142416515e+19 6.32485534498e+20 2.83858464931e+19 6.53823258495e+20 2.81858697512e+19 
173 6.12917161755e+20 2.41983579704e+19 6.32912560988e+20 2.8245436807e+19 6.54361673745e+20 2.81595049776e+19 
174 6.12849622577e+20 2.39660943838e+19 6.33373620914e+20 2.82114097557e+19 6.54725541957e+20 2.8058843186e+19 
175 6.12894252068e+20 2.3962313482e+19 6.3370633159e+20 2.8265356831e+19 6.55262966061e+20 2.80904895742e+19 
176 6.12933222088e+20 2.39220729993e+19 6.3401008461e+20 2.80369342747e+19 6.56107375707e+20 2.81952747309e+19 
177 6.13093951999e+20 2.38934664216e+19 6.34499089179e+20 2.80348510412e+19 6.56658189754e+20 2.81653270381e+19 
178 6.13107580162e+20 2.42063868396e+19 6.34669260021e+20 2.81802773841e+19 6.57332719492e+20 2.82864691463e+19 
179 6.13152035775e+20 2.40836245553e+19 6.35174169863e+20 2.84225015867e+19 6.57776121513e+20 2.80778805932e+19 
180 6.13377528938e+20 2.40151566065e+19 6.35574424671e+20 2.84945871545e+19 6.58252024836e+20 2.80065034775e+19 
181 6.13349584853e+20 2.41126951169e+19 6.35899437126e+20 2.87123781033e+19 6.58553789826e+20 2.79466318986e+19 
