hash_rate 0.0_avg 0.0_stddev 0.5_avg 0.5_stddev 1.0_avg 1.0_stddev expected_honest
0.0 0.498648152826 0.00152386486304 0.498475587325 0.00142363847764 0.498492942815 0.00152879741738 0.5
0.01 0.498677565226 0.00144538636868 0.498819118604 0.00136513128403 0.498585907087 0.00144580588436 0.5
0.02 0.499307189301 0.00130911847305 0.49904161638 0.00145889431007 0.499277044337 0.00151027766702 0.5
0.03 0.499132111645 0.00137722714915 0.499359386741 0.00146384056866 0.49921287712 0.00140827044314 0.5
0.04 0.499447983047 0.00138393631468 0.499733659956 0.00145742846109 0.499617672435 0.00128023657418 0.5
0.05 0.499762849354 0.00147421574158 0.49965778904 0.00158067670009 0.499723671208 0.00142260933639 0.5
0.06 0.500068165119 0.00135924329359 0.499986530874 0.00152791324924 0.499989249621 0.00141571978019 0.5
0.07 0.500368520627 0.00133897545822 0.500388914055 0.00152395163769 0.500110652156 0.0016265345961 0.5
0.08 0.5002688162 0.00154055426853 0.500571298813 0.00144521982197 0.500421751851 0.00142402359721 0.5
0.09 0.500482797464 0.00148711693041 0.500609853241 0.00146952995178 0.500797668616 0.00143129987386 0.5
0.1 0.501133818795 0.0014662611449 0.501070550943 0.00141961995892 0.500835638229 0.00139870755606 0.5
0.11 0.501192846472 0.00152690321233 0.501409623403 0.00154083047105 0.501341447657 0.00150121079466 0.5
0.12 0.501546410055 0.00154731231441 0.501571494147 0.00150812173354 0.501645276476 0.00138167698027 0.5
0.13 0.501934710152 0.00147162575469 0.501804508581 0.0014637077407 0.501602259401 0.00149208695696 0.5
0.14 0.502043827343 0.00156960886926 0.502095292055 0.00135072889293 0.502092564702 0.00137436840529 0.5
0.15 0.502407409216 0.00136599061223 0.502066591747 0.0015805011714 0.502238917396 0.00135745778083 0.5
0.16 0.502752697601 0.0013918268779 0.50254159667 0.00146901837548 0.502342016298 0.00130630778891 0.5
0.17 0.502658701542 0.00149238073221 0.503013454105 0.00137142470226 0.502599616092 0.00139956651004 0.5
0.18 0.50288236144 0.00147252378482 0.502741100642 0.00151840604753 0.502859464915 0.00149887752618 0.5
0.19 0.503457594366 0.00118311440108 0.503056885944 0.00132858634297 0.50342558645 0.00171646951709 0.5
0.2 0.503465303614 0.00137508148596 0.503552922793 0.00137162437841 0.50364203212 0.00132732403963 0.5
0.21 0.503873271204 0.00147151172067 0.503912993851 0.00130323134784 0.50394309196 0.00145100033698 0.5
0.22 0.504052613996 0.00122801082189 0.503974065319 0.00129994944641 0.503987839083 0.00140486967716 0.5
0.23 0.504155474602 0.00148751546112 0.504202901608 0.00144631425257 0.504387782004 0.00153825956633 0.5
0.24 0.504546417013 0.00147205151638 0.504868178074 0.00159824309066 0.50461212146 0.00133404558455 0.5
0.25 0.504745720959 0.00149061976893 0.504828134268 0.00139345481899 0.504826967595 0.00151853183561 0.5
0.26 0.505142376475 0.00146023252051 0.505072247948 0.0015393853952 0.505363517417 0.00142508499195 0.5
0.27 0.505507760279 0.00140176827756 0.505639880209 0.00141216625837 0.505433863788 0.00150366968543 0.5
0.28 0.505643059495 0.00130993494068 0.505525920084 0.00153347680202 0.505652985726 0.00132897885434 0.5
0.29 0.50619239624 0.00147418680477 0.505826200364 0.00143059381902 0.506279073695 0.00138460337663 0.5
0.3 0.506228698501 0.00154465270804 0.506429727316 0.00136444623362 0.506441939715 0.00153464129595 0.5
0.31 0.506580227539 0.00153171136868 0.506593830519 0.00127941038604 0.506460706632 0.00137072975313 0.5
0.32 0.506981281932 0.00135366739881 0.506632679538 0.00132991738674 0.506838967388 0.00146445438969 0.5
0.33 0.507004599773 0.00148503215059 0.507206270151 0.00128620883851 0.506953729886 0.00145924340134 0.5
0.34 0.507561467287 0.0014982839861 0.507317091007 0.00132554036292 0.507378127107 0.00143340687639 0.5
0.35 0.507830726042 0.00157015852581 0.507713941839 0.00147852980438 0.507760245258 0.00132359766061 0.5
0.36 0.507834119046 0.00141257924044 0.508214050114 0.00138869618208 0.507947674445 0.00155322415495 0.5
0.37 0.508422633541 0.00134475905019 0.508433594934 0.0012657928766 0.508223321201 0.00138508933947 0.5
0.38 0.508607375359 0.00141889318203 0.508639344357 0.001433712192 0.508684799217 0.00151795381403 0.5
0.39 0.508911902748 0.00135026689805 0.508707416705 0.00148522191331 0.50884913198 0.00149587251892 0.5
0.4 0.509213897719 0.00143817057442 0.509578443251 0.00137926327788 0.509308963265 0.00152416039311 0.5
0.41 0.509721580283 0.00140952596934 0.509564915027 0.00159172236592 0.509693622777 0.00144048320404 0.5
0.42 0.509967966627 0.00150355089262 0.509672384337 0.00143653676405 0.509850039871 0.00143592947638 0.5
0.43 0.510076130052 0.00141876893442 0.510113235622 0.00127137803373 0.510307936343 0.00142704423126 0.5
0.44 0.51035453463 0.00140235497237 0.510474610746 0.00132082179648 0.51024884908 0.00159154785251 0.5
0.45 0.510955341964 0.00141053316974 0.510779158053 0.00133188141114 0.510766785968 0.00142469461776 0.5
0.46 0.511033183848 0.00145338544294 0.511151161057 0.00125786960489 0.510910966971 0.00139092596335 0.5
0.47 0.511350499823 0.00139353518538 0.511400210943 0.00140410368975 0.511387138522 0.00136326145843 0.5
0.48 0.511806495563 0.00146835881783 0.511744873755 0.00139786736866 0.511660043952 0.00144623799063 0.5
0.49 0.512132661486 0.00144109617968 0.512273740503 0.00135299861296 0.512165684405 0.0014717813461 0.5
0.5 0.512283209266 0.00132309123113 0.512429240566 0.00162808321116 0.512296353664 0.00125822882234 0.5
