hash_rate 0.0_avg 0.0_stddev expected_honest
0.0 0.0 0.0 0.0
0.01 0.0310903748523 0.00408551671849 0.04
0.02 0.0644828178214 0.00606953210714 0.08
0.03 0.0991809805249 0.00748057737284 0.12
0.04 0.134102331224 0.00796285057269 0.16
0.05 0.171104004258 0.00986719552898 0.2
0.06 0.209393943988 0.0102735757646 0.24
0.07 0.247396059293 0.010078824172 0.28
0.08 0.285167738647 0.0129967582427 0.32
0.09 0.322688425567 0.0136992228407 0.36
0.1 0.366693152824 0.0148759729626 0.4
0.11 0.407582773788 0.0141807029943 0.44
0.12 0.451273725419 0.0186363468784 0.48
0.13 0.497199938203 0.0173638745626 0.52
0.14 0.539985041167 0.0189677718886 0.56
0.15 0.58855085294 0.0181730308416 0.6
0.16 0.63236069209 0.0199392380091 0.64
0.17 0.681940762803 0.0196424661292 0.68
0.18 0.731597603697 0.0200244308086 0.72
0.19 0.780093636565 0.0238042972718 0.76
0.2 0.829057762964 0.0223233564416 0.8
0.21 0.881478800272 0.0234158592464 0.84
0.22 0.935015687398 0.0221901839783 0.88
0.23 0.984970105066 0.0221333896661 0.92
0.24 1.0416069748 0.0267031919362 0.96
0.25 1.09807883563 0.024980742143 1.0
0.26 1.15978489003 0.0213052263509 1.04
0.27 1.21171581158 0.028191111013 1.08
0.28 1.26962564272 0.0287999661579 1.12
0.29 1.33113940589 0.0270951403833 1.16
0.3 1.39107987192 0.0309700418531 1.2
0.31 1.45315961234 0.0298221967348 1.24
0.32 1.51846684054 0.0331181272431 1.28
0.33 1.58288599474 0.0351520764077 1.32
0.34 1.65182723768 0.0318242714631 1.36
0.35 1.72523172575 0.0309732523737 1.4
0.36 1.79310807921 0.0337968823738 1.44
0.37 1.87183515263 0.0349220265776 1.48
0.38 1.95213010304 0.0400802773806 1.52
0.39 2.03250011879 0.0390115715753 1.56
0.4 2.11972702719 0.0460546223759 1.6
0.41 2.21745784259 0.0427458030319 1.64
0.42 2.31223500455 0.0452237452973 1.68
0.43 2.42771136857 0.059871830447 1.72
0.44 2.55269377286 0.0635257357775 1.76
0.45 2.69483318735 0.065478542993 1.8
0.46 2.87423357653 0.0795434103991 1.84
0.47 3.05676850861 0.100083521734 1.88
0.48 3.37705440631 0.132313544646 1.92
0.49 3.72391488471 0.183593089339 1.96
0.5 4.15241973355 0.18101265572 2.0
