hash_rate 0.0_avg 0.0_stddev 0.5_avg 0.5_stddev 1.0_avg 1.0_stddev expected_honest
0.0 4.63705270264 0.0217715587892 4.56624685285 0.021293128517 4.64102418076 0.0208659642145 4.0
0.01 4.64280133171 0.0254970915798 4.57408154372 0.0242970770664 4.64754818959 0.0242396123255 4.0
0.02 4.65058730237 0.0247726401782 4.58411523756 0.020879298037 4.65412622991 0.0198658691324 4.0
0.03 4.65667908833 0.0240877102262 4.58731025697 0.0216487242782 4.65586187437 0.0217548311695 4.0
0.04 4.66169061544 0.0220855533514 4.60154981528 0.0227490704139 4.66110426984 0.0196191535087 4.0
0.05 4.66688766288 0.0230534009737 4.60550964741 0.0180593366885 4.66384244203 0.0210735416166 4.0
0.06 4.67364387852 0.0206196647607 4.61172402731 0.0225756454229 4.6766677549 0.0205163332538 4.0
0.07 4.67936290924 0.0238567099089 4.62277665509 0.0270693169471 4.68115322155 0.0203151028395 4.0
0.08 4.69070674501 0.0230489590637 4.62728558369 0.0227956879575 4.68826893575 0.0205395844337 4.0
0.09 4.69882742275 0.0267330032447 4.63552292985 0.0224890216843 4.6997502299 0.0236673666067 4.0
0.1 4.70003601454 0.0234302630115 4.64752781954 0.0198955640978 4.70099857155 0.0216745077458 4.0
0.11 4.70844614255 0.0214208090993 4.65498721323 0.0240785431238 4.71157619902 0.0205422085095 4.0
0.12 4.72013116306 0.0221830778733 4.66385738016 0.0224747516841 4.71649021872 0.0223005199498 4.0
0.13 4.72266974922 0.0205315536016 4.66908577768 0.0203562508376 4.72339418305 0.024305104976 4.0
0.14 4.73553339508 0.0236977333175 4.67572480363 0.0228024714209 4.73071373835 0.0241649806978 4.0
0.15 4.74320165949 0.0230575935454 4.68802119111 0.0234613356209 4.74461596436 0.0217108979528 4.0
0.16 4.74857822629 0.0216866117122 4.69855199227 0.0235701207821 4.74838131995 0.0238568144069 4.0
0.17 4.75620317248 0.0230563446769 4.70486573528 0.0229288369098 4.75588100731 0.0237367894642 4.0
0.18 4.76861555543 0.0226505246425 4.71516875393 0.0215109750448 4.76692563866 0.0235020451164 4.0
0.19 4.77915233057 0.0244094681198 4.72826460958 0.0244622357783 4.77802219629 0.0246337899089 4.0
0.2 4.78433241562 0.0236830079775 4.72995201948 0.0246927857648 4.78457308491 0.0242702828785 4.0
0.21 4.79039236841 0.0249790164001 4.74770011262 0.0242043994065 4.79460684427 0.0259307669382 4.0
0.22 4.80588671897 0.0230615309296 4.75519318432 0.0235851703303 4.80332505188 0.0230040516638 4.0
0.23 4.8142640676 0.022732286362 4.76342727683 0.0244242428283 4.81334983803 0.0227116774868 4.0
0.24 4.81934044395 0.0253228092774 4.7737238635 0.0232284711323 4.81875993262 0.0223659043867 4.0
0.25 4.83656213824 0.0234880087073 4.78801310149 0.0245018309173 4.83306198162 0.0217858708946 4.0
0.26 4.8412493557 0.0233465893741 4.80095681855 0.024046496264 4.84321787223 0.0220862848555 4.0
0.27 4.85561629498 0.0236534559999 4.80647833975 0.0256555684436 4.85198308414 0.0246415436745 4.0
0.28 4.8666627868 0.0267521445947 4.82456362759 0.0237084864427 4.86319331588 0.0269173352105 4.0
0.29 4.87890762708 0.0249287636429 4.83440986985 0.0250572185411 4.87500287109 0.0231452686625 4.0
0.3 4.89016836773 0.0271955445967 4.84694063926 0.0253048848902 4.8898469786 0.0257026456848 4.0
0.31 4.90107492984 0.0239344172786 4.86466646725 0.024370250776 4.89864479275 0.0245803697863 4.0
0.32 4.90785445198 0.0243117207408 4.8715810083 0.0239530300844 4.91564718412 0.0242986747508 4.0
0.33 4.91934607834 0.0269935167239 4.88340159668 0.0253667320787 4.92494158783 0.0241106422289 4.0
0.34 4.93503011544 0.0278529082657 4.90098384968 0.0262701419564 4.94046715988 0.0257993747994 4.0
0.35 4.94700406172 0.0268927358232 4.9130014956 0.0277018167787 4.94481446857 0.0246891643411 4.0
0.36 4.96324650213 0.0217986272912 4.9289519866 0.0241448688828 4.9684630227 0.0269779571869 4.0
0.37 4.97365600578 0.0249566561148 4.94489180356 0.0247755597529 4.98011099684 0.0278481695095 4.0
0.38 4.99292063644 0.0261318358784 4.95950430429 0.0274986326663 4.9918936215 0.0290165015621 4.0
0.39 5.0053723622 0.0280345194237 4.97569537486 0.0283002801871 5.00801017581 0.02570652072 4.0
0.4 5.01798359022 0.0265938814606 4.98999723815 0.0227274458843 5.01892505444 0.0237847222522 4.0
0.41 5.03704364212 0.0271875880917 5.00790981328 0.0238877169988 5.03915315579 0.0237763956275 4.0
0.42 5.05455515633 0.0266484744881 5.02483168063 0.0257002598366 5.05867998967 0.0271846269171 4.0
0.43 5.0703273433 0.0283388329448 5.04091273654 0.0279604067364 5.07262652646 0.0269588673822 4.0
0.44 5.09042591195 0.0249675823503 5.06084223314 0.0252385177057 5.0843156747 0.0281266025791 4.0
0.45 5.10720568919 0.028458918444 5.07951844086 0.0297555534309 5.10227044407 0.02692183297 4.0
0.46 5.12302543781 0.0255425465005 5.10383985523 0.0282222862981 5.12453527526 0.0289877593183 4.0
0.47 5.14453395503 0.0293964986579 5.11382958409 0.0274492226839 5.13911196686 0.026393764332 4.0
0.48 5.1596590452 0.0275470255749 5.13638640671 0.0273457370255 5.16484790662 0.0284473373879 4.0
0.49 5.18319061689 0.0237742334771 5.1548966883 0.0293317785571 5.17858870872 0.0238909825238 4.0
0.5 5.19842552964 0.028523695613 5.17355191326 0.0269138619001 5.20450279504 0.0298828949551 4.0
