hash_rate 0.0_avg 0.0_stddev expected_honest
0.0 0.0 0.0 0.0
0.01 0.00962251712449 0.00105248218841 0.01
0.02 0.0199416366608 0.0014556205353 0.02
0.03 0.0301046344945 0.00194871825133 0.03
0.04 0.0402608518327 0.00227264246329 0.04
0.05 0.0501140770515 0.00215515439002 0.05
0.06 0.059876321008 0.00264663458684 0.06
0.07 0.0695637554742 0.00291945691549 0.07
0.08 0.0797711907523 0.00275294382797 0.08
0.09 0.0895092852832 0.00280054879048 0.09
0.1 0.0999735929507 0.00348070056419 0.1
0.11 0.110126717295 0.00312867599928 0.11
0.12 0.119722400047 0.00387979463486 0.12
0.13 0.129705022081 0.00347267736363 0.13
0.14 0.140374546896 0.00394489929873 0.14
0.15 0.149935838425 0.00385845930167 0.15
0.16 0.15934044907 0.00366182498943 0.16
0.17 0.170082256406 0.0042005585069 0.17
0.18 0.180090854906 0.00431847228872 0.18
0.19 0.190605480977 0.00472209792088 0.19
0.2 0.200440075357 0.0042295893908 0.2
0.21 0.209302624023 0.00455988922003 0.21
0.22 0.220134586784 0.00429175672031 0.22
0.23 0.22968489792 0.00496006677444 0.23
0.24 0.240335623675 0.00477451469167 0.24
0.25 0.250367274476 0.0042371838695 0.25
0.26 0.261092172278 0.00462155688225 0.26
0.27 0.269487777549 0.00512327150485 0.27
0.28 0.280018742204 0.00423025894955 0.28
0.29 0.290770071785 0.00564037361814 0.29
0.3 0.299677707489 0.00518163633273 0.3
0.31 0.310217137873 0.00495356951089 0.31
0.32 0.319528161278 0.00402186645236 0.32
0.33 0.329544603568 0.00501737181957 0.33
0.34 0.340786935824 0.00461429802225 0.34
0.35 0.349493839695 0.00525620770189 0.35
0.36 0.360413977675 0.00604563716732 0.36
0.37 0.370249625811 0.00558520637129 0.37
0.38 0.380624238626 0.00559668971392 0.38
0.39 0.391066498321 0.00478528301863 0.39
0.4 0.40066140771 0.00581118863682 0.4
0.41 0.410227225946 0.00521161058946 0.41
0.42 0.420642946092 0.00512837017554 0.42
0.43 0.431210612023 0.00643106896887 0.43
0.44 0.440071723916 0.00554852471318 0.44
0.45 0.450502271432 0.00512947191533 0.45
0.46 0.461350102231 0.00519904345552 0.46
0.47 0.471175278941 0.00517122181312 0.47
0.48 0.481049230216 0.00496692603969 0.48
0.49 0.491385136097 0.00522347196065 0.49
0.5 0.501178609474 0.0054269490154 0.5
